,State,403,409,416,423,430,437,444,451
0,Washington,339773,6081,5891,5706,5521,5334,5148,4963
1,Illinois,1186613,11824,11161,10381,9695,9026,8398,7805
2,California,3566914,33788,27923,23007,18923,15543,12753,10454
3,Arizona,816782,9932,9625,9292,8945,8592,8233,7872
4,Massachusetts,581148,11188,10192,9219,8304,7454,6670,5952
5,Wisconsin,617367,4810,4494,4128,3809,3506,3225,2963
6,Texas,2653013,44044,42532,39528,37222,34754,32453,30236
7,Nebraska,200882,2101,2191,2278,2363,2446,2524,2599
8,Utah,371235,4669,4211,3783,3385,3022,2689,2387
9,Oregon,155597,3134,3289,3448,3608,3770,3933,4096
10,Florida,1909221,40972,40040,38958,37757,36455,35070,33618
11,New York,1643867,45289,40808,36511,32485,28764,25361,22275
12,Rhode Island,125622,2063,1866,1686,1517,1364,1223,1095
13,Georgia,1006521,22548,22455,22242,21922,21499,20983,20380
14,New Hampshire,75424,2039,1884,1733,1591,1459,1336,1221
15,North Carolina,858548,18065,16048,13953,12195,10612,9228,8014
16,New Jersey,789356,21654,20975,20170,19382,18579,17772,16966
17,Colorado,428303,8094,8501,8887,9249,9578,9869,10116
18,Maryland,382099,5304,4935,4576,4232,3907,3599,3312
19,Nevada,293754,2993,2955,2906,2848,2785,2714,2639
20,Tennessee,775004,8755,8379,7882,7461,7032,6628,6238
21,Hawaii,27759,333,331,323,317,310,304,297
22,Indiana,661673,5987,5304,4672,4105,3600,3151,2756
23,Kentucky,404622,7794,7145,6515,5921,5364,4847,4368
24,Minnesota,484594,5949,6175,6387,6584,6761,6920,7054
25,Oklahoma,424508,4083,3141,2313,1733,1288,959,714
26,Pennsylvania,933261,16949,15507,14143,12859,11659,10543,9511
27,South Carolina,516823,14272,12980,11698,10470,9314,8241,7256
28,District of Columbia,40598,809,799,764,736,708,678,649
29,Kansas,295997,2718,2246,1786,1411,1168,905,735
30,Missouri,495047,3644,3273,2935,2626,2348,2097,1870
31,Vermont,15198,687,634,576,529,482,440,402
32,Virginia,576050,10154,7617,5630,4129,3012,2187,1585
33,Connecticut,279946,5679,5255,4840,4439,4056,3694,3355
34,Iowa,363636,4212,3993,3746,3520,3297,3084,2881
35,Louisiana,430100,4959,4730,4482,4266,4044,3834,3631
36,Ohio,967422,14134,13677,13196,12703,12205,11702,11199
37,Michigan,645550,10592,11630,12730,13885,15086,16320,17573
38,South Dakota,112427,1153,1207,1259,1306,1348,1384,1415
39,Arkansas,322415,3238,2871,2522,2207,1928,1679,1462
40,Delaware,86799,1854,1776,1665,1567,1468,1373,1280
41,Mississippi,294795,3299,3055,2819,2598,2388,2192,2011
42,New Mexico,185132,2122,1982,1855,1736,1619,1511,1407
43,North Dakota,99809,622,621,626,627,629,630,629
44,Wyoming,54394,587,537,490,445,405,367,332
45,Alaska,58263,815,789,762,732,704,673,642
46,Maine,44635,1038,1027,999,976,951,926,900
47,Alabama,493252,5927,5334,4773,4258,3791,3367,2985
48,Idaho,171140,1967,1954,1935,1911,1882,1846,1806
49,Montana,99954,1296,1140,994,866,752,651,563
50,Puerto Rico,100297,1144,1115,1083,1050,1018,987,955
51,Virgin Islands,2646,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7734,16,12,10,7,5,4,3
53,West Virginia,131855,2081,1990,1887,1792,1698,1607,1519
54,Northern Mariana Islands,143,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0
