,State,642,647,654,661,668
0,Washington,NaN,200,217,241,274
1,Illinois,NaN,270,315,349,385
2,California,NaN,582,762,862,971
3,Arizona,NaN,273,334,376,434
4,Massachusetts,NaN,71,77,85,97
5,Wisconsin,NaN,190,187,189,197
6,Texas,NaN,1128,1250,1345,1481
7,Nebraska,NaN,27,32,35,40
8,Utah,NaN,89,100,107,116
9,Oregon,NaN,152,181,205,230
10,Florida,NaN,899,1344,2035,3928
11,New York,NaN,224,309,371,451
12,Rhode Island,NaN,13,14,16,18
13,Georgia,NaN,499,518,565,663
14,New Hampshire,NaN,27,31,36,43
15,North Carolina,NaN,527,662,862,1267
16,New Jersey,NaN,128,152,171,198
17,Colorado,NaN,197,238,266,291
18,Maryland,NaN,88,100,108,118
19,Nevada,NaN,141,199,257,321
20,Tennessee,NaN,344,412,453,489
21,Hawaii,NaN,22,25,26,28
22,Indiana,NaN,309,330,352,377
23,Kentucky,NaN,327,349,384,442
24,Minnesota,NaN,130,132,133,143
25,Oklahoma,NaN,1312,2404,3938,6759
26,Pennsylvania,NaN,406,430,461,510
27,South Carolina,NaN,232,230,247,281
28,District of Columbia,NaN,3,3,3,4
29,Kansas,NaN,152,342,753,1588
30,Missouri,NaN,175,238,280,310
31,Vermont,NaN,11,15,20,27
32,Virginia,NaN,210,205,212,234
33,Connecticut,NaN,37,57,91,149
34,Iowa,NaN,140,151,163,171
35,Louisiana,NaN,154,224,326,505
36,Ohio,NaN,229,291,321,350
37,Michigan,NaN,684,1166,1824,3015
38,South Dakota,NaN,47,65,96,164
39,Arkansas,NaN,144,193,212,224
40,Delaware,NaN,35,39,46,55
41,Mississippi,NaN,148,171,198,235
42,New Mexico,NaN,89,100,112,128
43,North Dakota,NaN,22,20,19,19
44,Wyoming,NaN,622,1569,4419,19262
45,Alaska,NaN,36,53,76,138
46,Maine,NaN,36,45,55,65
47,Alabama,NaN,340,346,376,443
48,Idaho,NaN,132,128,134,144
49,Montana,NaN,110,112,117,127
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,170,180,194,210
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
