,State,460,465,472,479,486
0,Washington,NaN,43,44,45,47
1,Illinois,NaN,163,174,175,181
2,California,NaN,429,411,372,346
3,Arizona,NaN,63,64,62,63
4,Massachusetts,NaN,87,94,90,88
5,Wisconsin,NaN,34,36,39,43
6,Texas,NaN,319,327,312,299
7,Nebraska,NaN,18,19,22,25
8,Utah,NaN,17,18,18,18
9,Oregon,NaN,19,19,20,20
10,Florida,NaN,349,360,344,335
11,New York,NaN,431,452,423,401
12,Rhode Island,NaN,7,8,8,8
13,Georgia,NaN,234,230,228,224
14,New Hampshire,NaN,8,9,9,9
15,North Carolina,NaN,81,82,79,78
16,New Jersey,NaN,260,255,241,232
17,Colorado,NaN,37,41,42,44
18,Maryland,NaN,91,94,91,89
19,Nevada,NaN,29,29,28,28
20,Tennessee,NaN,35,36,36,37
21,Hawaii,NaN,2,3,4,5
22,Indiana,NaN,47,53,53,55
23,Kentucky,NaN,117,121,116,112
24,Minnesota,NaN,58,69,73,77
25,Oklahoma,NaN,11,11,11,13
26,Pennsylvania,NaN,182,179,173,173
27,South Carolina,NaN,64,71,68,66
28,District of Columbia,NaN,6,7,7,7
29,Kansas,NaN,24,32,42,62
30,Missouri,NaN,49,50,53,57
31,Vermont,NaN,4,4,4,5
32,Virginia,NaN,137,139,133,128
33,Connecticut,NaN,40,41,45,52
34,Iowa,NaN,36,38,40,42
35,Louisiana,NaN,45,51,55,62
36,Ohio,NaN,19,22,22,22
37,Michigan,NaN,487,545,648,775
38,South Dakota,NaN,6,8,9,10
39,Arkansas,NaN,17,19,19,20
40,Delaware,NaN,13,15,15,15
41,Mississippi,NaN,21,22,21,21
42,New Mexico,NaN,16,17,16,17
43,North Dakota,NaN,5,6,8,10
44,Wyoming,NaN,1,2,2,4
45,Alaska,NaN,1,1,2,2
46,Maine,NaN,6,6,6,6
47,Alabama,NaN,43,42,42,45
48,Idaho,NaN,13,14,15,16
49,Montana,NaN,22,25,29,35
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,37,41,42,44
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
