,State,390,395,402,409,416
0,Washington,328047,6683,6471,5891,5397
1,Illinois,1163574,13938,10066,6001,6001
2,California,3491392,56169,29507,21419,21419
3,Arizona,798608,13260,6732,4998,4998
4,Massachusetts,559350,12600,8668,5317,5317
5,Wisconsin,607639,5954,4178,2533,2533
6,Texas,2568044,69699,70455,53630,45328
7,Nebraska,197328,3053,2427,2093,1821
8,Utah,361756,5737,4444,2896,2545
9,Oregon,150464,2937,2942,2526,2278
10,Florida,1830988,43622,36585,29893,24805
11,New York,1546408,52282,39466,32922,26686
12,Rhode Island,121787,2665,2038,1408,1175
13,Georgia,966807,20682,14012,8673,8673
14,New Hampshire,71017,2108,1143,813,813
15,North Carolina,824352,24944,22681,18265,15499
16,New Jersey,747432,20963,18040,15124,12947
17,Colorado,414369,7629,6837,6485,6029
18,Maryland,371705,6742,4711,2863,2863
19,Nevada,288739,3626,2240,1466,1466
20,Tennessee,758561,10875,7950,6284,4706
21,Hawaii,27089,440,371,225,203
22,Indiana,649652,8203,5139,3335,3335
23,Kentucky,389521,9830,8258,6363,5004
24,Minnesota,474169,5309,4443,3660,3160
25,Oklahoma,414272,9311,7272,5482,4145
26,Pennsylvania,898654,21574,17675,14948,12512
27,South Carolina,489018,19379,16266,14809,13319
28,District of Columbia,39001,770,790,738,932
29,Kansas,289828,4487,2994,1870,1870
30,Missouri,487775,4983,3188,2042,2042
31,Vermont,13862,834,736,716,686
32,Virginia,551538,20086,16583,13189,10938
33,Connecticut,270242,7018,5149,3700,3041
34,Iowa,329726,3857,2996,2299,1741
35,Louisiana,420394,7761,5978,4061,3435
36,Ohio,941265,16100,12277,7584,7094
37,Michigan,630408,7242,5599,4117,3210
38,South Dakota,110315,837,691,613,529
39,Arkansas,313348,6596,5889,4082,3121
40,Delaware,83239,2231,1797,1154,1007
41,Mississippi,287980,5239,3422,2165,2165
42,New Mexico,180761,2572,1963,1283,1133
43,North Dakota,98643,522,325,212,212
44,Wyoming,53136,468,299,192,192
45,Alaska,56405,1096,821,864,824
46,Maine,42677,1271,828,525,525
47,Alabama,481605,7686,5553,3310,3310
48,Idaho,167483,1987,1481,1120,867
49,Montana,97539,1495,1278,1170,1050
50,Puerto Rico,97837,NaN,NaN,NaN,NaN
51,Virgin Islands,2542,NaN,NaN,NaN,NaN
52,Guam,7699,NaN,NaN,NaN,NaN
53,West Virginia,127889,2630,1678,1077,1077
54,Northern Mariana Islands,134,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
