,State,341,346,353,360,367
0,Washington,238672,15108,16988,14200,13372
1,Illinois,942362,33309,38021,31489,28742
2,California,2192684,249708,249776,285475,294330
3,Arizona,504423,35447,40055,40032,39453
4,Massachusetts,356934,29588,41299,35869,33823
5,Wisconsin,510137,15509,18864,14680,13749
6,Texas,1700549,111410,90143,96672,99800
7,Nebraska,162849,5233,6651,4981,4754
8,Utah,266590,13038,14443,12631,11916
9,Oregon,110545,7452,8335,7269,6906
10,Florida,1280177,76585,90088,84790,83087
11,New York,932552,66479,70111,72105,72171
12,Rhode Island,85602,4789,6509,5024,4519
13,Georgia,636240,43916,48940,49675,49695
14,New Hampshire,41670,4856,6624,5833,5536
15,North Carolina,520716,39796,55119,49437,47275
16,New Jersey,463965,26838,31787,29159,28038
17,Colorado,326668,14300,16169,12599,12188
18,Maryland,269183,15214,19593,17282,16380
19,Nevada,218377,12801,13316,12672,12313
20,Tennessee,567792,46164,49358,52356,52705
21,Hawaii,21395,872,1091,1020,994
22,Indiana,496306,24664,30726,25804,23607
23,Kentucky,258516,15328,20672,16637,15180
24,Minnesota,410138,11233,16941,12183,11270
25,Oklahoma,282587,19195,22438,20840,20203
26,Pennsylvania,618902,48912,53782,51662,50238
27,South Carolina,298050,25760,30461,29102,28776
28,District of Columbia,28342,1821,2058,2546,3017
29,Kansas,219044,10273,11446,9882,9266
30,Missouri,393529,15368,19034,16064,14844
31,Vermont,7120,644,985,763,688
32,Virginia,336175,27545,31345,30865,30676
33,Connecticut,181200,10816,13895,11779,10918
34,Iowa,276649,7076,8875,6859,6381
35,Louisiana,300539,14803,16913,15020,14367
36,Ohio,675044,48498,62108,53463,49962
37,Michigan,519876,17401,25976,18723,17351
38,South Dakota,97657,2500,3792,2723,2517
39,Arkansas,216528,12365,14610,13805,13382
40,Delaware,55488,4677,6945,5910,5526
41,Mississippi,208089,11734,14239,13265,12806
42,New Mexico,138659,6888,7839,6811,6347
43,North Dakota,91557,1531,2478,1755,1604
44,Wyoming,43704,1700,2530,1824,1692
45,Alaska,45909,1930,3126,2214,2023
46,Maine,22319,3607,5593,4838,4595
47,Alabama,347897,22693,27565,26031,25303
48,Idaho,137010,6088,7250,6158,5708
49,Montana,79999,2747,4135,2975,2753
50,Puerto Rico,73658,NaN,NaN,NaN,NaN
51,Virgin Islands,1979,NaN,NaN,NaN,NaN
52,Guam,7281,NaN,NaN,NaN,NaN
53,West Virginia,81436,8080,8871,8768,8682
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
