,State,334,339,346,353,360
0,Washington,226635,16526,21675,18226,17072
1,Illinois,905069,49105,51746,49204,47918
2,California,1923887,309017,289755,332585,348899
3,Arizona,461345,47964,46693,50789,52239
4,Massachusetts,327374,37435,45173,44155,43845
5,Wisconsin,494353,22179,22707,21139,20430
6,Texas,1604991,110195,100579,110460,113847
7,Nebraska,157103,7269,8706,7066,6454
8,Utah,252783,17309,18679,18146,17890
9,Oregon,103755,9264,10435,9896,9695
10,Florida,1212581,82348,76293,81450,83751
11,New York,857049,76031,79393,83111,84362
12,Rhode Island,80231,7812,9443,8970,8782
13,Georgia,591438,53557,55039,57914,59353
14,New Hampshire,37388,6637,8553,8206,8101
15,North Carolina,483647,48676,49223,51681,52813
16,New Jersey,435763,33145,37560,36205,35703
17,Colorado,311036,19538,22019,19684,18633
18,Maryland,253073,17516,20484,19685,19343
19,Nevada,205884,16992,17272,17471,17477
20,Tennessee,529578,70342,68355,76162,79239
21,Hawaii,20709,1051,968,1040,1074
22,Indiana,468219,40562,42806,42017,41626
23,Kentucky,244296,20408,25175,23202,22439
24,Minnesota,399311,17709,22743,16986,16181
25,Oklahoma,263434,24626,27365,26093,25777
26,Pennsylvania,569099,67247,66004,70588,71978
27,South Carolina,275733,23884,24350,26055,26745
28,District of Columbia,26740,1821,2249,2781,2579
29,Kansas,207784,15159,17283,15901,15390
30,Missouri,377948,21415,24103,22279,21564
31,Vermont,6534,776,987,921,897
32,Virginia,310890,28315,33112,32241,32036
33,Connecticut,167377,18698,21925,21430,21281
34,Iowa,268736,9374,10434,8933,8317
35,Louisiana,287261,19208,21264,21126,21099
36,Ohio,629354,69043,87275,80799,78284
37,Michigan,501115,27398,27914,25031,23680
38,South Dakota,95074,3506,4011,3258,3007
39,Arkansas,203107,15881,15413,16553,16923
40,Delaware,51056,5868,8084,7402,7169
41,Mississippi,195500,16410,16834,17694,18032
42,New Mexico,130808,9780,10368,9605,9293
43,North Dakota,90116,2384,3045,2277,2171
44,Wyoming,42118,2120,2810,2166,1972
45,Alaska,44023,3061,4163,3385,3097
46,Maine,19285,3338,4067,4061,4071
47,Alabama,324832,28652,30678,31984,32448
48,Idaho,130877,8604,9207,9179,9092
49,Montana,77324,4181,4658,4042,3818
50,Puerto Rico,68849,NaN,NaN,NaN,NaN
51,Virgin Islands,1921,NaN,NaN,NaN,NaN
52,Guam,7211,NaN,NaN,NaN,NaN
53,West Virginia,73337,9625,10413,10437,10472
54,Northern Mariana Islands,116,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
