,State,438,444,451,458,465
0,Washington,5278,73,89,107,124
1,Illinois,23654,185,231,287,343
2,California,59711,1111,974,887,836
3,Arizona,16990,94,66,52,49
4,Massachusetts,17281,262,301,337,356
5,Wisconsin,7340,59,64,70,76
6,Texas,48697,517,469,466,492
7,Nebraska,2181,7,7,14,21
8,Utah,2132,19,14,14,14
9,Oregon,2392,14,20,21,28
10,Florida,33674,469,492,514,526
11,New York,50633,556,564,546,503
12,Rhode Island,2630,21,21,21,17
13,Georgia,19212,218,201,186,174
14,New Hampshire,1249,14,17,21,21
15,North Carolina,12136,133,128,117,107
16,New Jersey,24637,272,288,291,280
17,Colorado,6126,47,52,59,66
18,Maryland,8350,119,139,156,171
19,Nevada,5274,46,42,42,49
20,Tennessee,11915,91,84,73,61
21,Hawaii,467,7,7,7,7
22,Indiana,13074,87,97,109,123
23,Kentucky,6149,113,103,98,98
24,Minnesota,6953,60,76,93,109
25,Oklahoma,4953,52,45,48,54
26,Pennsylvania,25173,273,322,371,416
27,South Carolina,9196,98,98,98,92
28,District of Columbia,1070,7,13,14,14
29,Kansas,4889,28,28,28,28
30,Missouri,8866,84,84,84,77
31,Vermont,229,7,7,8,14
32,Virginia,10329,211,220,228,235
33,Connecticut,7904,65,75,77,76
34,Iowa,5822,38,42,46,50
35,Louisiana,10161,76,65,56,50
36,Ohio,18741,35,36,43,50
37,Michigan,17259,319,468,636,782
38,South Dakota,1938,7,7,7,7
39,Arkansas,5643,47,35,27,21
40,Delaware,1566,21,24,29,35
41,Mississippi,7055,34,27,21,16
42,New Mexico,3949,28,28,28,28
43,North Dakota,1498,0,0,0,0
44,Wyoming,700,0,0,0,0
45,Alaska,313,0,0,0,0
46,Maine,745,0,0,0,0
47,Alabama,10637,68,56,47,40
48,Idaho,1966,21,21,21,21
49,Montana,1466,7,7,7,7
50,Puerto Rico,2131,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2695,46,56,67,76
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
