,State,200,206,213,220,227,234,241,248,255,262,269,276,283,290,297
0,Washington,1688,97,90,85,80,76,72,68,64,60,57,54,51,48,45
1,Illinois,7840,142,163,183,206,230,258,289,323,360,401,447,497,551,610
2,California,10307,965,863,752,630,526,439,366,305,254,211,176,146,121,101
3,Arizona,4137,362,296,229,174,132,100,76,58,43,33,25,19,14,11
4,Massachusetts,8721,114,134,142,143,145,146,147,148,149,150,150,151,151,152
5,Wisconsin,996,59,59,61,62,64,65,66,68,69,70,72,73,74,75
6,Texas,9058,1408,1303,1210,1116,1028,949,872,802,737,677,621,570,523,479
7,Nebraska,345,17,18,17,16,15,14,13,13,12,11,10,10,9,8
8,Utah,335,26,22,20,18,16,14,12,11,10,9,8,7,6,5
9,Oregon,355,30,30,29,29,28,28,27,27,26,26,25,25,24,24
10,Florida,8109,1122,939,786,653,543,451,374,310,256,212,175,145,120,99
11,New York,32768,54,53,52,50,49,49,47,46,45,44,43,42,41,40
12,Rhode Island,1014,5,6,6,5,5,5,4,4,4,3,3,3,3,2
13,Georgia,4186,387,375,369,358,348,338,327,317,307,296,286,275,265,255
14,New Hampshire,419,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15,North Carolina,2184,177,166,155,144,133,124,115,107,99,92,85,79,73,67
16,New Jersey,15869,67,76,70,65,60,55,51,47,44,41,38,35,32,30
17,Colorado,1857,18,17,15,13,12,10,9,8,7,6,6,5,5,4
18,Maryland,3577,77,80,75,70,64,60,55,51,47,43,40,37,34,31
19,Nevada,949,111,104,98,91,85,79,74,69,64,59,55,51,47,44
20,Tennessee,1215,144,137,123,108,94,82,71,61,53,46,39,34,29,25
21,Hawaii,31,6,12,18,25,33,44,58,77,101,131,169,215,268,326
22,Indiana,3036,71,74,80,85,90,96,101,108,114,121,128,135,143,150
23,Kentucky,772,35,36,36,36,35,35,35,34,34,34,33,32,32,31
24,Minnesota,1689,45,47,47,48,49,50,50,51,51,51,52,52,52,52
25,Oklahoma,603,60,64,57,51,45,40,36,32,28,25,22,20,17,15
26,Pennsylvania,7310,95,91,80,70,61,53,46,40,35,30,26,23,20,17
27,South Carolina,2007,249,219,199,177,159,142,127,114,102,91,81,72,64,57
28,District of Columbia,590,5,4,4,4,4,4,4,4,4,4,4,4,4,4
29,Kansas,380,19,18,17,16,16,15,14,13,13,12,11,11,10,10
30,Missouri,1327,54,57,49,39,32,26,21,17,14,11,9,7,6,5
31,Vermont,58,1,1,1,1,1,1,1,1,1,2,2,2,3,3
32,Virginia,2322,138,140,144,148,151,153,155,156,157,157,156,155,153,151
33,Connecticut,4441,11,12,9,5,3,1,1,0,0,0,0,0,0,0
34,Iowa,927,48,46,46,44,43,42,41,40,38,38,37,35,34,33
35,Louisiana,4207,214,184,159,143,124,108,95,83,72,63,55,48,42,36
36,Ohio,3668,167,157,146,134,124,114,105,97,89,82,75,69,64,59
37,Michigan,6520,67,71,71,68,66,63,61,59,56,54,52,49,47,45
38,South Dakota,146,14,16,18,21,25,29,34,39,45,52,60,69,79,89
39,Arkansas,535,73,76,78,80,82,84,86,88,89,91,92,93,94,95
40,Delaware,590,6,6,5,5,5,4,4,3,3,3,3,2,2,2
41,Mississippi,1874,218,209,186,157,132,111,93,78,65,54,45,37,31,26
42,New Mexico,681,34,30,24,19,15,12,9,7,6,5,4,3,2,2
43,North Dakota,112,8,8,9,9,10,10,11,11,12,12,13,14,14,15
44,Wyoming,28,2,1,1,1,1,1,1,1,1,1,1,1,1,1
45,Alaska,26,3,3,3,3,3,2,2,2,2,2,1,1,1,1
46,Maine,125,3,3,2,2,2,1,1,1,1,1,0,0,0,0
47,Alabama,1755,147,136,131,124,118,112,106,100,94,89,84,79,75,70
48,Idaho,235,42,42,44,44,45,45,46,46,47,47,47,47,47,47
49,Montana,75,13,14,15,15,17,17,18,19,20,21,22,23,24,25
50,Puerto Rico,274,50,53,59,67,74,82,92,102,113,125,138,152,167,183
51,"Virgin Islands, U.S.",9,0,0,0,0,0,0,0,0,0,0,0,0,1,1
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,131,11,11,11,12,12,13,13,13,14,14,14,15,15,16
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
