,County,767,773,780,787,794
0,01001,NaN,58,75,89,89
1,01003,NaN,149,161,146,183
2,01005,NaN,12,17,14,20
3,01007,NaN,16,19,16,20
4,01009,NaN,64,58,54,61
5,01011,NaN,7,9,9,10
6,01013,NaN,13,16,15,21
7,01015,NaN,132,116,106,119
8,01017,NaN,22,26,23,29
9,01019,NaN,24,24,20,23
10,01021,NaN,90,71,67,67
11,01023,NaN,18,14,12,12
12,01025,NaN,25,24,22,25
13,01027,NaN,11,12,10,13
14,01029,NaN,11,14,14,16
15,01031,NaN,28,36,31,45
16,01033,NaN,54,50,43,54
17,01035,NaN,7,10,8,11
18,01037,NaN,17,13,13,12
19,01039,NaN,29,32,27,30
20,01041,NaN,8,12,11,14
21,01043,NaN,83,78,71,88
22,01045,NaN,35,39,36,44
23,01047,NaN,33,35,34,37
24,01049,NaN,59,59,49,63
25,01051,NaN,55,79,76,101
26,01053,NaN,22,28,24,34
27,01055,NaN,95,96,82,99
28,01057,NaN,164,113,105,64
29,01059,NaN,30,30,22,31
30,01061,NaN,22,21,19,23
31,01063,NaN,17,20,19,21
32,01065,NaN,34,34,31,29
33,01067,NaN,15,15,13,16
34,01069,NaN,91,94,82,101
35,01071,NaN,45,47,36,56
36,01073,NaN,410,498,444,604
37,01075,NaN,29,24,21,17
38,01077,NaN,91,83,73,89
39,01079,NaN,37,32,29,31
40,01081,NaN,87,116,105,130
41,01083,NaN,108,91,82,91
42,01085,NaN,4,8,8,11
43,01087,NaN,13,18,15,21
44,01089,NaN,388,332,290,356
45,01091,NaN,91,134,69,49
46,01093,NaN,35,30,27,30
47,01095,NaN,59,75,64,100
48,01097,NaN,455,405,369,429
49,01099,NaN,12,14,13,20
50,01101,NaN,184,267,277,342
51,01103,NaN,139,119,105,118
52,01105,NaN,18,21,21,22
53,01107,NaN,54,53,45,41
54,01109,NaN,23,28,27,30
55,01111,NaN,7,15,13,20
56,01113,NaN,34,63,53,70
57,01115,NaN,70,73,66,75
58,01117,NaN,199,201,187,208
59,01119,NaN,40,50,39,28
60,01121,NaN,123,103,100,98
61,01123,NaN,32,33,29,37
62,01125,NaN,357,299,269,255
63,01127,NaN,70,79,79,74
64,01129,NaN,13,15,13,15
65,01131,NaN,13,10,10,11
66,01133,NaN,37,31,26,25
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,,,,NaN
70,02050,NaN,,,,NaN
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,,,,NaN
74,02090,NaN,,,,NaN
75,02100,NaN,,,,NaN
76,02105,NaN,,,,NaN
77,02110,NaN,,,,NaN
78,02122,NaN,,,,NaN
79,02130,NaN,,,,NaN
80,02150,NaN,,,,NaN
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,,,,NaN
84,02180,NaN,,,,NaN
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,,,,NaN
90,02230,NaN,,,,NaN
91,02240,NaN,,,,NaN
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,,,,NaN
96,04001,NaN,133,97,86,81
97,04003,NaN,179,135,112,115
98,04005,NaN,140,139,112,123
99,04007,NaN,73,59,47,58
100,04009,NaN,46,40,32,40
101,04011,NaN,13,11,10,11
102,04012,NaN,19,19,16,18
103,04013,NaN,4801,4057,3570,3859
104,04015,NaN,220,193,163,178
105,04017,NaN,172,130,107,103
106,04019,NaN,1320,1048,947,980
107,04021,NaN,507,430,360,392
108,04023,NaN,26,37,26,49
