,County,704,710,717,724,731
0,01001,NaN,90,84,94,81
1,01003,NaN,284,265,271,308
2,01005,NaN,9,7,7,8
3,01007,NaN,20,18,15,12
4,01009,NaN,110,113,102,83
5,01011,NaN,16,23,27,35
6,01013,NaN,15,14,11,7
7,01015,NaN,122,100,92,84
8,01017,NaN,52,74,86,88
9,01019,NaN,34,33,27,36
10,01021,NaN,54,56,42,38
11,01023,NaN,6,5,4,4
12,01025,NaN,8,8,8,12
13,01027,NaN,25,18,16,11
14,01029,NaN,5,5,4,4
15,01031,NaN,62,61,64,80
16,01033,NaN,66,57,42,28
17,01035,NaN,3,3,2,2
18,01037,NaN,11,9,7,4
19,01039,NaN,23,17,12,11
20,01041,NaN,11,8,7,7
21,01043,NaN,204,243,238,232
22,01045,NaN,76,98,82,135
23,01047,NaN,38,34,28,21
24,01049,NaN,79,59,40,33
25,01051,NaN,179,198,199,175
26,01053,NaN,23,24,27,39
27,01055,NaN,120,151,155,236
28,01057,NaN,23,20,24,21
29,01059,NaN,39,35,35,38
30,01061,NaN,14,14,9,14
31,01063,NaN,8,6,4,5
32,01065,NaN,14,12,11,6
33,01067,NaN,23,21,19,18
34,01069,NaN,168,220,201,287
35,01071,NaN,100,106,77,56
36,01073,NaN,2223,2512,2671,4136
37,01075,NaN,14,14,15,18
38,01077,NaN,102,97,69,45
39,01079,NaN,34,30,31,29
40,01081,NaN,232,241,288,122
41,01083,NaN,158,156,159,135
42,01085,NaN,10,10,13,23
43,01087,NaN,19,18,10,9
44,01089,NaN,909,901,960,981
45,01091,NaN,13,14,16,28
46,01093,NaN,23,18,15,12
47,01095,NaN,164,152,102,111
48,01097,NaN,524,461,471,729
49,01099,NaN,18,15,14,17
50,01101,NaN,692,946,1087,1530
51,01103,NaN,220,243,280,223
52,01105,NaN,2,2,2,3
53,01107,NaN,20,16,13,10
54,01109,NaN,36,29,20,15
55,01111,NaN,39,29,18,16
56,01113,NaN,62,63,73,36
57,01115,NaN,165,190,204,93
58,01117,NaN,626,678,810,941
59,01119,NaN,5,5,4,4
60,01121,NaN,142,135,152,85
61,01123,NaN,78,77,52,46
62,01125,NaN,201,189,158,203
63,01127,NaN,106,111,113,114
64,01129,NaN,5,5,5,10
65,01131,NaN,9,7,6,5
66,01133,NaN,28,26,26,15
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,,,,NaN
70,02050,NaN,,,,NaN
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,,,,NaN
74,02090,NaN,,,,NaN
75,02100,NaN,,,,NaN
76,02105,NaN,,,,NaN
77,02110,NaN,,,,NaN
78,02122,NaN,,,,NaN
79,02130,NaN,,,,NaN
80,02150,NaN,,,,NaN
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,,,,NaN
84,02180,NaN,,,,NaN
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,,,,NaN
90,02230,NaN,,,,NaN
91,02240,NaN,,,,NaN
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,,,,NaN
96,04001,NaN,142,153,128,135
97,04003,NaN,365,324,299,290
98,04005,NaN,485,446,450,423
99,04007,NaN,151,124,111,100
100,04009,NaN,61,52,47,49
101,04011,NaN,15,14,13,13
102,04012,NaN,45,49,42,50
103,04013,NaN,12623,12116,11891,13324
104,04015,NaN,679,697,732,774
105,04017,NaN,360,306,269,239
106,04019,NaN,2143,1940,1855,2077
107,04021,NaN,1302,1159,1073,1018
108,04023,NaN,71,58,44,42
109,04025,NaN,575,517,458,452
110,04027,NaN,280,256,194,234
111,05001,NaN,18,16,11,11
112,05003,NaN,29,34,28,35
113,05005,NaN,51,45,36,37
114,05007,NaN,499,475,418,559
115,05009,NaN,83,82,42,42
116,05011,NaN,9,6,5,4
117,05013,NaN,4,4,4,6
