,State,467,472,479,486,493
0,Washington,407191,9436,8950,8637,8008
1,Illinois,1341671,17362,14845,13843,12854
2,California,3747337,11279,9576,8681,8058
3,Arizona,864579,5071,4841,4575,4515
4,Massachusetts,691735,7161,5704,4674,3776
5,Wisconsin,662069,4750,4346,4223,4088
6,Texas,2901549,21804,20483,19083,17747
7,Nebraska,220225,1394,1205,988,835
8,Utah,398240,2460,2290,2155,2056
9,Oregon,186878,5700,5576,5560,5201
10,Florida,2245853,33566,30754,29510,27116
11,New York,2057276,21936,17079,14143,12030
12,Rhode Island,148669,1696,1567,1340,1155
13,Georgia,1103659,8689,8190,7486,6645
14,New Hampshire,95506,1492,1311,1226,1134
15,North Carolina,974319,12555,11756,12036,11440
16,New Jersey,1000993,10147,7261,5568,4306
17,Colorado,514721,11691,11414,11104,10671
18,Maryland,449509,5500,4888,4282,3861
19,Nevada,316239,2362,2162,1976,1846
20,Tennessee,849436,6380,5884,5510,4769
21,Hawaii,34156,692,680,648,631
22,Indiana,723443,7249,6940,6652,6188
23,Kentucky,445449,3908,3571,3455,3287
24,Minnesota,580340,10418,9038,8045,7103
25,Oklahoma,448872,1426,1192,1059,931
26,Pennsylvania,1159816,20584,17599,15420,13983
27,South Carolina,580794,5106,4723,4433,4182
28,District of Columbia,47903,483,395,362,322
29,Kansas,311108,1526,1353,1344,1336
30,Missouri,593831,4385,4300,4073,4486
31,Vermont,23158,422,327,301,271
32,Virginia,661925,6573,5940,5428,4877
33,Connecticut,340545,3668,2990,2695,2233
34,Iowa,365754,2162,1856,1547,1258
35,Louisiana,459340,2908,2661,2574,2388
36,Ohio,1075999,9655,8465,7433,6942
37,Michigan,945732,23905,20115,16628,16400
38,South Dakota,122745,642,519,477,416
39,Arkansas,336166,1305,1042,1209,1199
40,Delaware,105067,1657,1535,1351,1201
41,Mississippi,312400,1322,1153,1134,1026
42,New Mexico,198372,1344,1302,1235,1208
43,North Dakota,107763,872,801,723,664
44,Wyoming,58290,385,372,347,336
45,Alaska,68426,915,851,796,737
46,Maine,62092,1877,1727,1638,1441
47,Alabama,528784,2384,2094,2087,1981
48,Idaho,188024,1199,1033,916,786
49,Montana,109092,780,731,681,677
50,Puerto Rico,133507,4353,4262,4032,3579
51,Virgin Islands,3138,54,45,46,45
52,Guam,7989,57,52,49,49
53,West Virginia,154207,2188,1979,1847,1738
54,Northern Mariana Islands,168,3,3,3,3
55,American Samoa,0,0,0,0,0
