,State,565,570,577,584,591
0,Washington,NaN,14764,16438,19207,17530
1,Illinois,NaN,17248,20973,22144,20128
2,California,NaN,80231,87300,90484,87588
3,Arizona,NaN,17844,22316,25427,25930
4,Massachusetts,NaN,6553,7057,7211,8560
5,Wisconsin,NaN,9143,12203,13800,15048
6,Texas,NaN,103114,127464,126664,123099
7,Nebraska,NaN,2436,2619,2788,2826
8,Utah,NaN,5753,5405,5307,5364
9,Oregon,NaN,8457,9340,10301,11132
10,Florida,NaN,134991,158090,164202,155343
11,New York,NaN,25048,30010,33281,37033
12,Rhode Island,NaN,1762,1948,1919,1937
13,Georgia,NaN,37355,43962,46887,45170
14,New Hampshire,NaN,1048,1225,1411,1116
15,North Carolina,NaN,26766,34726,39459,42751
16,New Jersey,NaN,9807,10986,11448,10946
17,Colorado,NaN,7075,8262,9066,9258
18,Maryland,NaN,5747,7701,9772,11207
19,Nevada,NaN,7123,7536,7984,8489
20,Tennessee,NaN,22417,29234,33810,34544
21,Hawaii,NaN,4149,5642,6815,7120
22,Indiana,NaN,10827,12843,14284,15339
23,Kentucky,NaN,13711,17076,20669,21695
24,Minnesota,NaN,5108,6117,6156,5847
25,Oklahoma,NaN,14043,15420,15132,14597
26,Pennsylvania,NaN,11941,14876,17212,17357
27,South Carolina,NaN,20359,27166,31279,33257
28,District of Columbia,NaN,679,768,835,740
29,Kansas,NaN,6354,6837,7257,7254
30,Missouri,NaN,20093,20111,20016,19988
31,Vermont,NaN,431,486,477,486
32,Virginia,NaN,10866,14453,17877,24550
33,Connecticut,NaN,4037,4247,4895,6620
34,Iowa,NaN,3797,4337,4615,4759
35,Louisiana,NaN,33786,33847,32363,30115
36,Ohio,NaN,13016,16367,17838,19792
37,Michigan,NaN,7876,8674,10359,10136
38,South Dakota,NaN,375,418,438,444
39,Arkansas,NaN,15655,17507,17432,17076
40,Delaware,NaN,1302,1766,1994,2361
41,Mississippi,NaN,14736,17106,16858,15700
42,New Mexico,NaN,3368,4921,4792,5913
43,North Dakota,NaN,724,908,1020,1179
44,Wyoming,NaN,1326,1421,1475,1372
45,Alaska,NaN,2203,2267,2407,2637
46,Maine,NaN,843,1053,1059,1334
47,Alabama,NaN,22065,28405,29462,29111
48,Idaho,NaN,3894,4976,5316,5762
49,Montana,NaN,1682,2026,2236,2661
50,Puerto Rico,NaN,4970,6160,6358,6113
51,Virgin Islands,NaN,348,397,360,347
52,Guam,NaN,132,137,160,166
53,West Virginia,NaN,2153,2805,3631,3595
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
