,State,509,514,521,528,535
0,Washington,NaN,3843,3637,3069,2706
1,Illinois,NaN,2394,2072,1755,1302
2,California,NaN,6530,6008,6038,5622
3,Arizona,NaN,2808,2687,2364,2181
4,Massachusetts,NaN,720,556,381,280
5,Wisconsin,NaN,803,651,532,492
6,Texas,NaN,11308,10513,9312,9708
7,Nebraska,NaN,206,174,137,126
8,Utah,NaN,1675,1574,1523,1372
9,Oregon,NaN,1601,1355,1220,1118
10,Florida,NaN,8717,7741,6382,6200
11,New York,NaN,3084,2198,1792,1483
12,Rhode Island,NaN,209,147,123,97
13,Georgia,NaN,2455,2241,2138,2028
14,New Hampshire,NaN,163,110,89,57
15,North Carolina,NaN,2669,2035,1775,1448
16,New Jersey,NaN,1365,1147,1149,1069
17,Colorado,NaN,3967,3322,3474,3255
18,Maryland,NaN,593,426,304,224
19,Nevada,NaN,1612,1444,1312,1078
20,Tennessee,NaN,1161,911,719,643
21,Hawaii,NaN,363,336,308,316
22,Indiana,NaN,2445,2153,1990,1624
23,Kentucky,NaN,1808,1808,1697,1594
24,Minnesota,NaN,920,637,462,392
25,Oklahoma,NaN,682,580,511,462
26,Pennsylvania,NaN,2476,1759,1508,1099
27,South Carolina,NaN,745,539,367,303
28,District of Columbia,NaN,97,99,91,84
29,Kansas,NaN,758,690,614,534
30,Missouri,NaN,3337,3538,3518,3558
31,Vermont,NaN,52,33,27,24
32,Virginia,NaN,939,763,609,478
33,Connecticut,NaN,375,274,193,187
34,Iowa,NaN,521,453,437,390
35,Louisiana,NaN,2249,2071,1926,1880
36,Ohio,NaN,2099,1661,1263,1110
37,Michigan,NaN,1693,1099,774,575
38,South Dakota,NaN,77,64,52,43
39,Arkansas,NaN,1272,1335,1320,1210
40,Delaware,NaN,205,144,101,82
41,Mississippi,NaN,739,645,591,507
42,New Mexico,NaN,511,413,362,344
43,North Dakota,NaN,202,168,132,137
44,Wyoming,NaN,487,449,471,424
45,Alaska,NaN,176,139,120,110
46,Maine,NaN,343,277,205,180
47,Alabama,NaN,1656,1518,1326,1292
48,Idaho,NaN,691,607,574,538
49,Montana,NaN,501,484,434,389
50,Puerto Rico,NaN,298,199,156,120
51,Virgin Islands,NaN,93,104,115,110
52,Guam,NaN,34,32,32,32
53,West Virginia,NaN,618,472,486,419
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
