,State,404,409,416,423,430
0,Washington,4969,123,83,102,92
1,Illinois,22759,262,154,157,157
2,California,52491,1412,1243,1103,956
3,Arizona,15979,364,255,262,230
4,Massachusetts,16144,292,209,231,218
5,Wisconsin,7014,80,65,71,70
6,Texas,43909,894,710,679,620
7,Nebraska,2082,22,19,27,27
8,Utah,1940,61,26,33,31
9,Oregon,2212,37,39,32,31
10,Florida,30999,867,835,775,700
11,New York,47719,693,668,570,556
12,Rhode Island,2517,31,33,32,32
13,Georgia,17376,583,493,436,383
14,New Hampshire,1170,27,20,32,30
15,North Carolina,11254,334,256,245,217
16,New Jersey,23273,354,245,242,242
17,Colorado,5952,59,69,56,56
18,Maryland,7879,126,92,111,107
19,Nevada,4957,87,77,63,57
20,Tennessee,11421,320,145,181,163
21,Hawaii,438,6,3,5,5
22,Indiana,12595,180,151,107,104
23,Kentucky,4652,160,105,111,98
24,Minnesota,6554,50,54,55,55
25,Oklahoma,4478,143,68,116,103
26,Pennsylvania,23984,335,274,249,237
27,South Carolina,8562,267,246,216,191
28,District of Columbia,1019,13,11,10,10
29,Kansas,4700,149,125,113,98
30,Missouri,8283,129,142,106,100
31,Vermont,205,8,6,7,6
32,Virginia,8783,208,153,163,147
33,Connecticut,7651,80,84,75,75
34,Iowa,5472,104,92,79,75
35,Louisiana,9628,108,103,87,86
36,Ohio,17346,381,360,336,336
37,Michigan,16519,161,123,116,116
38,South Dakota,1888,20,20,17,17
39,Arkansas,5250,72,32,68,65
40,Delaware,1422,16,20,21,21
41,Mississippi,6681,89,64,58,56
42,New Mexico,3729,74,53,65,61
43,North Dakota,1475,6,7,6,6
44,Wyoming,671,9,9,8,7
45,Alaska,300,2,2,2,2
46,Maine,703,9,8,11,10
47,Alabama,9931,313,134,218,189
48,Idaho,1867,20,18,17,17
49,Montana,1357,14,21,17,17
50,Puerto Rico,2037,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,131,NaN,NaN,NaN,NaN
53,West Virginia,2300,40,36,30,28
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
