,State,250,255,262,269,276
0,Washington,2100,52,64,58,58
1,Illinois,8858,155,167,161,161
2,California,15633,582,608,579,579
3,Arizona,5624,182,163,173,173
4,Massachusetts,9415,111,122,116,116
5,Wisconsin,1283,58,70,64,64
6,Texas,15807,765,934,827,827
7,Nebraska,472,23,25,24,24
8,Utah,453,12,16,14,14
9,Oregon,547,21,25,23,23
10,Florida,14037,706,699,661,661
11,New York,33140,35,38,36,36
12,Rhode Island,1110,21,17,19,19
13,Georgia,6961,320,288,292,292
14,New Hampshire,439,2,2,2,2
15,North Carolina,3445,192,234,198,198
16,New Jersey,16107,44,51,47,47
17,Colorado,2044,32,39,35,35
18,Maryland,3938,49,46,47,47
19,Nevada,1585,58,71,63,63
20,Tennessee,2389,168,171,155,155
21,Hawaii,132,13,12,12,12
22,Indiana,3591,75,76,75,75
23,Kentucky,1162,55,60,57,57
24,Minnesota,2067,51,61,56,56
25,Oklahoma,1007,62,70,63,63
26,Pennsylvania,8088,147,148,147,147
27,South Carolina,3337,161,182,170,170
28,District of Columbia,624,4,5,5,5
29,Kansas,644,53,61,53,53
30,Missouri,2057,191,203,176,176
31,Vermont,58,0,1,1,1
32,Virginia,3170,196,185,174,174
33,Connecticut,4503,13,13,13,13
34,Iowa,1324,53,59,56,56
35,Louisiana,5480,118,113,116,116
36,Ohio,4746,160,160,160,160
37,Michigan,7051,76,85,80,80
38,South Dakota,218,19,23,21,21
39,Arkansas,1329,153,165,139,139
40,Delaware,634,11,11,11,11
41,Mississippi,2921,106,114,110,110
42,New Mexico,873,25,30,27,27
43,North Dakota,234,16,18,17,17
44,Wyoming,50,5,6,6,6
45,Alaska,56,4,4,4,4
46,Maine,140,3,3,3,3
47,Alabama,2501,79,88,83,83
48,Idaho,460,27,32,29,29
49,Montana,174,24,30,26,26
50,Puerto Rico,648,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,39,NaN,NaN,NaN,NaN
53,West Virginia,342,39,39,36,36
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
