,State,285,290,297,304,311
0,Washington,2378,69,79,97,97
1,Illinois,10093,384,470,470,470
2,California,17689,402,446,341,341
3,Arizona,5982,87,106,259,259
4,Massachusetts,10023,174,213,279,279
5,Wisconsin,2404,279,326,438,391
6,Texas,18532,570,660,794,794
7,Nebraska,656,57,67,84,81
8,Utah,614,37,43,55,53
9,Oregon,692,35,42,46,45
10,Florida,16834,536,593,412,403
11,New York,33763,96,115,126,126
12,Rhode Island,1210,36,43,36,36
13,Georgia,7999,198,222,189,189
14,New Hampshire,483,12,15,21,21
15,North Carolina,4390,232,260,283,270
16,New Jersey,16357,86,105,94,94
17,Colorado,2292,50,61,52,52
18,Maryland,4155,57,69,70,70
19,Nevada,1784,46,54,51,51
20,Tennessee,3379,271,286,367,337
21,Hawaii,219,15,15,4,4
22,Indiana,4390,241,294,315,304
23,Kentucky,1492,93,113,99,93
24,Minnesota,2538,129,158,184,184
25,Oklahoma,1354,89,85,102,96
26,Pennsylvania,8812,201,246,207,207
27,South Carolina,3946,140,158,144,144
28,District of Columbia,647,3,4,16,16
29,Kansas,1046,86,105,49,45
30,Missouri,3043,228,276,278,249
31,Vermont,58,1,1,1,1
32,Virginia,3658,107,125,61,61
33,Connecticut,4627,49,59,66,66
34,Iowa,1756,104,128,105,97
35,Louisiana,5934,106,103,110,110
36,Ohio,5340,141,173,118,118
37,Michigan,7716,242,295,255,255
38,South Dakota,438,69,84,97,89
39,Arkansas,1985,133,142,161,147
40,Delaware,710,20,24,42,42
41,Mississippi,3348,94,97,91,91
42,New Mexico,1036,62,75,110,110
43,North Dakota,540,68,82,103,93
44,Wyoming,97,19,24,41,41
45,Alaska,84,9,12,168,168
46,Maine,148,1,1,1,1
47,Alabama,2973,118,118,153,153
48,Idaho,632,61,68,112,110
49,Montana,386,74,86,129,118
50,Puerto Rico,839,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,79,NaN,NaN,NaN,NaN
53,West Virginia,461,32,39,59,59
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
