,County,327,332,339,346,353
0,01001,3329,351,197,452,232
1,01003,10898,1257,1789,1053,2127
2,01005,1275,77,32,55,44
3,01007,1455,167,192,176,109
4,01009,3803,414,487,312,343
5,01011,728,13,9,14,16
6,01013,1340,77,90,73,72
7,01015,7872,945,450,1323,1485
8,01017,2022,123,68,103,107
9,01019,1204,97,58,103,103
10,01021,2553,212,192,224,152
11,01023,455,20,6,10,11
12,01025,2051,143,255,717,234
13,01027,1008,59,32,51,34
14,01029,887,70,27,132,54
15,01031,2947,345,117,360,339
16,01033,3885,327,160,462,210
17,01035,781,42,27,29,26
18,01037,434,56,23,69,36
19,01039,2529,187,143,190,116
20,01041,786,34,20,58,31
21,01043,5734,1192,661,869,555
22,01045,2792,318,243,249,385
23,01047,2492,140,96,141,132
24,01049,5856,633,511,705,922
25,01051,4991,537,346,394,548
26,01053,2266,162,111,155,190
27,01055,8043,2617,611,783,717
28,01057,1176,176,116,162,139
29,01059,2872,179,140,178,163
30,01061,1417,93,63,92,121
31,01063,547,75,77,124,214
32,01065,1137,118,73,81,117
33,01067,995,74,37,53,92
34,01069,6111,330,202,387,501
35,01071,4387,1100,762,466,443
36,01073,41150,4600,1321,7588,5815
37,01075,858,126,95,151,149
38,01077,5125,524,399,500,368
39,01079,1596,269,164,250,243
40,01081,8788,545,428,791,392
41,01083,5377,408,532,787,746
42,01085,865,24,17,33,24
43,01087,845,70,38,89,73
44,01089,17277,4261,2369,2207,3487
45,01091,1481,218,73,105,175
46,01093,1708,204,141,143,193
47,01095,7820,865,704,896,671
48,01097,22294,1640,1820,883,945
49,01099,923,65,8,96,33
50,01101,13875,623,881,769,1186
51,01103,8580,765,873,857,1114
52,01105,747,44,14,30,30
53,01107,1421,115,75,101,70
54,01109,1741,82,53,70,70
55,01111,1131,45,24,46,41
56,01113,2470,142,68,99,99
57,01115,5323,724,400,950,641
58,01117,12837,1714,1085,1129,1365
59,01119,668,46,35,52,91
60,01121,4371,604,321,337,805
61,01123,2061,133,117,121,140
62,01125,15595,3278,1034,1027,1724
63,01127,4445,479,362,337,337
64,01129,1032,135,105,91,76
65,01131,779,86,169,93,91
66,01133,1654,269,111,181,197
67,02013,40,2,1,1,1
68,02016,161,97,221,368,385
69,02020,20566,1762,2431,1681,1385
70,02050,1979,274,378,383,127
71,02060,0,1,0,1,1
72,02068,57,6,8,11,11
73,02070,111,2,1,2,1
74,02090,4369,593,514,422,634
75,02100,20,1,1,1,3
76,02105,0,,,,NaN
77,02110,963,41,52,42,48
78,02122,3272,330,334,266,214
79,02130,224,6,9,5,12
80,02150,708,278,882,415,1246
81,02158,643,,,,NaN
82,02164,154,2,3,3,1
83,02170,5489,963,828,796,827
84,02180,256,10,8,3,9
85,02185,684,91,78,138,159
86,02188,386,17,18,9,20
87,02195,28,,,,NaN
88,02198,65,,,,NaN
89,02220,239,30,17,24,8
90,02230,14,,,,NaN
91,02240,367,45,31,45,59
92,02261,300,29,27,21,18
93,02275,23,,,,NaN
94,02282,52,0,0,1,1
95,02290,191,8,5,7,10
96,04001,6550,1745,638,501,509
97,04003,5279,1353,1859,1478,1287
98,04005,9284,713,656,1369,1077
99,04007,3725,344,249,294,330
100,04009,2655,230,174,207,206
101,04011,331,39,78,62,42
102,04012,1091,149,120,154,90
103,04013,260661,63863,27032,31250,13067
104,04015,8681,1364,1605,1748,2854
105,04017,9788,924,1275,1050,1979
106,04019,53448,7718,5019,3470,10411
