,County,341,346,353,360,367
0,01001,4065,281,376,258,0
1,01003,12962,948,1967,922,0
2,01005,1417,131,26,78,11
3,01007,1762,161,323,202,4
4,01009,4483,373,510,0,0
5,01011,830,1,70,42,25
6,01013,1457,39,62,31,33
7,01015,9286,0,15,1,12
8,01017,2229,46,55,130,0
9,01019,1372,90,0,126,95
10,01021,2845,60,58,146,98
11,01023,487,19,15,6,0
12,01025,2311,0,32,279,0
13,01027,1111,101,31,44,55
14,01029,999,62,39,93,57
15,01031,3430,188,0,102,276
16,01033,4469,296,299,372,144
17,01035,824,20,0,13,11
18,01037,480,11,15,30,0
19,01039,2796,69,55,87,34
20,01041,912,0,31,85,26
21,01043,6774,955,515,664,0
22,01045,3201,217,273,136,180
23,01047,2689,87,110,63,0
24,01049,6734,373,133,314,369
25,01051,6063,502,242,475,483
26,01053,2544,135,129,104,142
27,01055,9704,2058,232,807,0
28,01057,1393,52,103,122,81
29,01059,3169,0,74,141,120
30,01061,1604,0,105,78,14
31,01063,633,29,26,22,0
32,01065,1395,91,118,0,130
33,01067,1178,114,0,0,118
34,01069,6949,149,260,340,0
35,01071,4915,762,445,173,0
36,01073,49981,5037,976,0,5709
37,01075,1017,47,169,80,0
38,01077,6162,660,497,791,541
39,01079,1958,230,244,185,199
40,01081,9928,184,121,25,120
41,01083,6561,17,432,673,657
42,01085,922,21,32,17,28
43,01087,974,83,66,105,66
44,01089,21385,2606,3387,2454,3461
45,01091,1755,168,101,0,173
46,01093,2004,0,237,205,46
47,01095,8865,518,992,156,0
48,01097,25171,16,3054,1758,1484
49,01099,1112,70,73,0,90
50,01101,15678,524,1589,816,1297
51,01103,10252,0,1470,635,953
52,01105,836,43,30,29,34
53,01107,1681,89,73,93,86
54,01109,1912,0,57,84,84
55,01111,1221,36,0,33,32
56,01113,2694,37,0,0,0
57,01115,6280,823,4,1088,405
58,01117,15159,1067,1341,0,1287
59,01119,822,113,87,91,0
60,01121,4953,475,327,0,15
61,01123,2304,64,167,0,102
62,01125,17859,2496,800,12,1235
63,01127,5046,275,425,0,0
64,01129,1159,172,168,99,47
65,01131,853,37,80,4,1
66,01133,1921,251,34,74,0
67,02013,40,0,0,1,0
68,02016,189,2,3,3,6
69,02020,22540,220,987,0,0
70,02050,2190,61,78,188,27
71,02060,0,0,1,1,1
72,02068,60,1,0,1,1
73,02070,115,1,0,3,0
74,02090,4837,284,202,190,385
75,02100,22,0,0,0,0
76,02105,0,,,,NaN
77,02110,1031,26,25,37,57
78,02122,3609,78,45,48,45
79,02130,233,1,2,1,0
80,02150,894,146,0,208,0
81,02158,693,,,,NaN
82,02164,157,0,0,0,0
83,02170,6212,410,0,260,513
84,02180,272,12,10,3,15
85,02185,799,44,16,80,22
86,02188,400,0,7,7,6
87,02195,29,,,,NaN
88,02198,71,,,,NaN
89,02220,269,0,23,0,10
90,02230,17,,,,NaN
91,02240,402,26,14,23,24
92,02261,329,23,11,15,11
93,02275,24,,,,NaN
94,02282,52,0,0,0,0
95,02290,207,1,0,1,6
96,04001,7255,527,363,1,0
97,04003,7236,3314,763,1735,1410
98,04005,10852,0,798,1274,1010
99,04007,4347,252,150,150,0
100,04009,3137,197,91,294,384
101,04011,382,10,37,27,25
102,04012,1347,206,0,33,155
103,04013,309737,135845,18242,12605,0
104,04015,11799,1767,1538,3487,4077
105,04017,11067,691,925,714,1419
106,04019,67360,8336,0,2360,10780
107,04021,26388,4029,1094,2580,0
108,04023,5798,362,399,0,0
109,04025,10772,6792,1797,78,2355
110,04027,26946,3326,2308,2334,3769
111,05001,1256,67,70,101,57
112,05003,1232,18,111,140,120
113,05005,1989,147,0,154,24
114,05007,17018,2443,2399,2069,0
115,05009,2479,192,64,139,136
116,05011,894,162,80,74,81
117,05013,218,12,46,38,3
118,05015,2006,149,18,60,0
119,05017,1388,25,30,35,22
120,05019,1305,89,100,149,110
121,05021,1276,20,0,7,116
122,05023,1140,139,84,61,112
123,05025,547,0,0,63,53
124,05027,1511,61,151,105,173
125,05029,1249,105,90,115,0
126,05031,9749,658,604,439,782
127,05033,4285,319,439,0,384
128,05035,4206,263,136,202,322
129,05037,1335,81,215,101,21
130,05039,466,36,46,0,0
131,05041,914,73,33,0,165
132,05043,1409,90,0,249,107
133,05045,7244,519,32,738,0
134,05047,1052,38,42,69,47
135,05049,839,0,77,107,68
136,05051,5469,449,0,583,0
137,05053,1011,0,188,159,0
138,05055,4301,228,73,169,0
139,05057,1192,76,70,18,118
140,05059,3535,0,72,217,139
141,05061,1073,53,42,19,19
142,05063,2663,39,0,8,189
143,05065,1221,115,106,159,40
144,05067,2759,187,108,172,162
145,05069,6548,156,254,217,0
146,05071,1746,160,0,112,151
147,05073,331,22,17,11,3
148,05075,1526,23,243,0,121
149,05077,1412,17,0,0,24
150,05079,2800,32,60,9,32
151,05081,780,47,56,37,55
152,05083,1360,89,79,20,0
153,05085,3953,655,0,317,424
154,05087,984,93,142,138,58
155,05089,598,34,37,25,76
156,05091,2673,0,138,0,181
157,05093,4276,124,252,200,0
158,05095,454,88,15,7,44
159,05097,470,37,4,19,22
160,05099,586,29,32,20,32
161,05101,546,38,13,24,0
162,05103,1295,0,28,187,64
163,05105,411,46,35,0,0
164,05107,1239,12,0,0,75
165,05109,652,110,107,113,122
166,05111,2318,171,8,6,333
167,05113,1186,68,12,52,28
168,05115,5252,589,0,138,606
169,05117,519,0,49,11,48
170,05119,23515,2762,340,2249,1844
171,05121,1373,0,89,71,75
172,05123,2681,203,117,98,147
173,05125,7277,424,816,0,82
174,05127,538,35,35,39,15
175,05129,481,9,24,40,8
176,05131,9170,411,224,472,0
177,05133,2031,93,45,50,33
178,05135,1076,64,43,148,86
179,05137,745,0,88,152,2
180,05139,2288,322,335,50,80
181,05141,724,119,129,0,0
182,05143,20682,850,1614,1303,0
183,05145,4436,331,389,213,261
184,05147,328,17,46,23,13
185,05149,2305,244,223,0,148
186,06001,49796,0,18020,0,0
187,06003,65,1,0,0,0
188,06005,2359,0,870,248,194
189,06007,7016,0,2372,0,0
190,06009,1097,901,0,275,303
191,06011,1253,254,183,654,0
192,06013,38558,0,8599,0,0
193,06015,712,22,211,0,0
194,06017,5388,2205,1165,1221,1750
195,06019,63811,12406,14816,10225,10102
196,06021,1434,159,170,117,116
197,06023,1647,171,597,172,716
198,06025,21934,0,0,1832,586
199,06027,575,392,373,34,33
200,06029,64810,5226,10,5266,5253
201,06031,15624,1076,0,34,3543
202,06033,1769,164,0,767,456
203,06035,4230,7,1254,0,113
204,06037,733325,340037,149,134711,306563
205,06039,10015,6,2,3808,0
206,06041,9569,840,1562,240,0
207,06043,223,17,23,18,20
208,06045,2406,208,139,129,189
209,06047,18075,6372,0,0,0
210,06049,307,40,45,45,33
211,06051,857,71,0,0,49
212,06053,26322,5057,5224,5484,5921
213,06055,5496,937,1666,888,753
214,06057,2519,290,924,44,0
215,06059,149607,25755,28787,54107,111173
216,06061,13055,3364,3783,7395,2776
217,06063,455,45,21,15,0
218,06065,174477,77293,714,245,20747
219,06067,63416,0,0,10315,11329
220,06069,3431,2063,736,0,787
221,06071,186776,47516,7325,23857,0
222,06073,147530,147229,23834,41793,0
223,06075,22514,1733,0,2072,2152
224,06077,43529,5010,2,0,0
225,06079,10154,824,474,6,1443
226,06081,23681,1639,1526,0,0
227,06083,16364,1516,4842,1415,2735
228,06085,66270,9227,7623,9950,0
229,06087,8234,2294,300,1245,2043
230,06089,7792,565,366,151,312
231,06091,34,2,0,1,0
232,06093,1076,60,53,96,0
233,06095,18518,470,9881,4624,3378
234,06097,18539,3110,207,13956,96
235,06099,33623,0,3985,4333,4705
236,06101,6218,850,1585,1523,458
237,06103,3017,256,432,264,326
238,06105,265,7,22,26,0
239,06107,31864,6547,7855,3,0
240,06109,2808,1715,0,2018,623
241,06111,36661,1345,17601,150,9055
242,06113,7919,1335,886,2709,1657
243,06115,3665,374,269,654,0
244,08001,39072,2198,0,3105,191
245,08003,908,26,22,60,0
246,08005,37162,3113,2487,3226,2868
247,08007,468,23,0,7,0
248,08009,172,1,0,21,12
249,08011,1027,0,120,0,0
250,08013,14363,1584,596,371,665
251,08014,2740,,,,NaN
252,08015,1002,96,148,159,70
253,08017,87,0,0,0,0
254,08019,267,20,0,10,0
255,08021,306,16,2,8,2
256,08023,157,14,2,14,3
257,08025,1635,54,28,0,3
258,08027,146,7,0,2,0
259,08029,1553,84,296,0,518
260,08031,46708,3701,822,5314,442
261,08033,49,2,3,2,3
262,08035,15263,622,598,1620,128
263,08037,3250,163,87,154,293
264,08039,959,76,64,24,44
265,08041,40057,926,3497,3329,3
266,08043,4528,460,384,95,0
267,08045,3767,0,278,57,384
268,08047,121,7,6,0,0
269,08049,626,39,13,33,39
270,08051,680,97,35,44,52
271,08053,12,0,0,0,0
272,08055,273,20,30,0,7
273,08057,31,2,0,1,1
274,08059,28964,2287,1274,0,1259
275,08061,74,0,5,11,5
276,08063,430,22,0,7,0
277,08065,407,9,6,32,0
278,08067,2195,93,19,30,0
279,08069,14741,453,738,85,0
280,08071,492,99,4,94,0
281,08073,778,1,5,15,18
282,08075,3205,132,175,209,256
283,08077,8869,873,0,183,645
284,08079,42,1,1,1,1
285,08081,532,12,82,1,0
286,08083,1205,77,79,73,0
287,08085,2055,50,0,0,0
288,08087,2094,83,51,125,87
289,08089,1593,148,0,208,0
290,08091,154,2,0,0,1
291,08093,376,6,29,0,0
292,08095,240,20,24,31,18
293,08097,998,32,151,149,143
294,08099,983,51,15,65,46
295,08101,12955,896,1340,356,651
296,08103,262,4,0,0,0
297,08105,373,55,11,14,0
298,08107,1013,45,90,27,45
299,08109,252,3,2,1,9
300,08111,26,0,0,0,0
301,08113,388,46,8,38,21
302,08115,125,3,2,2,1
303,08117,2092,154,2,139,0
304,08119,961,0,57,34,53
305,08121,341,0,22,16,7
306,08123,19503,1431,298,853,1949
307,08125,536,16,8,7,23
308,09001,55037,417,3508,2828,0
309,09003,45589,358,4228,1202,1060
310,09005,7303,1144,968,937,991
311,09007,6354,743,535,249,784
312,09009,46237,1921,5715,0,0
313,09011,10295,994,633,5,7
314,09013,4750,412,162,75,0
315,09015,4964,810,979,682,899
316,10001,8838,7,0,1784,940
317,10003,31963,0,0,2579,0
318,10005,14555,1232,2002,1647,887
319,11001,NaN,2871,247,1406,2637
320,12001,15473,216,567,478,1041
321,12003,2414,199,301,103,76
322,12005,11403,721,1244,1909,913
323,12007,2118,594,231,0,75
324,12009,20355,3745,292,1456,2082
325,12011,133480,17410,11499,0,0
326,12013,1169,185,31,80,81
327,12015,7128,303,960,615,0
328,12017,6467,448,38,469,454
329,12019,10829,241,1422,451,2065
330,12021,22004,0,264,1436,780
331,12023,5837,318,520,403,573
332,12027,2843,0,126,46,0
333,12029,1088,42,62,50,25
334,12031,58491,11014,1143,9214,4902
335,12033,21507,642,746,0,0
336,12035,3565,299,0,0,0
337,12037,878,13,14,25,25
338,12039,3836,375,113,259,357
339,12041,984,91,84,6,19
