,County,299,304,311,318,325
0,01001,2481,195,213,147,174
1,01003,7696,433,834,489,374
2,01005,1130,39,41,18,30
3,01007,993,90,73,49,66
4,01009,2574,195,296,397,102
5,01011,677,16,15,20,2
6,01013,1095,33,35,32,19
7,01015,5666,327,289,391,202
8,01017,1572,66,33,35,126
9,01019,912,105,95,67,52
10,01021,2084,84,145,76,67
11,01023,411,6,7,11,3
12,01025,1503,70,63,64,17
13,01027,850,42,46,46,40
14,01029,678,60,82,21,60
15,01031,2180,198,209,214,139
16,01033,2757,449,245,0,84
17,01035,647,54,45,112,104
18,01037,270,26,31,24,33
19,01039,2043,74,85,115,43
20,01041,677,32,35,48,0
21,01043,3744,1127,358,876,0
22,01045,2185,227,266,102,197
23,01047,2066,80,68,99,99
24,01049,4226,244,308,269,371
25,01051,3686,164,217,137,96
26,01053,1882,54,49,65,10
27,01055,5382,599,466,356,576
28,01057,749,69,79,63,114
29,01059,2344,89,86,76,96
30,01061,1114,81,60,58,25
31,01063,377,18,23,16,13
32,01065,876,43,38,45,35
33,01067,816,52,39,30,23
34,01069,4791,224,223,122,100
35,01071,2728,228,318,242,292
36,01073,28140,1493,2723,1182,2896
37,01075,584,32,38,34,17
38,01077,3360,504,688,229,312
39,01079,1080,108,103,82,75
40,01081,7240,0,0,432,86
41,01083,3689,488,299,334,40
42,01085,763,18,20,23,7
43,01087,655,44,25,90,69
44,01089,11438,979,1120,1216,2023
45,01091,1134,59,50,46,14
46,01093,1284,76,88,93,16
47,01095,5355,547,654,303,758
48,01097,18565,848,951,614,2075
49,01099,732,20,41,18,4
50,01101,11644,538,414,536,553
51,01103,5466,526,611,461,493
52,01105,641,34,33,2,27
53,01107,1077,51,83,94,0
54,01109,1502,105,22,12,0
55,01111,954,46,42,40,73
56,01113,2084,35,61,10,14
57,01115,3750,255,299,323,167
58,01117,9086,634,687,1123,411
59,01119,536,30,27,26,22
60,01121,3180,40,0,230,95
61,01123,1611,113,124,174,80
62,01125,11886,654,655,684,239
63,01127,3307,146,328,171,115
64,01129,877,83,32,40,0
65,01131,607,17,16,0,9
66,01133,1143,118,130,88,37
67,02013,22,1,2,4,7
68,02016,105,2,2,1,2
69,02020,12772,2981,3268,3274,3209
70,02050,957,558,375,224,878
71,02060,0,1,1,1,1
72,02068,38,1,3,3,0
73,02070,81,11,17,14,16
74,02090,2909,325,249,281,339
75,02100,16,1,2,2,0
76,02105,0,,,,NaN
77,02110,755,103,54,136,53
78,02122,1789,291,494,558,519
79,02130,181,113,174,749,1772
80,02150,172,32,37,14,23
81,02158,357,,,,NaN
82,02164,133,3,4,4,3
83,02170,2359,746,308,620,345
84,02180,168,15,16,13,14
85,02185,380,56,75,61,45
86,02188,310,43,38,48,15
87,02195,23,,,,NaN
88,02198,46,,,,NaN
89,02220,133,61,57,18,6
90,02230,7,,,,NaN
91,02240,164,128,49,67,103
92,02261,217,31,36,53,78
93,02275,20,,,,NaN
94,02282,41,2,1,2,1
95,02290,138,7,6,1,1
96,04001,4393,251,291,128,272
97,04003,2704,611,551,722,379
98,04005,6383,520,672,362,421
99,04007,2366,248,240,265,214
100,04009,1704,177,251,336,116
101,04011,129,11,5,17,0
102,04012,684,63,62,52,24
103,04013,176993,16346,12128,9645,10427
104,04015,5105,308,1038,371,504
105,04017,7159,289,341,288,559
106,04019,33087,2642,2929,1685,2865
107,04021,13730,1160,1427,1507,646
108,04023,3316,204,306,157,131
109,04025,3637,685,396,723,1366
110,04027,15522,1557,842,1336,897
111,05001,845,50,77,72,40
112,05003,691,75,62,85,55
113,05005,1107,242,184,206,0
114,05007,10442,1538,1168,779,1655
115,05009,1389,226,179,156,149
116,05011,398,19,13,11,7
117,05013,110,34,39,42,3
118,05015,1179,71,78,84,74
119,05017,1101,21,23,40,12
120,05019,687,92,99,212,60
121,05021,691,123,143,108,58
122,05023,599,59,67,82,47
123,05025,306,11,17,15,5
124,05027,878,82,71,88,90
125,05029,512,110,168,112,175
126,05031,6060,496,610,703,684
127,05033,2677,264,238,176,311
128,05035,2907,266,282,208,0
129,05037,685,42,49,39,22
130,05039,236,35,38,17,20
131,05041,483,22,25,31,26
132,05043,523,33,34,31,14
133,05045,4122,321,328,235,116
134,05047,668,52,60,54,42
135,05049,444,69,46,41,34
136,05051,3220,357,253,257,203
137,05053,468,61,47,30,11
138,05055,2228,372,410,232,430
139,05057,726,79,63,52,71
140,05059,2611,171,270,284,0
141,05061,721,72,151,77,23
142,05063,1860,353,161,335,298
143,05065,913,170,122,173,112
144,05067,1268,138,542,340,275
145,05069,4791,248,304,275,160
146,05071,1151,65,56,55,9
147,05073,231,15,13,19,14
148,05075,1025,94,85,103,46
149,05077,1136,28,34,52,2
150,05079,2367,22,8,28,16
151,05081,563,43,48,60,48
152,05083,757,93,67,101,0
153,05085,2291,306,227,190,342
154,05087,529,53,64,58,31
155,05089,314,74,92,52,0
156,05091,1907,150,116,172,111
157,05093,2841,241,241,289,236
158,05095,269,16,20,21,4
159,05097,219,10,24,13,0
160,05099,390,41,28,32,20
161,05101,376,30,37,34,30
162,05103,507,87,71,70,47
163,05105,201,30,25,22,17
164,05107,840,29,30,33,16
165,05109,320,36,53,37,26
166,05111,1475,148,206,189,103
167,05113,584,218,479,188,881
168,05115,3247,163,257,180,156
169,05117,319,47,42,42,34
170,05119,14527,1083,1504,1445,1452
171,05121,845,109,98,109,35
172,05123,1920,71,83,91,0
173,05125,3890,709,457,567,1004
174,05127,301,50,32,38,47
175,05129,257,25,23,37,23
176,05131,6179,675,808,944,667
177,05133,1586,86,92,92,70
178,05135,544,81,122,48,91
179,05137,430,15,9,14,1
180,05139,1347,105,97,95,84
181,05141,273,21,54,22,368
182,05143,13639,867,741,842,1180
183,05145,2349,378,392,628,880
184,05147,170,17,24,17,8
185,05149,1507,102,138,101,186
186,06001,26047,1019,1068,1269,0
187,06003,30,6,4,5,15
188,06005,409,42,43,33,34
189,06007,3452,114,155,223,149
190,06009,390,21,36,23,21
191,06011,601,29,24,39,20
192,06013,21250,1326,1108,944,1168
193,06015,224,18,21,24,2
194,06017,1683,193,163,206,190
195,06019,34297,1072,1664,1210,1263
196,06021,783,52,49,59,43
197,06023,687,92,83,98,38
198,06025,14135,920,454,553,573
199,06027,263,12,8,7,23
200,06029,36618,1981,1377,1812,2533
201,06031,9533,824,378,687,580
202,06033,777,80,26,49,24
203,06035,1135,155,251,113,138
204,06037,342343,62411,16382,24808,50940
205,06039,5514,161,318,225,321
206,06041,7378,143,84,100,218
207,06043,91,11,9,22,10
208,06045,1307,53,57,72,72
209,06047,10374,407,545,547,437
210,06049,93,11,14,21,20
211,06051,484,178,270,665,145
212,06053,13034,734,587,537,700
213,06055,2509,363,538,553,846
214,06057,859,181,157,107,133
215,06059,65605,2855,4104,7671,0
216,06061,5397,490,700,926,1131
217,06063,143,61,41,20,46
218,06065,75848,5496,4217,4949,3886
219,06067,30601,2067,2844,3120,2356
220,06069,1620,127,62,82,114
221,06071,74929,6331,5184,6145,6256
222,06073,65601,5443,2803,3411,2637
223,06075,13757,783,680,1071,784
224,06077,23517,1138,759,1188,1313
225,06079,5120,379,557,422,453
226,06081,12565,741,709,689,449
227,06083,10516,834,308,271,65
228,06085,28686,1401,2296,1914,2551
229,06087,3439,290,232,699,344
230,06089,3298,424,705,760,1128
231,06091,11,2,3,4,3
232,06093,372,152,145,69,115
233,06095,8959,875,855,753,737
234,06097,11055,810,549,571,1033
235,06099,19397,1070,757,731,391
236,06101,2230,176,147,410,353
237,06103,1222,164,176,98,205
238,06105,68,33,50,41,77
239,06107,18896,562,566,703,833
240,06109,562,166,222,592,161
241,06111,16564,1112,686,1280,1737
242,06113,3863,386,493,515,152
243,06115,1549,94,119,112,177
244,08001,22905,5806,7845,1819,7770
245,08003,460,62,53,56,65
246,08005,20549,4848,8030,8907,2624
247,08007,101,22,52,33,40
248,08009,43,2,2,1,0
249,08011,34,10,12,7,17
250,08013,8583,1764,1760,1606,2015
251,08014,1553,,,,NaN
252,08015,506,36,28,35,27
253,08017,27,9,11,10,28
254,08019,144,32,29,55,19
255,08021,130,29,20,29,8
256,08023,60,19,17,9,7
257,08025,688,552,460,288,207
258,08027,50,33,42,42,22
259,08029,361,108,59,79,0
260,08031,28201,4447,6340,11228,3312
261,08033,3,1,1,1,1
262,08035,7382,1643,593,1785,3472
263,08037,1894,357,165,144,253
264,08039,406,100,151,63,73
265,08041,18693,4395,7589,6652,6717
266,08043,1554,274,263,173,891
267,08045,1632,255,257,365,108
268,08047,63,28,22,44,104
269,08049,220,41,38,39,23
270,08051,422,189,70,71,48
271,08053,5,1,1,1,1
272,08055,89,54,31,60,40
273,08057,13,1,2,2,1
274,08059,14876,2979,5327,7263,7154
275,08061,16,13,17,7,3
276,08063,237,71,76,113,319
277,08065,199,37,47,17,4
278,08067,644,236,214,145,1771
279,08069,7115,2011,1881,2305,4565
280,08071,116,12,18,19,6
281,08073,88,66,26,11,27
282,08075,1747,496,686,328,254
283,08077,3750,2089,2070,3520,4780
284,08079,21,1,1,1,1
285,08081,137,45,26,37,37
286,08083,430,143,124,150,89
287,08085,647,105,89,42,100
288,08087,1258,144,137,130,137
289,08089,307,63,62,83,36
290,08091,100,62,98,80,108
291,08093,169,47,43,57,47
292,08095,131,46,27,57,4
293,08097,379,30,36,54,56
294,08099,365,99,115,45,98
295,08101,5061,2723,2280,3872,5100
296,08103,63,79,157,152,14
297,08105,177,37,45,21,40
298,08107,399,163,250,483,741
299,08109,193,48,44,24,33
300,08111,17,1,1,2,1
301,08113,165,60,90,28,61
302,08115,75,20,4,7,7
303,08117,1149,278,475,89,496
304,08119,413,113,119,138,145
305,08121,156,26,48,29,29
306,08123,10055,2211,3084,3925,1251
307,08125,264,20,24,19,5
308,09001,31212,4430,2523,4315,4627
309,09003,23266,4430,3559,2834,3158
310,09005,3222,503,653,614,712
311,09007,2804,889,513,439,554
312,09009,23113,3187,4763,7533,4050
313,09011,4906,479,475,479,405
314,09013,2389,295,327,530,510
315,09015,1951,206,173,190,179
316,10001,4100,188,185,194,200
317,10003,15866,1028,809,1049,1024
318,10005,9139,482,563,502,314
319,11001,NaN,1006,943,1147,1056
320,12001,11807,576,728,898,0
321,12003,1904,52,87,60,92
322,12005,7690,482,519,500,756
323,12007,1305,29,26,49,0
324,12009,13652,1052,630,1292,1202
325,12011,95734,5542,5115,4612,4698
326,12013,802,40,68,72,0
327,12015,4333,326,432,507,285
328,12017,3957,585,658,438,81
329,12019,6950,453,525,363,480
330,12021,16019,662,893,967,399
331,12023,4522,170,120,103,94
332,12027,1814,56,71,61,55
333,12029,936,16,23,15,13
334,12031,38677,1704,2057,1423,1320
335,12033,15190,692,841,1331,1192
336,12035,2410,137,178,149,126
337,12037,809,21,39,42,25
338,12039,3141,44,26,8,26
339,12041,675,13,44,39,15
340,12043,637,12,14,17,8
341,12045,1021,83,27,77,53
342,12047,938,21,17,27,0
343,12049,1700,60,49,26,26
344,12051,2367,104,77,56,76
345,12053,4275,456,255,351,277
346,12055,3257,339,482,537,151
347,12057,53187,3061,2624,1926,2279
348,12059,1035,55,53,73,58
349,12061,4491,433,505,416,450
350,12063,3535,237,282,312,697
351,12065,718,19,21,24,11
352,12067,1290,12,15,84,0
353,12069,9665,484,694,685,604
354,12071,26438,1300,1715,1424,2189
355,12073,13575,574,635,482,443
356,12075,1256,55,109,59,51
357,12077,555,7,17,21,6
358,12079,1180,67,96,158,109
359,12081,14855,579,447,902,716
360,12083,11778,458,456,450,625
361,12085,5744,203,171,188,120
362,12086,203654,,,,NaN
363,12087,2839,278,202,393,212
364,12089,2767,168,264,224,212
365,12091,7669,653,658,1319,588
366,12093,1884,104,67,59,79
367,12095,51888,2274,3837,3295,3350
368,12097,16158,1089,700,1146,1961
369,12099,58754,2117,5197,2850,1183
370,12101,12666,815,1068,785,1187
371,12103,29297,2365,3244,1753,1113
372,12105,25379,1035,1329,1381,1209
373,12107,2536,56,96,85,28
374,12109,7569,501,499,616,158
375,12111,9890,348,397,373,428
376,12113,6614,248,463,453,432
377,12115,11274,1004,1438,855,761
378,12117,11575,680,1251,1064,829
379,12119,3164,79,119,111,97
380,12121,3130,59,55,78,53
