,County,411,416,423,430,437
0,01001,6364,69,54,74,34
1,01003,19942,166,61,72,27
2,01005,2143,27,23,20,14
3,01007,2464,9,7,7,0
4,01009,6256,147,142,123,127
5,01011,1177,9,9,7,0
6,01013,2017,54,53,49,54
7,01015,13968,591,661,711,784
8,01017,3434,10,4,14,7
9,01019,1783,14,12,11,7
10,01021,3924,72,43,43,24
11,01023,561,6,1,3,0
12,01025,3446,8,0,0,0
13,01027,1462,25,25,22,21
14,01029,1403,24,22,17,28
15,01031,5270,12,2,4,2
16,01033,6012,2,3,3,3
17,01035,1071,0,0,0,0
18,01037,903,12,8,7,5
19,01039,4000,34,28,24,30
20,01041,1473,10,4,0,0
21,01043,9012,89,52,56,63
22,01045,4688,30,25,22,28
23,01047,3427,26,26,28,9
24,01049,8510,59,60,57,40
25,01051,9523,98,59,65,26
26,01053,3796,10,5,7,2
27,01055,13427,325,391,252,236
28,01057,2028,17,12,7,0
29,01059,4009,6,14,7,3
30,01061,2406,12,4,4,1
31,01063,889,11,0,3,7
32,01065,2129,30,7,17,13
33,01067,1838,5,4,1,0
34,01069,10140,32,19,19,14
35,01071,6554,67,47,36,49
36,01073,72082,977,440,542,0
37,01075,1339,7,10,9,14
38,01077,8631,39,12,11,0
39,01079,2863,16,18,19,14
40,01081,15084,73,33,40,28
41,01083,9443,63,39,26,15
42,01085,1333,19,19,18,15
43,01087,1479,57,58,44,51
44,01089,32722,169,162,92,46
45,01091,2454,66,65,52,30
46,01093,2890,81,87,66,67
47,01095,11460,179,182,178,198
48,01097,36436,291,264,180,133
49,01099,1668,5,0,0,0
50,01101,22826,212,83,112,86
51,01103,13810,148,126,136,53
52,01105,1064,8,10,6,1
53,01107,2264,16,12,5,3
54,01109,2933,0,0,0,0
55,01111,1655,14,8,4,7
56,01113,4089,29,22,16,14
57,01115,9061,233,216,211,165
58,01117,22301,306,144,0,95
59,01119,1010,19,15,17,19
60,01121,7650,124,112,69,60
61,01123,3636,41,20,23,8
62,01125,24465,261,226,160,103
63,01127,6606,64,67,44,71
64,01129,1571,7,0,0,0
65,01131,1231,14,7,9,8
66,01133,2587,117,107,85,115
67,02013,363,1,0,0,0
68,02016,630,67,75,70,61
69,02020,27096,274,208,204,130
70,02050,3593,20,6,0,3
71,02060,0,0,1,1,1
72,02068,75,2,2,2,2
73,02070,208,5,2,0,0
74,02090,6363,107,95,86,47
75,02100,28,0,1,0,1
76,02105,0,,,,NaN
77,02110,1265,18,19,17,10
78,02122,4051,40,35,32,30
79,02130,376,14,11,10,8
80,02150,1058,5,5,1,4
81,02158,1214,,,,NaN
82,02164,177,0,0,0,0
83,02170,8974,311,318,279,359
84,02180,329,3,1,2,0
85,02185,1020,8,4,5,4
86,02188,592,0,0,0,0
87,02195,141,,,,NaN
88,02198,81,,,,NaN
89,02220,323,5,6,5,9
90,02230,20,,,,NaN
91,02240,498,7,63,12,245
92,02261,458,0,0,0,0
93,02275,31,,,,NaN
94,02282,68,0,1,1,1
95,02290,335,0,0,1,0
96,04001,10667,205,174,164,270
97,04003,11338,167,82,177,120
98,04005,16771,214,191,0,0
99,04007,6420,14,7,2,4
100,04009,5319,36,18,7,2
101,04011,561,1,0,0,0
102,04012,2423,46,28,27,0
103,04013,516720,4631,3172,2278,1099
104,04015,21429,177,162,88,63
105,04017,15765,124,67,49,0
106,04019,110590,744,522,370,260
107,04021,46980,652,459,492,266
108,04023,7659,13,7,7,0
109,04025,18024,856,900,463,836
110,04027,36571,73,42,25,138
111,05001,2005,13,15,21,18
112,05003,1849,64,78,67,57
113,05005,2913,87,110,129,78
114,05007,27524,296,285,218,184
115,05009,3672,29,21,10,15
116,05011,1325,0,0,0,0
117,05013,401,8,5,4,5
118,05015,2728,9,7,2,0
119,05017,1594,4,4,1,3
120,05019,2057,22,17,12,3
121,05021,1701,19,19,18,21
122,05023,1896,8,13,9,9
123,05025,928,11,11,6,5
124,05027,2282,168,175,179,316
125,05029,2160,3,2,4,0
126,05031,12921,141,126,126,58
127,05033,6850,110,61,37,29
128,05035,5792,122,117,111,105
129,05037,1901,1,4,0,0
130,05039,745,11,13,20,4
131,05041,1341,6,6,5,3
132,05043,1955,0,1,0,0
133,05045,11881,135,103,98,82
134,05047,1648,3,3,0,0
135,05049,1083,6,15,12,17
136,05051,9828,188,131,77,59
137,05053,1597,33,31,31,28
138,05055,5927,91,85,56,133
139,05057,1936,93,113,115,84
140,05059,4903,51,72,84,84
141,05061,1605,65,85,81,52
142,05063,3679,1,8,4,7
143,05065,1642,0,4,1,0
144,05067,3183,45,45,21,57
145,05069,8644,9,14,10,0
146,05071,2800,57,56,14,42
147,05073,539,32,35,35,23
148,05075,2055,37,43,30,22
149,05077,1646,7,3,2,2
150,05079,3158,7,0,5,0
151,05081,1188,48,62,42,46
152,05083,2187,7,3,6,0
153,05085,6908,112,32,55,44
154,05087,1412,7,5,0,0
155,05089,981,34,36,57,29
156,05091,4081,199,247,294,222
157,05093,5690,120,136,130,188
158,05095,838,7,1,0,0
159,05097,739,7,6,5,4
160,05099,797,14,11,10,13
161,05101,696,7,4,0,0
162,05103,2241,121,110,89,71
163,05105,801,2,0,0,0
164,05107,1717,11,9,0,21
165,05109,981,8,8,4,2
166,05111,3086,5,0,6,3
167,05113,1914,35,25,16,14
168,05115,7777,49,37,26,26
169,05117,881,12,9,7,7
170,05119,37662,335,324,222,308
171,05121,2018,64,84,96,70
172,05123,3457,8,14,7,0
173,05125,11517,67,43,54,42
174,05127,921,0,0,0,0
175,05129,665,13,11,10,21
176,05131,14733,141,107,97,50
177,05133,2731,61,31,175,37
178,05135,1530,6,1,7,3
179,05137,971,7,10,16,21
180,05139,3786,109,117,101,117
181,05141,1215,85,59,40,43
182,05143,29622,224,163,136,128
183,05145,7628,481,541,544,439
184,05147,626,5,6,4,0
185,05149,3387,33,28,15,18
186,06001,81433,723,442,324,323
187,06003,84,2,2,2,2
188,06005,3489,20,16,12,13
189,06007,11075,72,51,36,57
190,06009,1928,22,3,8,0
191,06011,2142,10,0,0,0
192,06013,63400,588,603,147,0
193,06015,1027,42,48,46,42
194,06017,9204,94,76,69,66
195,06019,96549,683,481,342,240
196,06021,2244,15,10,5,0
197,06023,3308,77,68,29,0
