,County,319,325,332,339,346,353,360
0,01001,3005,194,186,172,153,136,112
1,01003,9728,1092,1259,1362,1342,1273,1141
2,01005,1223,22,26,23,19,19,16
3,01007,1293,76,66,54,43,34,27
4,01009,3299,316,309,275,226,173,130
5,01011,713,0,0,0,0,0,0
6,01013,1236,7,6,0,0,0,0
7,01015,7096,903,1110,1213,1170,1024,824
8,01017,1906,129,135,137,135,132,121
9,01019,1093,55,49,45,42,41,36
10,01021,2391,60,51,39,26,19,13
11,01023,440,2,7,7,7,7,7
12,01025,1671,49,49,50,45,44,42
13,01027,963,23,24,28,27,28,29
14,01029,821,7,7,7,7,6,4
15,01031,2657,213,237,252,258,252,229
16,01033,3536,321,304,254,200,147,111
17,01035,738,21,31,45,62,73,92
18,01037,393,57,69,84,93,99,99
19,01039,2370,76,73,62,51,41,34
20,01041,745,14,13,14,12,14,14
21,01043,5032,388,371,323,276,231,187
22,01045,2528,110,109,97,90,77,65
23,01047,2384,59,52,44,35,31,27
24,01049,5334,435,448,452,442,412,371
25,01051,4482,391,419,431,405,355,293
26,01053,2099,7,7,8,8,11,13
27,01055,7220,820,940,971,929,827,678
28,01057,1061,76,69,55,40,30,23
29,01059,2694,56,45,32,24,14,9
30,01061,1316,56,52,46,40,35,34
31,01063,473,0,0,0,0,0,0
32,01065,1028,7,7,7,7,7,7
33,01067,925,3,1,0,2,1,0
34,01069,5674,425,477,512,528,510,469
35,01071,3896,260,240,195,146,108,82
36,01073,36475,4797,7843,11435,14197,14252,12002
37,01075,755,44,42,36,30,25,21
38,01077,4626,517,569,577,564,518,446
39,01079,1422,126,130,126,122,105,94
40,01081,8171,408,574,764,1007,1323,1718
41,01083,4744,395,418,413,406,368,331
42,01085,837,0,0,0,0,0,0
43,01087,781,57,58,58,58,60,58
44,01089,15090,1924,2695,3537,4362,4855,4840
45,01091,1312,0,0,0,0,0,0
46,01093,1537,100,109,110,108,104,97
47,01095,7133,721,767,753,706,646,546
48,01097,20869,959,1053,1207,1376,1624,1889
49,01099,855,66,92,122,150,170,184
50,01101,13003,606,763,948,1122,1292,1402
51,01103,7600,823,837,810,733,635,530
52,01105,707,0,0,0,0,0,0
53,01107,1313,58,51,47,42,37,31
54,01109,1663,52,53,50,50,49,46
55,01111,1086,35,34,28,28,22,22
56,01113,2359,148,204,277,359,439,507
57,01115,4768,658,923,1123,1192,1077,856
58,01117,11546,1360,1885,2447,2999,3371,3422
59,01119,619,15,18,22,24,27,29
60,01121,3944,173,132,96,75,57,46
61,01123,1934,17,21,21,24,27,25
62,01125,14182,1120,1281,1476,1628,1710,1687
63,01127,3983,220,200,160,120,86,67
64,01129,952,0,0,0,0,0,0
65,01131,664,0,0,0,0,0,0
66,01133,1484,88,76,62,46,36,26
67,02013,42,0,0,0,0,0,0
68,02016,115,0,0,0,0,0,0
69,02020,18563,1393,1548,1715,1865,1937,1965
70,02050,1709,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,47,0,0,0,0,0,0
73,02070,106,0,0,0,0,0,0
74,02090,3755,251,232,215,200,185,171
75,02100,17,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,909,44,39,35,30,27,25
78,02122,2999,536,544,551,554,541,504
79,02130,214,2,0,0,0,0,0
80,02150,463,0,0,0,0,0,0
81,02158,461,0,0,0,0,0,0
82,02164,150,0,0,0,0,0,0
83,02170,4936,1026,1544,2076,2411,2510,2248
84,02180,246,0,0,0,0,0,0
85,02185,567,0,0,0,0,0,0
86,02188,373,0,0,0,0,0,0
87,02195,26,0,0,0,0,0,0
88,02198,59,,,,,,NaN
89,02220,224,0,0,0,0,0,0
