,County,274,283,290,297,304,311,318
0,01001,2023,86,100,114,114,115,67
1,01003,6475,165,172,178,188,187,107
2,01005,997,39,55,68,73,78,41
3,01007,811,44,55,66,70,69,40
4,01009,1893,194,315,449,495,515,299
5,01011,637,0,0,0,0,0,0
6,01013,1001,0,0,0,0,0,0
7,01015,4189,377,539,683,732,719,405
8,01017,1336,115,196,293,329,342,202
9,01019,726,35,36,40,41,41,23
10,01021,1841,65,70,75,78,77,44
11,01023,388,7,6,7,7,7,4
12,01025,1300,37,32,28,28,27,15
13,01027,729,38,40,39,41,39,24
14,01029,543,32,28,28,29,35,22
15,01031,1717,114,125,146,152,146,85
16,01033,1967,101,111,126,127,127,72
17,01035,557,0,0,0,0,0,2
18,01037,202,3,6,7,8,14,8
19,01039,1699,93,100,107,109,110,63
20,01041,602,6,7,6,6,7,4
21,01043,2357,320,437,545,582,592,339
22,01045,1654,71,64,60,58,58,31
23,01047,1862,14,14,14,15,14,8
24,01049,3302,485,572,640,666,657,379
25,01051,3148,116,112,106,102,103,59
26,01053,1719,0,0,2,7,7,6
27,01055,4187,305,486,655,713,736,427
28,01057,561,24,23,24,21,23,15
29,01059,2021,59,53,43,42,37,21
30,01061,852,44,36,34,34,35,20
31,01063,342,0,0,0,0,0,0
32,01065,749,11,9,7,9,7,4
33,01067,639,19,14,14,14,14,8
34,01069,3692,31,16,8,7,7,5
35,01071,2100,226,256,285,296,295,171
36,01073,22861,1142,1249,1378,1433,1454,839
37,01075,466,23,32,34,35,37,20
38,01077,2148,164,189,214,219,224,129
39,01079,821,79,91,103,110,107,62
40,01081,6496,65,48,33,30,33,17
41,01083,2765,188,174,171,169,167,94
42,01085,703,0,0,0,0,0,0
43,01087,529,7,7,7,7,7,4
44,01089,9150,474,514,562,565,572,329
45,01091,992,7,6,4,7,7,4
46,01093,1062,14,14,14,14,13,8
47,01095,4330,147,172,200,207,214,120
48,01097,14468,401,558,719,793,801,462
49,01099,640,0,0,0,0,1,3
50,01101,9875,523,645,722,755,762,440
51,01103,4036,265,259,263,258,266,147
52,01105,583,0,0,0,0,0,0
53,01107,824,28,28,26,22,23,12
54,01109,1323,28,28,29,29,28,16
55,01111,812,55,62,68,71,73,43
56,01113,1923,47,56,65,65,68,40
57,01115,2871,226,253,262,263,261,151
58,01117,7204,409,502,578,616,620,357
59,01119,470,0,0,1,3,3,2
60,01121,2610,111,105,109,130,159,102
61,01123,1305,10,12,14,23,35,27
62,01125,10148,550,796,1002,1095,1119,653
63,01127,2722,106,103,104,104,106,60
64,01129,634,0,0,0,0,0,0
65,01131,562,0,0,0,0,0,0
66,01133,913,44,43,43,41,42,25
67,02013,15,0,0,0,0,0,0
68,02016,97,0,0,0,0,0,0
69,02020,6752,725,719,733,744,749,434
70,02050,337,0,0,0,0,0,0
