,County,368,374,381,388,395,402,409
0,01001,5376,177,131,111,96,86,84
1,01003,17256,985,1190,1417,1647,1864,2092
2,01005,1827,61,66,63,60,65,71
3,01007,2223,62,33,12,1,0,0
4,01009,5473,183,166,161,151,143,140
5,01011,1035,38,40,42,46,52,57
6,01013,1744,41,20,7,0,0,0
7,01015,11521,379,256,188,134,101,81
8,01017,3042,200,165,140,107,83,71
9,01019,1657,33,14,4,0,0,0
10,01021,3454,43,14,4,0,0,0
11,01023,519,6,0,0,0,0,0
12,01025,3002,203,240,269,279,271,256
13,01027,1305,28,13,5,0,3,7
14,01029,1218,28,11,4,0,0,0
15,01031,4624,224,199,208,212,225,237
16,01033,5499,143,126,120,122,125,138
17,01035,979,36,27,23,26,39,46
18,01037,636,21,9,2,0,0,3
19,01039,3396,97,91,79,67,63,63
20,01041,1240,40,16,5,0,0,0
21,01043,8274,253,229,226,223,225,240
22,01045,4107,119,44,14,4,0,0
23,01047,3132,103,115,129,140,156,173
24,01049,7894,222,219,231,239,253,274
25,01051,8214,303,273,262,248,235,230
26,01053,3354,92,55,13,3,0,0
27,01055,12107,413,409,519,675,860,1064
28,01057,1786,100,105,102,85,72,59
29,01059,3749,88,51,20,7,0,0
30,01061,2115,83,65,38,20,13,7
31,01063,779,17,7,0,0,0,0
32,01065,1852,76,59,33,14,4,0
33,01067,1599,45,20,6,0,0,0
34,01069,9009,336,311,306,304,303,300
35,01071,6015,199,194,208,225,243,264
36,01073,64681,2175,1783,1670,1643,1614,1569
37,01075,1202,21,9,2,0,0,0
38,01077,7871,268,233,208,180,159,149
39,01079,2541,74,62,45,31,27,24
40,01081,13205,589,419,298,225,151,111
41,01083,8349,312,240,202,166,141,122
42,01085,1155,50,38,28,19,14,10
43,01087,1223,79,89,95,106,117,132
44,01089,28310,1269,1838,2973,4839,7522,10757
45,01091,2093,70,75,54,37,25,16
46,01093,2537,65,27,9,1,0,0
47,01095,10471,215,157,134,118,108,108
48,01097,31620,1240,1276,1438,1655,1933,2194
49,01099,1524,40,20,9,0,0,0
50,01101,19954,1204,1694,2594,3777,4910,5464
51,01103,12639,355,347,374,401,442,485
52,01105,1000,33,16,11,8,15,24
53,01107,1996,34,12,4,0,0,0
54,01109,2625,106,49,12,3,0,0
55,01111,1464,63,65,59,58,65,70
56,01113,3575,292,315,343,362,376,391
57,01115,7854,219,149,111,68,36,21
58,01117,19335,775,1066,1634,2536,3736,5059
59,01119,905,0,0,0,0,0,0
60,01121,6481,192,120,46,8,0,0
61,01123,3149,85,37,12,3,0,0
62,01125,21525,541,561,619,692,755,835
63,01127,6036,81,30,9,1,0,0
64,01129,1423,37,17,5,0,0,0
65,01131,1079,59,53,43,37,38,41
66,01133,2336,66,43,21,9,7,5
67,02013,71,,,,,,NaN
68,02016,293,,,,,,NaN
69,02020,25089,332,289,275,269,281,289
70,02050,3184,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,67,0,0,0,0,0,0
73,02070,164,,,,,,NaN
74,02090,5792,,,,,,NaN
75,02100,24,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1133,16,8,1,3,7,8
78,02122,3888,57,56,47,46,53,62
79,02130,276,1,0,0,0,0,0
80,02150,1022,,,,,,NaN
81,02158,1084,,,,,,NaN
82,02164,170,,,,,,NaN
83,02170,7361,214,186,172,151,136,130
84,02180,305,,,,,,NaN
85,02185,977,0,0,0,0,0,0
86,02188,561,,,,,,NaN
87,02195,47,2,0,0,0,0,0
88,02198,74,0,0,0,0,0,0
89,02220,299,0,0,0,0,0,0
90,02230,16,0,0,0,0,0,0
91,02240,423,,,,,,NaN
92,02261,412,,,,,,NaN
93,02275,26,0,0,0,0,0,0
94,02282,64,0,0,0,0,0,0
95,02290,261,,,,,,NaN
96,04001,9204,375,357,355,356,349,341
97,04003,10157,519,416,362,332,293,262
98,04005,14745,894,840,798,739,674,591
99,04007,5756,335,321,296,261,217,175
100,04009,4816,474,437,388,329,250,179
101,04011,508,,,,,,NaN
102,04012,2170,149,121,107,88,75,64
103,04013,449162,34116,44966,65710,75807,62183,40691
104,04015,18277,1456,1261,1070,885,721,574
105,04017,13988,474,357,241,159,96,52
106,04019,96738,8564,9582,12309,14561,14584,12278
107,04021,39751,2313,2073,1763,1468,1176,874
108,04023,7297,198,141,98,43,12,1
109,04025,15736,856,631,479,377,291,226
110,04027,34269,546,347,200,107,21,0
111,05001,1686,118,118,114,100,86,73
112,05003,1587,97,102,100,95,93,92
113,05005,2550,45,17,6,0,0,0
114,05007,24129,669,301,150,46,9,0
115,05009,3162,138,113,90,60,42,34
116,05011,1203,45,22,9,0,0,0
117,05013,318,18,9,3,2,7,7
118,05015,2479,59,23,8,0,0,0
119,05017,1538,,,,,,NaN
120,05019,1750,70,48,17,2,0,0
121,05021,1529,43,27,12,1,0,0
122,05023,1690,57,23,8,0,0,0
123,05025,741,53,56,46,34,28,23
124,05027,1857,53,30,10,1,0,0
125,05029,1894,88,55,22,5,0,0
126,05031,11900,283,176,116,50,14,2
127,05033,5937,368,297,255,217,182,150
128,05035,5229,169,93,35,7,0,0
129,05037,1780,69,51,26,10,4,0
130,05039,647,41,26,18,8,13,10
131,05041,1138,31,17,5,0,0,0
132,05043,1780,81,74,65,58,54,48
133,05045,10156,396,252,162,94,37,11
134,05047,1429,80,61,40,23,14,8
135,05049,1017,13,5,0,0,0,0
136,05051,7987,430,276,228,206,206,219
137,05053,1333,49,47,36,39,45,45
138,05055,5302,185,139,113,86,73,63
139,05057,1571,112,132,147,153,162,170
140,05059,4257,140,126,114,96,84,82
141,05061,1298,45,37,27,24,28,33
142,05063,3357,78,28,9,2,0,0
143,05065,1518,28,17,14,14,21,32
144,05067,3028,22,9,2,0,0,0
145,05069,7742,272,287,301,307,305,303
146,05071,2396,70,28,9,1,0,0
147,05073,430,7,2,0,0,0,0
148,05075,1868,56,33,15,7,2,7
149,05077,1587,30,17,14,16,26,38
150,05079,2996,29,14,5,0,0,0
151,05081,999,43,30,20,14,13,14
152,05083,1903,77,63,45,42,41,41
153,05085,5630,296,246,212,169,130,108
154,05087,1267,55,42,25,14,13,8
155,05089,826,26,10,3,0,0,0
156,05091,3258,111,104,90,75,66,61
157,05093,5053,117,100,65,28,7,0
158,05095,667,56,55,43,31,29,23
159,05097,638,22,9,2,0,0,0
160,05099,686,21,14,14,17,28,36
161,05101,633,,,,,,NaN
162,05103,1850,112,93,69,49,39,32
