,State,627,633,640,647,654,661,668,675
0,Washington,NaN,243,228,207,196,184,172,168
1,Illinois,NaN,188,171,165,160,155,153,154
2,California,NaN,507,398,395,350,319,302,297
3,Arizona,NaN,248,253,246,229,211,194,180
4,Massachusetts,NaN,90,82,77,72,70,70,73
5,Wisconsin,NaN,139,154,152,152,150,148,147
6,Texas,NaN,1085,840,643,497,404,347,320
7,Nebraska,NaN,13,16,15,15,15,15,16
8,Utah,NaN,60,64,66,66,66,66,65
9,Oregon,NaN,131,113,104,95,86,79,73
10,Florida,NaN,1050,739,511,370,256,184,131
11,New York,NaN,274,279,274,273,267,266,264
12,Rhode Island,NaN,16,14,13,12,12,12,13
13,Georgia,NaN,601,441,350,297,236,186,146
14,New Hampshire,NaN,17,18,19,19,19,20,20
15,North Carolina,NaN,456,366,298,242,189,144,108
16,New Jersey,NaN,120,110,106,102,102,105,111
17,Colorado,NaN,129,121,132,146,161,184,217
18,Maryland,NaN,113,111,105,99,94,90,87
19,Nevada,NaN,114,96,75,59,47,37,30
20,Tennessee,NaN,231,167,133,98,72,53,39
21,Hawaii,NaN,30,22,16,12,8,6,4
22,Indiana,NaN,267,220,192,175,154,135,117
23,Kentucky,NaN,231,198,159,123,93,69,51
24,Minnesota,NaN,139,158,176,191,206,217,223
25,Oklahoma,NaN,209,172,139,109,89,73,61
26,Pennsylvania,NaN,439,434,460,519,612,745,849
27,South Carolina,NaN,286,225,176,130,95,68,48
28,District of Columbia,NaN,4,3,2,2,2,3,4
29,Kansas,NaN,61,58,54,47,40,34,28
30,Missouri,NaN,150,128,112,95,81,68,56
31,Vermont,NaN,16,15,15,16,17,20,27
32,Virginia,NaN,243,220,210,198,190,188,188
33,Connecticut,NaN,19,20,19,20,25,34,50
34,Iowa,NaN,75,59,41,30,22,17,13
35,Louisiana,NaN,142,110,87,66,51,39,29
36,Ohio,NaN,236,199,182,176,191,200,200
37,Michigan,NaN,283,327,369,395,413,422,417
38,South Dakota,NaN,23,21,19,18,16,15,14
39,Arkansas,NaN,85,65,57,46,37,29,23
40,Delaware,NaN,26,26,26,25,24,24,24
41,Mississippi,NaN,136,99,78,77,90,110,131
42,New Mexico,NaN,55,55,61,64,69,78,92
43,North Dakota,NaN,23,27,29,28,28,27,25
44,Wyoming,NaN,42,38,35,31,27,24,20
45,Alaska,NaN,37,52,48,38,31,24,18
46,Maine,NaN,40,38,34,32,31,30,30
47,Alabama,NaN,327,221,166,155,147,137,125
48,Idaho,NaN,181,184,172,156,138,119,100
49,Montana,NaN,76,84,88,90,89,85,78
50,Puerto Rico,NaN,20,15,12,12,11,10,10
51,Virgin Islands,NaN,1,1,1,1,1,0,0
52,Guam,NaN,11,10,10,9,7,6,5
53,West Virginia,NaN,220,197,167,144,120,100,82
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0
