,State,781,787,794,801,808,815,822,829
0,Washington,NaN,32,24,30,24,18,14,12
1,Illinois,NaN,71,53,39,32,29,30,33
2,California,NaN,591,327,201,122,90,66,53
3,Arizona,NaN,96,53,34,15,12,8,7
4,Massachusetts,NaN,57,36,18,13,10,9,9
5,Wisconsin,NaN,114,62,35,21,13,10,8
6,Texas,NaN,412,241,170,149,143,157,186
7,Nebraska,NaN,10,24,47,24,4,1,0
8,Utah,NaN,15,8,4,2,1,0,0
9,Oregon,NaN,237,152,90,53,32,22,15
10,Florida,NaN,529,301,196,95,59,39,30
11,New York,NaN,67,44,30,25,23,25,33
12,Rhode Island,NaN,1,1,1,1,1,2,3
13,Georgia,NaN,143,82,51,37,25,22,21
14,New Hampshire,NaN,11,7,3,1,1,0,0
15,North Carolina,NaN,90,60,39,29,21,15,12
16,New Jersey,NaN,40,32,27,23,22,31,59
17,Colorado,NaN,37,28,25,25,28,36,52
18,Maryland,NaN,18,14,11,6,4,3,3
19,Nevada,NaN,66,35,23,17,12,10,8
20,Tennessee,NaN,150,88,46,24,13,9,7
21,Hawaii,NaN,5,3,2,1,0,0,0
22,Indiana,NaN,69,37,22,16,11,9,7
23,Kentucky,NaN,91,57,30,16,5,2,1
24,Minnesota,NaN,35,18,12,9,7,6,5
25,Oklahoma,NaN,93,47,27,19,11,6,4
26,Pennsylvania,NaN,116,85,53,34,28,22,18
27,South Carolina,NaN,91,57,21,9,5,3,2
28,District of Columbia,NaN,0,0,0,0,0,0,0
29,Kansas,NaN,22,8,4,2,1,1,0
30,Missouri,NaN,129,82,46,22,13,10,9
31,Vermont,NaN,2,2,1,1,1,1,1
32,Virginia,NaN,164,109,75,51,34,29,31
33,Connecticut,NaN,51,29,19,16,15,21,37
34,Iowa,NaN,39,23,20,20,5,2,1
35,Louisiana,NaN,50,27,16,7,4,3,2
36,Ohio,NaN,55,33,22,16,11,9,7
37,Michigan,NaN,129,83,49,23,18,19,25
38,South Dakota,NaN,10,7,3,2,1,0,0
39,Arkansas,NaN,104,67,40,27,20,16,13
40,Delaware,NaN,8,5,3,2,2,1,1
41,Mississippi,NaN,43,20,12,7,5,3,2
42,New Mexico,NaN,87,52,30,19,12,9,6
43,North Dakota,NaN,5,2,1,0,0,0,0
44,Wyoming,NaN,6,3,2,1,1,0,0
45,Alaska,NaN,9,6,5,6,7,9,12
46,Maine,NaN,121,176,66,24,9,5,3
47,Alabama,NaN,157,82,39,23,18,18,24
48,Idaho,NaN,63,53,37,26,19,15,14
49,Montana,NaN,18,17,13,3,1,0,0
50,Puerto Rico,NaN,7,4,2,2,1,1,0
51,Virgin Islands,NaN,0,0,0,0,0,0,1
52,Guam,NaN,4,2,1,1,0,0,0
53,West Virginia,NaN,63,43,31,18,10,7,6
54,Northern Mariana Islands,NaN,2,3,3,3,2,1,0
55,American Samoa,NaN,0,0,0,0,0,0,0
