,State,298,304,311,318,325
0,Washington,2519,98,140,185,216
1,Illinois,11162,762,1102,1326,1183
2,California,18262,323,411,525,661
3,Arizona,6302,205,274,348,402
4,Massachusetts,10329,189,257,335,378
5,Wisconsin,2751,215,261,267,171
6,Texas,19995,866,1045,1190,1228
7,Nebraska,779,91,129,146,110
8,Utah,718,66,87,105,89
9,Oregon,761,51,73,91,106
10,Florida,17518,452,527,558,502
11,New York,34032,151,220,299,364
12,Rhode Island,1254,30,39,42,36
13,Georgia,8957,348,437,478,455
14,New Hampshire,499,12,19,26,33
15,North Carolina,4806,170,180,190,188
16,New Jersey,16566,143,201,264,297
17,Colorado,2546,168,247,316,313
18,Maryland,4302,100,137,176,202
19,Nevada,1909,70,92,115,120
20,Tennessee,3893,291,350,438,430
21,Hawaii,222,2,3,3,3
22,Indiana,4910,373,525,688,882
23,Kentucky,1661,109,128,155,184
24,Minnesota,2961,324,508,658,645
25,Oklahoma,1528,86,119,150,149
26,Pennsylvania,9290,314,439,568,644
27,South Carolina,4112,94,105,122,133
28,District of Columbia,660,7,8,10,12
29,Kansas,1256,101,137,153,123
30,Missouri,3387,263,377,452,290
31,Vermont,59,0,0,0,0
32,Virginia,3800,108,121,129,136
33,Connecticut,4737,89,124,143,140
34,Iowa,1989,179,287,373,443
35,Louisiana,6132,107,145,205,255
36,Ohio,5722,238,346,445,473
37,Michigan,8376,530,779,1027,1336
38,South Dakota,644,117,136,105,3
39,Arkansas,2183,99,124,150,137
40,Delaware,736,19,25,32,37
41,Mississippi,3543,105,121,145,146
42,New Mexico,1215,116,149,176,169
43,North Dakota,736,120,145,159,150
44,Wyoming,144,38,53,64,56
45,Alaska,98,13,15,12,0
46,Maine,165,15,24,30,34
47,Alabama,3248,178,201,231,213
48,Idaho,759,73,88,98,82
49,Montana,520,86,95,100,76
50,Puerto Rico,935,64,72,86,93
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,5,6,7,7
53,West Virginia,582,84,112,143,141
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
