,State,830,836,843,850,857,864,871,878
0,Washington,NaN,54,68,83,101,121,144,171
1,Illinois,NaN,47,49,53,58,64,70,76
2,California,NaN,349,446,594,718,824,926,1017
3,Arizona,NaN,168,177,163,135,124,123,111
4,Massachusetts,NaN,63,85,109,129,145,158,169
5,Wisconsin,NaN,10,10,12,14,18,21,23
6,Texas,NaN,108,100,90,81,75,72,73
7,Nebraska,NaN,2,2,2,2,3,3,4
8,Utah,NaN,12,25,43,60,86,121,166
9,Oregon,NaN,85,97,120,148,176,203,238
10,Florida,NaN,211,255,281,279,248,240,240
11,New York,NaN,280,450,637,789,847,830,710
12,Rhode Island,NaN,8,8,9,10,11,12,14
13,Georgia,NaN,136,129,115,97,84,79,72
14,New Hampshire,NaN,20,35,40,28,23,2,0
15,North Carolina,NaN,29,29,41,65,87,113,147
16,New Jersey,NaN,67,79,90,98,104,107,111
17,Colorado,NaN,77,96,136,183,181,118,120
18,Maryland,NaN,47,57,67,77,92,110,135
19,Nevada,NaN,315,395,495,588,648,696,744
20,Tennessee,NaN,19,14,15,21,27,30,30
21,Hawaii,NaN,22,25,28,33,37,40,44
22,Indiana,NaN,49,65,116,213,301,344,336
23,Kentucky,NaN,204,308,435,577,708,830,924
24,Minnesota,NaN,38,54,81,115,140,163,181
25,Oklahoma,NaN,88,84,80,76,72,69,68
26,Pennsylvania,NaN,123,146,202,282,369,427,440
27,South Carolina,NaN,34,58,108,188,208,129,123
28,District of Columbia,NaN,4,2,1,1,1,0,0
29,Kansas,NaN,63,93,140,193,259,314,357
30,Missouri,NaN,7,6,4,4,4,4,5
31,Vermont,NaN,12,12,12,11,10,10,10
32,Virginia,NaN,121,175,262,384,523,644,697
33,Connecticut,NaN,21,27,38,57,79,92,96
34,Iowa,NaN,51,55,57,61,71,87,111
35,Louisiana,NaN,28,38,51,63,79,101,134
36,Ohio,NaN,68,94,121,149,168,174,167
37,Michigan,NaN,76,103,136,159,192,237,294
38,South Dakota,NaN,4,4,4,5,5,5,6
39,Arkansas,NaN,16,12,13,16,22,28,34
40,Delaware,NaN,4,4,6,9,12,13,15
41,Mississippi,NaN,9,8,8,8,9,10,12
42,New Mexico,NaN,34,34,37,40,42,43,44
43,North Dakota,NaN,4,4,5,5,5,5,5
44,Wyoming,NaN,2,1,1,2,2,2,2
45,Alaska,NaN,5,5,5,5,6,6,6
46,Maine,NaN,20,26,38,55,71,76,52
47,Alabama,NaN,85,91,110,145,156,108,72
48,Idaho,NaN,5,4,3,4,5,6,5
49,Montana,NaN,1,1,1,1,1,2,2
50,Puerto Rico,NaN,25,32,39,46,55,65,75
51,Virgin Islands,NaN,0,0,0,0,0,0,0
52,Guam,NaN,0,0,0,0,0,0,0
53,West Virginia,NaN,36,45,60,79,103,127,148
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,2,0,0,0,0,0,0
