,State,515,521,528,535,542,549,556,563
0,Washington,5820,45,36,31,27,23,21,18
1,Illinois,25566,91,59,41,28,19,13,9
2,California,63335,134,112,111,132,157,182,205
3,Arizona,17843,73,66,66,67,70,76,83
4,Massachusetts,17968,22,15,11,8,6,5,4
5,Wisconsin,8047,35,24,19,13,9,6,4
6,Texas,52110,207,211,195,186,175,165,152
7,Nebraska,2259,3,3,2,2,3,2,2
8,Utah,2330,8,9,10,11,11,12,11
9,Oregon,2754,27,23,23,19,16,13,10
10,Florida,37555,280,273,294,304,317,338,364
11,New York,53606,68,51,43,36,32,28,24
12,Rhode Island,2724,1,2,0,1,0,1,0
13,Georgia,21318,161,144,137,123,104,84,66
14,New Hampshire,1367,5,3,4,2,2,2,1
15,North Carolina,13340,74,59,49,39,29,22,15
16,New Jersey,26374,44,40,41,39,41,41,41
17,Colorado,6731,53,47,44,43,42,40,37
18,Maryland,9707,26,18,15,11,8,7,5
19,Nevada,5649,25,25,25,24,21,18,15
20,Tennessee,12516,13,10,9,7,5,4,3
21,Hawaii,513,4,4,4,3,3,2,2
22,Indiana,13795,55,47,42,40,40,42,44
23,Kentucky,7180,39,33,26,22,17,14,10
24,Minnesota,7638,31,21,17,11,8,5,4
25,Oklahoma,7354,21,24,25,26,26,27,25
26,Pennsylvania,27566,85,59,45,30,19,11,7
27,South Carolina,9792,14,10,7,5,4,2,1
28,District of Columbia,1141,2,2,1,1,0,1,0
29,Kansas,5129,19,20,19,19,20,21,21
30,Missouri,9648,43,49,57,65,72,75,76
31,Vermont,256,0,0,0,0,0,0,0
32,Virginia,11351,47,35,30,23,19,16,13
33,Connecticut,8270,8,6,5,4,3,4,3
34,Iowa,6114,17,16,14,12,9,7,5
35,Louisiana,10688,34,32,29,26,23,19,16
36,Ohio,20166,27,21,18,14,11,8,6
37,Michigan,20862,108,70,49,29,17,10,5
38,South Dakota,2027,2,1,1,0,1,0,0
39,Arkansas,5874,15,18,20,22,24,23,23
40,Delaware,1683,2,2,1,1,1,1,0
41,Mississippi,7371,17,17,16,16,13,12,9
42,New Mexico,4316,16,14,14,12,10,9,7
43,North Dakota,1554,3,3,3,1,2,1,1
44,Wyoming,734,7,6,6,5,5,4,4
45,Alaska,373,1,0,0,1,0,0,1
46,Maine,854,7,5,3,3,1,1,1
47,Alabama,11306,50,45,37,31,26,20,16
48,Idaho,2122,7,7,5,4,4,2,2
49,Montana,1651,9,8,7,6,5,4,3
50,Puerto Rico,2540,9,6,6,4,2,2,0
51,Virgin Islands,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,139,0,0,0,0,0,0,0
53,West Virginia,2863,6,5,3,2,2,1,0
54,Northern Mariana Islands,2,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0
