,State,508,514,521,528,535,542,549,556
0,Washington,NaN,41,38,30,23,18,15,12
1,Illinois,NaN,116,78,54,35,22,15,10
2,California,NaN,147,150,142,177,235,304,377
3,Arizona,NaN,56,56,50,44,38,32,27
4,Massachusetts,NaN,19,15,12,7,6,4,4
5,Wisconsin,NaN,37,28,21,13,8,5,2
6,Texas,NaN,166,163,156,146,146,152,165
7,Nebraska,NaN,2,2,1,1,0,1,0
8,Utah,NaN,8,10,12,13,14,16,17
9,Oregon,NaN,27,25,23,18,15,12,8
10,Florida,NaN,2,2,0,0,1,0,0
11,New York,NaN,82,59,49,37,31,26,22
12,Rhode Island,NaN,3,2,1,1,1,0,0
13,Georgia,NaN,126,121,109,91,70,52,37
14,New Hampshire,NaN,3,2,1,1,0,1,0
15,North Carolina,NaN,70,63,47,35,25,18,12
16,New Jersey,NaN,43,37,36,34,37,39,42
17,Colorado,NaN,50,50,49,52,60,69,77
18,Maryland,NaN,32,22,16,11,7,4,2
19,Nevada,NaN,14,17,16,14,11,9,6
20,Tennessee,NaN,13,12,8,7,4,3,2
21,Hawaii,NaN,3,3,4,3,3,2,2
22,Indiana,NaN,46,45,38,31,27,24,22
23,Kentucky,NaN,35,33,29,23,18,14,10
24,Minnesota,NaN,41,24,18,13,9,5,4
25,Oklahoma,NaN,11,12,10,10,9,10,9
26,Pennsylvania,NaN,99,66,47,29,19,11,7
27,South Carolina,NaN,19,12,9,5,4,2,2
28,District of Columbia,NaN,1,0,0,1,0,0,0
29,Kansas,NaN,4,5,4,5,6,7,9
30,Missouri,NaN,43,55,64,73,83,92,94
31,Vermont,NaN,0,0,0,0,0,0,0
32,Virginia,NaN,62,40,30,21,17,13,10
33,Connecticut,NaN,8,8,5,3,4,3,2
34,Iowa,NaN,23,18,16,14,10,8,5
35,Louisiana,NaN,23,25,21,18,14,10,8
36,Ohio,NaN,2,1,1,1,0,1,0
37,Michigan,NaN,124,88,60,35,20,11,6
38,South Dakota,NaN,3,2,2,1,0,1,0
39,Arkansas,NaN,11,13,15,17,18,19,20
40,Delaware,NaN,3,3,2,2,1,0,1
41,Mississippi,NaN,16,16,14,12,9,7,6
42,New Mexico,NaN,11,10,8,7,5,4,3
43,North Dakota,NaN,3,2,2,2,1,1,1
44,Wyoming,NaN,3,4,3,3,2,2,1
45,Alaska,NaN,0,0,0,0,0,0,0
46,Maine,NaN,3,2,2,1,1,0,0
47,Alabama,NaN,33,42,35,27,21,16,12
48,Idaho,NaN,3,3,3,2,2,1,1
49,Montana,NaN,7,8,7,5,5,3,3
50,Puerto Rico,NaN,7,6,4,3,2,0,1
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,0,0,0,0,0,0,0
53,West Virginia,NaN,9,8,5,4,2,1,1
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0
