,State,236,241,248,255,262
0,Washington,80138,2971,2975,3002,3028
1,Illinois,264831,13143,11768,11396,11030
2,California,765134,29282,29481,30672,31694
3,Arizona,208725,5053,6014,7242,8163
4,Massachusetts,125080,NaN,NaN,NaN,NaN
5,Wisconsin,89956,6356,6344,6271,6166
6,Texas,685748,27213,27723,28729,29704
7,Nebraska,38642,1873,1823,1733,1737
8,Utah,58438,2871,2917,2917,2909
9,Oregon,29337,1366,1343,1339,1345
10,Florida,665730,22150,22595,24550,25763
11,New York,444948,5430,5488,5569,5624
12,Rhode Island,23130,698,760,770,778
13,Georgia,295337,11757,11274,11463,11584
14,New Hampshire,7714,268,281,289,292
15,North Carolina,191028,9205,9269,9285,9423
16,New Jersey,196968,2365,2279,2216,2130
17,Colorado,61667,2273,2366,2419,2428
18,Maryland,116646,4513,4605,4744,4780
19,Nevada,73814,2433,2467,2604,2755
20,Tennessee,174274,8991,8899,8795,8781
21,Hawaii,10779,959,757,645,580
22,Indiana,106540,5886,5861,5680,5663
23,Kentucky,57282,3626,3529,3402,3333
24,Minnesota,84949,3561,3522,3699,3820
25,Oklahoma,70223,4829,4797,4669,4569
26,Pennsylvania,150000,5308,5319,5285,5272
27,South Carolina,132680,6630,6726,6864,6886
28,District of Columbia,14622,NaN,NaN,NaN,NaN
29,Kansas,49660,3239,3094,3018,2992
30,Missouri,105278,8990,9282,9305,9442
31,Vermont,1696,45,50,53,54
32,Virginia,134493,6332,6188,6082,6038
33,Connecticut,54895,1379,1439,1490,1512
34,Iowa,75064,4039,3932,3783,3670
35,Louisiana,157947,5641,5810,5931,6022
36,Ohio,138484,6860,6716,6592,6534
37,Michigan,124287,4472,4463,4459,4443
38,South Dakota,16801,1232,1225,1129,1098
39,Arkansas,70627,4081,4093,4093,4097
40,Delaware,18937,763,769,769,770
41,Mississippi,90018,4063,4091,4108,4171
42,New Mexico,26842,994,1056,1106,1137
43,North Dakota,15831,1890,2035,2135,2280
44,Wyoming,4394,217,210,212,205
45,Alaska,6343,490,488,481,477
46,Maine,4904,184,185,187,188
47,Alabama,139459,7154,7000,6986,7041
48,Idaho,35532,1748,1739,1736,1737
49,Montana,9107,810,795,791,791
50,Puerto Rico,37750,NaN,NaN,NaN,NaN
51,Virgin Islands,1221,NaN,NaN,NaN,NaN
52,Guam,1927,NaN,NaN,NaN,NaN
53,West Virginia,12830,1066,1123,1099,1111
54,Northern Mariana Islands,61,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
