,State,257,262,269,276,283
0,Washington,90276,3879,3984,4012,3917
1,Illinois,306088,11918,11874,10858,9831
2,California,835507,25170,26675,28432,30574
3,Arizona,221070,5305,6567,7871,9492
4,Massachusetts,135462,3059,2960,2865,2690
5,Wisconsin,134359,18621,18818,19368,20166
6,Texas,794319,37970,36943,36113,38144
7,Nebraska,48259,3303,3299,3185,3176
8,Utah,78723,6490,5942,5081,4396
9,Oregon,35049,2002,2057,2041,1995
10,Florida,717874,18916,20543,24360,27602
11,New York,465515,5996,6193,6090,5747
12,Rhode Island,25419,690,713,662,688
13,Georgia,323714,7661,7643,8114,9119
14,New Hampshire,8645,391,401,403,390
15,North Carolina,219754,11886,10717,11605,11281
16,New Jersey,208713,3709,3567,3340,3216
17,Colorado,73515,3692,3007,2223,1710
18,Maryland,127791,4009,4474,4792,4986
19,Nevada,82437,4074,4605,4824,4924
20,Tennessee,203699,8570,8478,8310,8365
21,Hawaii,12854,716,700,678,673
22,Indiana,125976,7149,7282,7576,7132
23,Kentucky,73158,5973,6125,6312,6417
24,Minnesota,104799,7327,7166,6644,6430
25,Oklahoma,91982,7700,7645,7807,8054
26,Pennsylvania,169101,5767,5656,5459,5241
27,South Carolina,152159,6707,6508,6245,6637
28,District of Columbia,15547,NaN,NaN,NaN,NaN
29,Kansas,61831,4083,4025,4091,4258
30,Missouri,135374,10294,10515,10695,11010
31,Vermont,1817,41,41,41,41
32,Virginia,152557,5421,5448,5646,5880
33,Connecticut,59120,1148,1080,1053,1027
34,Iowa,93260,6108,6053,6304,6502
35,Louisiana,168512,4418,5049,5797,6477
36,Ohio,159964,7934,8080,8046,7672
37,Michigan,142726,4537,4537,4537,4537
38,South Dakota,24598,3111,3639,4226,4815
39,Arkansas,87430,5542,5450,5552,5496
40,Delaware,21363,796,754,771,745
41,Mississippi,100703,3678,3970,4135,4225
42,New Mexico,30632,1737,1759,1604,1412
43,North Dakota,23862,3366,3773,4293,4845
44,Wyoming,6629,1018,1204,1428,1698
45,Alaska,9612,795,830,852,861
46,Maine,5544,218,204,205,202
47,Alabama,159713,7419,7571,7779,7669
48,Idaho,44422,3526,3690,3492,3317
49,Montana,14847,3084,3768,4483,5366
50,Puerto Rico,51305,NaN,NaN,NaN,NaN
51,Virgin Islands,1322,NaN,NaN,NaN,NaN
52,Guam,2753,NaN,NaN,NaN,NaN
53,West Virginia,16749,1411,1435,1536,1577
54,Northern Mariana Islands,75,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
