,State,278,283,290,297,304
0,Washington,103500,4492,4599,4434,4189
1,Illinois,383687,38495,45230,49821,53262
2,California,910438,30521,32806,35468,36335
3,Arizona,238964,7995,9169,10144,10876
4,Massachusetts,151777,4419,4231,3961,3540
5,Wisconsin,201049,30340,36571,42420,50584
6,Texas,898302,40068,41622,42195,41637
7,Nebraska,64499,6954,7582,8962,10015
8,Utah,106083,10650,11326,12193,12862
9,Oregon,42436,2412,2380,2384,2303
10,Florida,782013,29933,33574,36833,38444
11,New York,496655,8477,7992,7475,6999
12,Rhode Island,31024,1850,1673,1444,1173
13,Georgia,351881,11952,13379,14597,15588
14,New Hampshire,10397,612,568,535,494
15,North Carolina,261742,13337,13378,13327,13181
16,New Jersey,229684,5191,4859,4550,4295
17,Colorado,97277,11646,14613,18030,22520
18,Maryland,140844,4745,4829,4857,4780
19,Nevada,96178,5306,5489,5471,5149
20,Tennessee,249866,16852,17387,16977,16366
21,Hawaii,14709,619,628,631,633
22,Indiana,164581,17341,19582,22135,25159
23,Kentucky,97866,8785,9263,10563,10899
24,Minnesota,135372,12168,13729,15083,16665
25,Oklahoma,117399,9440,9559,9920,10067
26,Pennsylvania,201248,11866,11920,11299,10100
27,South Carolina,171501,6680,6824,6858,6960
28,District of Columbia,16812,NaN,NaN,NaN,NaN
29,Kansas,76979,5502,5572,5794,5957
30,Missouri,173514,12991,13412,13611,14148
31,Vermont,2083,75,53,48,44
32,Virginia,174275,6829,6521,6055,6007
33,Connecticut,68099,2523,2226,2074,1845
34,Iowa,117198,8156,8495,8880,9421
35,Louisiana,180069,5058,5612,6317,6780
36,Ohio,200231,17857,19504,19935,19624
37,Michigan,179669,9648,9312,8648,7779
38,South Dakota,39741,6779,8266,10103,12311
39,Arkansas,106727,6562,6662,6506,6550
40,Delaware,24168,839,784,752,724
41,Mississippi,115763,5287,5330,5366,5031
42,New Mexico,42586,5733,6529,6796,6838
43,North Dakota,38241,6366,7564,9077,10989
44,Wyoming,11477,2670,3560,4748,6462
45,Alaska,14417,2230,2572,3152,3777
46,Maine,6251,219,216,212,207
47,Alabama,185322,11244,10947,11034,10595
48,Idaho,60041,6341,6664,6808,6741
49,Montana,28501,5657,6097,7102,8269
50,Puerto Rico,63135,NaN,NaN,NaN,NaN
51,Virgin Islands,1348,NaN,NaN,NaN,NaN
52,Guam,4336,NaN,NaN,NaN,NaN
53,West Virginia,22224,2028,2079,2143,2335
54,Northern Mariana Islands,92,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
