,State,319,325,332,339,346
0,Washington,2925,192,229,243,226
1,Illinois,14116,958,943,917,906
2,California,19928,761,933,974,966
3,Arizona,6950,327,349,365,361
4,Massachusetts,11004,297,338,348,354
5,Wisconsin,3952,424,419,416,408
6,Texas,23137,955,953,931,913
7,Nebraska,1205,185,195,202,199
8,Utah,939,91,114,131,161
9,Oregon,1033,141,155,185,205
10,Florida,19177,781,912,931,926
11,New York,34958,460,526,669,855
12,Rhode Island,1413,75,87,93,93
13,Georgia,9806,351,337,349,366
14,New Hampshire,564,34,43,48,53
15,North Carolina,5543,304,313,336,332
16,New Jersey,17321,304,311,331,338
17,Colorado,3356,362,335,326,325
18,Maryland,4846,232,238,213,223
19,Nevada,2315,187,216,220,208
20,Tennessee,4943,376,393,406,412
21,Hawaii,262,15,16,17,17
22,Indiana,6242,600,712,806,829
23,Kentucky,2072,176,217,232,227
24,Minnesota,4043,395,411,431,425
25,Oklahoma,1896,151,174,204,209
26,Pennsylvania,11255,798,896,936,896
27,South Carolina,4566,168,180,217,233
28,District of Columbia,697,18,18,21,25
29,Kansas,1786,203,206,207,202
30,Missouri,4284,362,347,337,328
31,Vermont,79,10,11,11,12
32,Virginia,4200,163,183,218,227
33,Connecticut,5146,202,207,229,222
34,Iowa,2717,276,277,289,292
35,Louisiana,6584,194,222,231,229
36,Ohio,6959,709,910,933,932
37,Michigan,10321,847,885,882,858
38,South Dakota,1110,169,166,148,141
39,Arkansas,2660,159,157,191,210
40,Delaware,793,27,36,48,50
41,Mississippi,3961,151,171,210,220
42,New Mexico,1749,205,202,196,203
43,North Dakota,1019,97,99,107,102
44,Wyoming,266,54,60,68,74
45,Alaska,143,23,30,42,49
46,Maine,227,31,29,26,30
47,Alabama,3889,266,271,279,292
48,Idaho,1035,140,139,176,180
49,Montana,736,82,82,81,87
50,Puerto Rico,1192,90,88,94,95
51,Virgin Islands,23,0,0,0,0
52,Guam,113,6,7,6,4
53,West Virginia,838,92,101,106,106
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
