,State,382,388,395,402,409
0,Washington,4449,197,172,176,174
1,Illinois,21738,437,364,329,287
2,California,44155,3024,2623,2276,1901
3,Arizona,14048,795,747,684,650
4,Massachusetts,14999,363,323,286,263
5,Wisconsin,6613,189,180,173,170
6,Texas,39322,2341,2345,2368,2372
7,Nebraska,1968,48,48,46,46
8,Utah,1736,84,84,80,80
9,Oregon,2023,65,58,57,57
10,Florida,27696,1319,1325,1325,1307
11,New York,44839,1349,1297,1259,1225
12,Rhode Island,2212,58,52,45,43
13,Georgia,15092,933,868,742,676
14,New Hampshire,1104,57,55,51,51
15,North Carolina,9983,626,620,616,580
16,New Jersey,21989,518,459,434,397
17,Colorado,5731,148,159,181,190
18,Maryland,7349,218,192,185,182
19,Nevada,4520,220,199,182,172
20,Tennessee,10469,744,702,667,611
21,Hawaii,417,11,14,15,13
22,Indiana,11817,238,228,217,186
23,Kentucky,4051,292,276,273,273
24,Minnesota,6367,109,107,105,102
25,Oklahoma,3813,251,251,254,254
26,Pennsylvania,22416,783,706,654,630
27,South Carolina,7651,644,683,691,648
28,District of Columbia,952,35,31,35,34
29,Kansas,4075,182,170,175,168
30,Missouri,7449,310,267,241,226
31,Vermont,183,11,14,16,16
32,Virginia,6778,408,354,349,340
33,Connecticut,7214,206,179,175,180
34,Iowa,5108,NaN,NaN,NaN,NaN
35,Louisiana,9119,270,249,235,214
36,Ohio,11659,462,422,404,377
37,Michigan,15854,270,240,219,183
38,South Dakota,1809,42,38,35,34
39,Arkansas,5076,242,234,220,201
40,Delaware,1208,61,50,45,42
41,Mississippi,6269,246,230,206,176
42,New Mexico,3399,160,154,146,145
43,North Dakota,1453,11,14,16,14
44,Wyoming,624,28,28,27,27
45,Alaska,279,14,14,14,15
46,Maine,635,55,52,46,43
47,Alabama,8515,917,808,732,599
48,Idaho,1767,47,47,44,43
49,Montana,1314,74,63,52,50
50,Puerto Rico,1883,57,55,54,53
51,Virgin Islands,24,0,1,0,0
52,Guam,129,1,1,1,1
53,West Virginia,2129,107,103,101,98
54,Northern Mariana Islands,2,0,1,1,1
55,American Samoa,0,0,1,1,1
