,State,305,311,318,325,332
0,Washington,2619,117,138,156,175
1,Illinois,12050,960,1048,1154,1224
2,California,18726,551,650,753,853
3,Arizona,6464,192,213,244,270
4,Massachusetts,10512,198,207,217,231
5,Wisconsin,3150,527,605,691,768
6,Texas,21013,1111,1213,1347,1503
7,Nebraska,909,176,222,267,315
8,Utah,793,90,97,104,117
9,Oregon,820,79,95,110,133
10,Florida,17991,510,581,661,757
11,New York,34319,361,404,447,491
12,Rhode Island,1294,49,57,63,68
13,Georgia,9198,279,381,453,521
14,New Hampshire,512,11,19,27,36
15,North Carolina,5034,292,339,395,465
16,New Jersey,16761,235,256,301,348
17,Colorado,2806,329,357,397,435
18,Maryland,4434,147,167,192,220
19,Nevada,2017,126,129,137,148
20,Tennessee,4266,369,436,496,568
21,Hawaii,233,17,17,18,20
22,Indiana,5305,450,527,609,699
23,Kentucky,1787,177,242,303,387
24,Minnesota,3297,441,536,643,755
25,Oklahoma,1634,144,190,249,307
26,Pennsylvania,9816,672,721,802,871
27,South Carolina,4283,215,232,252,284
28,District of Columbia,670,16,17,18,19
29,Kansas,1410,216,270,319,389
30,Missouri,3578,239,320,380,449
31,Vermont,63,8,12,18,25
32,Virginia,3938,176,240,274,315
33,Connecticut,4828,113,129,141,149
34,Iowa,2202,295,379,450,529
35,Louisiana,6260,94,134,178,236
36,Ohio,5996,373,460,543,649
37,Michigan,8875,552,637,718,827
38,South Dakota,819,191,214,253,283
39,Arkansas,2357,204,231,278,317
40,Delaware,748,11,16,25,29
41,Mississippi,3676,138,178,235,280
42,New Mexico,1383,162,190,212,245
43,North Dakota,846,142,170,196,215
44,Wyoming,176,41,58,76,92
45,Alaska,103,12,20,31,42
46,Maine,176,14,18,26,32
47,Alabama,3457,243,268,299,357
48,Idaho,849,100,115,147,179
49,Montana,603,111,135,156,178
50,Puerto Rico,1017,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,662,113,135,168,199
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
