,State,718,724,731,738,745
0,Washington,NaN,118,165,214,246
1,Illinois,NaN,582,674,716,700
2,California,NaN,389,571,735,805
3,Arizona,NaN,405,644,991,1258
4,Massachusetts,NaN,272,331,354,336
5,Wisconsin,NaN,248,304,367,404
6,Texas,NaN,897,1505,2285,2821
7,Nebraska,NaN,64,87,118,140
8,Utah,NaN,77,130,196,238
9,Oregon,NaN,88,156,256,336
10,Florida,NaN,409,1114,1830,2208
11,New York,NaN,841,972,979,901
12,Rhode Island,NaN,56,62,62,62
13,Georgia,NaN,156,328,489,598
14,New Hampshire,NaN,61,69,80,86
15,North Carolina,NaN,242,405,583,671
16,New Jersey,NaN,437,516,525,476
17,Colorado,NaN,175,221,251,262
18,Maryland,NaN,116,140,147,139
19,Nevada,NaN,102,139,179,213
20,Tennessee,NaN,111,142,164,175
21,Hawaii,NaN,43,54,58,56
22,Indiana,NaN,632,768,894,957
23,Kentucky,NaN,167,235,309,352
24,Minnesota,NaN,266,313,362,397
25,Oklahoma,NaN,148,190,240,278
26,Pennsylvania,NaN,1038,1345,1580,1642
27,South Carolina,NaN,91,284,511,638
28,District of Columbia,NaN,35,35,29,28
29,Kansas,NaN,105,152,209,238
30,Missouri,NaN,328,516,781,935
31,Vermont,NaN,35,35,41,42
32,Virginia,NaN,112,215,279,291
33,Connecticut,NaN,122,143,152,148
34,Iowa,NaN,169,210,269,315
35,Louisiana,NaN,80,112,140,157
36,Ohio,NaN,422,479,518,531
37,Michigan,NaN,1016,1238,1433,1515
38,South Dakota,NaN,41,63,93,114
39,Arkansas,NaN,171,300,443,519
40,Delaware,NaN,93,119,134,129
41,Mississippi,NaN,98,148,201,229
42,New Mexico,NaN,138,177,222,255
43,North Dakota,NaN,39,48,61,70
44,Wyoming,NaN,52,82,119,147
45,Alaska,NaN,41,44,52,56
46,Maine,NaN,72,79,92,103
47,Alabama,NaN,124,209,295,340
48,Idaho,NaN,84,118,172,217
49,Montana,NaN,35,43,52,61
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,71,97,128,144
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
