,State,438,444,451,458,465
0,Washington,5278,73,89,107,123
1,Illinois,23654,184,234,291,341
2,California,59711,1113,975,897,850
3,Arizona,16990,94,66,53,49
4,Massachusetts,17281,261,301,339,367
5,Wisconsin,7340,58,64,70,77
6,Texas,48697,515,469,470,488
7,Nebraska,2181,7,7,14,18
8,Utah,2132,19,14,14,14
9,Oregon,2392,14,20,21,28
10,Florida,33674,468,494,525,549
11,New York,50633,557,564,555,530
12,Rhode Island,2630,22,21,21,20
13,Georgia,19212,216,199,188,179
14,New Hampshire,1249,14,17,21,21
15,North Carolina,12136,133,127,120,113
16,New Jersey,24637,270,289,295,293
17,Colorado,6126,47,52,60,67
18,Maryland,8350,119,139,158,173
19,Nevada,5274,46,42,42,49
20,Tennessee,11915,91,84,74,65
21,Hawaii,467,7,7,7,7
22,Indiana,13074,87,97,111,122
23,Kentucky,6149,113,103,98,98
24,Minnesota,6953,60,76,93,109
25,Oklahoma,4953,52,45,49,53
26,Pennsylvania,25173,273,322,371,412
27,South Carolina,9196,98,98,98,98
28,District of Columbia,1070,7,12,14,14
29,Kansas,4889,28,28,28,28
30,Missouri,8866,84,84,84,82
31,Vermont,229,7,7,8,14
32,Virginia,10329,210,220,229,234
33,Connecticut,7904,65,75,77,77
34,Iowa,5822,38,42,47,49
35,Louisiana,10161,76,65,56,51
36,Ohio,18741,34,36,43,49
37,Michigan,17259,319,468,640,772
38,South Dakota,1938,7,7,7,7
39,Arkansas,5643,47,35,28,21
40,Delaware,1566,21,24,29,35
41,Mississippi,7055,34,28,21,18
42,New Mexico,3949,28,28,28,28
43,North Dakota,1498,0,0,0,0
44,Wyoming,700,0,0,0,0
45,Alaska,313,0,0,0,0
46,Maine,745,0,0,0,0
47,Alabama,10637,67,57,47,42
48,Idaho,1966,21,21,21,21
49,Montana,1466,7,7,7,7
50,Puerto Rico,2131,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2695,46,57,67,76
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
