,State,368,374,381,388,395,402,409
0,Washington,4114,243,244,261,292,309,299
1,Illinois,20680,610,576,567,571,535,454
2,California,37121,3051,2827,2696,2591,2327,1933
3,Arizona,12238,789,759,751,740,662,538
4,Massachusetts,14133,414,380,370,371,353,312
5,Wisconsin,6190,280,257,246,262,268,250
6,Texas,34911,1818,1800,1818,1840,1721,1473
7,Nebraska,1879,94,93,97,103,100,87
8,Utah,1595,113,108,107,106,98,83
9,Oregon,1880,167,162,164,172,170,154
10,Florida,25293,1842,1800,1816,1852,1750,1512
11,New York,42325,1504,1505,1547,1599,1535,1352
12,Rhode Island,2083,77,74,75,76,72,63
13,Georgia,13250,643,630,632,636,590,498
14,New Hampshire,987,97,97,100,104,100,88
15,North Carolina,8695,691,683,693,709,675,590
16,New Jersey,20951,479,470,483,506,496,445
17,Colorado,5505,189,180,189,209,219,208
18,Maryland,6865,284,285,297,314,310,279
19,Nevada,4026,157,146,144,145,136,115
20,Tennessee,8859,511,467,440,422,380,314
21,Hawaii,341,46,48,52,59,61,59
22,Indiana,9716,413,368,340,344,337,307
23,Kentucky,3421,320,317,321,328,312,270
24,Minnesota,6163,187,176,176,188,193,182
25,Oklahoma,3279,301,283,270,258,232,193
26,Pennsylvania,20532,872,853,881,935,929,847
27,South Carolina,6547,403,398,401,404,373,311
28,District of Columbia,872,26,25,26,28,28,26
29,Kansas,3587,198,183,175,170,155,128
30,Missouri,6781,309,288,280,277,259,222
31,Vermont,170,34,34,35,37,35,31
32,Virginia,6078,516,528,555,586,568,502
33,Connecticut,6819,251,251,260,273,266,236
34,Iowa,4487,170,157,152,151,141,120
35,Louisiana,8565,253,246,249,256,246,217
36,Ohio,10711,728,684,665,656,612,533
37,Michigan,15181,420,429,428,456,479,464
38,South Dakota,1705,40,36,34,33,31,25
39,Arkansas,4606,245,229,221,214,194,161
40,Delaware,1041,66,64,65,68,65,58
41,Mississippi,5772,184,176,175,176,164,139
42,New Mexico,3145,113,105,101,100,94,83
43,North Dakota,1436,29,25,23,22,19,16
44,Wyoming,571,27,25,24,24,22,18
45,Alaska,259,20,19,18,17,16,13
46,Maine,544,117,116,118,121,115,101
47,Alabama,6660,336,319,312,310,286,242
48,Idaho,1669,86,80,77,75,69,59
49,Montana,1151,58,53,47,46,45,40
50,Puerto Rico,1773,150,156,173,203,224,223
51,Virgin Islands,24,3,3,5,6,7,7
52,Guam,128,1,1,1,1,1,1
53,West Virginia,1895,180,167,159,152,136,114
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0
