,County,382,388,395,402,409
0,01001,5869,156,108,79,60
1,01003,18723,548,460,386,330
2,01005,2008,48,48,44,41
3,01007,2339,22,25,24,21
4,01009,5915,170,112,84,66
5,01011,1128,38,23,15,11
6,01013,1865,51,39,31,26
7,01015,12402,249,198,159,131
8,01017,3263,60,55,49,42
9,01019,1730,32,38,38,36
10,01021,3615,106,83,69,60
11,01023,540,10,9,10,10
12,01025,3331,51,31,20,14
13,01027,1360,41,26,18,14
14,01029,1321,17,21,21,19
15,01031,5086,112,96,80,68
16,01033,5873,129,94,71,56
17,01035,1032,26,21,18,16
18,01037,749,54,37,30,25
19,01039,3747,115,81,60,48
20,01041,1353,49,34,25,20
21,01043,8731,145,125,105,89
22,01045,4410,100,90,78,68
23,01047,3268,37,44,44,42
24,01049,8271,140,100,73,57
25,01051,8896,321,188,124,88
26,01053,3630,85,71,58,49
27,01055,12800,166,116,83,62
28,01057,1919,52,33,21,15
29,01059,3910,63,37,22,14
30,01061,2320,17,33,36,34
31,01063,825,16,14,11,10
32,01065,2001,19,12,8,6
33,01067,1749,33,29,25,21
34,01069,9720,234,201,172,148
35,01071,6364,54,47,38,31
36,01073,68456,1334,1188,1013,860
37,01075,1269,19,20,18,16
38,01077,8366,136,152,145,133
39,01079,2723,53,52,49,45
40,01081,14337,419,332,271,228
41,01083,8939,253,203,165,137
42,01085,1269,35,20,11,7
43,01087,1339,74,57,47,41
44,01089,30744,916,848,755,669
45,01091,2219,10,14,14,12
46,01093,2659,25,31,32,30
47,01095,10986,161,123,95,75
48,01097,34090,1075,940,825,737
49,01099,1624,34,38,37,35
50,01101,21482,579,454,366,305
51,01103,13250,227,177,139,112
52,01105,1050,99,51,26,14
53,01107,2147,31,24,20,17
54,01109,2826,107,83,68,57
55,01111,1559,39,38,36,34
56,01113,3862,108,109,104,97
57,01115,8439,234,184,148,123
58,01117,20845,482,401,333,280
59,01119,952,17,17,17,15
60,01121,7155,149,135,123,110
61,01123,3406,68,68,63,57
62,01125,23049,365,284,224,181
63,01127,6256,117,96,79,67
64,01129,1495,33,29,24,21
65,01131,1167,21,16,13,10
66,01133,2400,16,21,20,18
67,02013,260,36,22,15,11
68,02016,360,8,15,16,16
69,02020,25724,123,232,255,245
70,02050,3413,16,12,9,7
71,02060,0,9,0,0,0
72,02068,68,0,1,2,2
73,02070,178,3,7,8,9
74,02090,5942,46,93,107,110
75,02100,26,0,0,1,1
76,02105,0,0,0,0,0
77,02110,1194,15,29,35,37
78,02122,3933,23,49,57,58
79,02130,292,6,11,13,14
80,02150,1043,7,17,19,19
81,02158,1149,4,5,4,4
82,02164,168,0,0,0,0
83,02170,7688,81,141,155,153
84,02180,313,3,8,9,10
85,02185,986,4,9,10,9
86,02188,573,4,10,12,12
87,02195,49,1,2,2,3
88,02198,75,0,1,1,2
89,02220,307,4,8,10,11
90,02230,16,0,0,0,0
91,02240,444,3,7,8,9
92,02261,454,6,13,15,16
93,02275,27,0,0,0,1
94,02282,66,0,0,0,0
95,02290,271,2,5,6,6
96,04001,9854,127,78,50,35
97,04003,10602,99,186,202,195
98,04005,15675,498,305,193,134
99,04007,6159,87,69,53,42
100,04009,5158,87,58,40,29
101,04011,536,13,18,18,19
102,04012,2300,28,25,22,18
103,04013,487042,12583,7059,3979,2280
104,04015,20113,537,476,395,330
105,04017,14907,262,147,84,54
106,04019,104675,3350,2414,1749,1311
107,04021,43825,1331,955,688,516
108,04023,7510,52,30,18,12
109,04025,16548,432,447,427,395
110,04027,35729,437,223,114,64
111,05001,1881,87,58,40,31
112,05003,1695,58,52,46,41
113,05005,2722,55,77,82,81
114,05007,25959,712,619,529,454
115,05009,3471,124,103,86,73
116,05011,1288,33,20,14,10
117,05013,372,24,20,18,16
118,05015,2666,104,76,59,48
119,05017,1574,5,3,2,1
120,05019,1921,51,52,48,44
121,05021,1638,29,25,21,18
122,05023,1822,78,73,66,60
123,05025,888,54,31,20,14
124,05027,2028,82,68,57,50
125,05029,2071,79,63,51,42
126,05031,12441,179,154,129,108
127,05033,6494,176,146,120,100
128,05035,5521,65,62,55,48
129,05037,1858,31,26,21,17
130,05039,693,13,13,12,11
131,05041,1268,58,39,28,21
132,05043,1913,68,50,38,30
133,05045,11211,439,377,322,279
134,05047,1550,81,61,47,39
135,05049,1048,20,20,18,17
136,05051,8998,374,319,271,232
137,05053,1489,40,39,37,34
138,05055,5671,125,81,55,39
139,05057,1722,54,54,51,47
140,05059,4586,75,42,25,16
141,05061,1440,25,21,18,15
142,05063,3558,72,65,58,51
143,05065,1605,31,21,14,10
144,05067,3110,3,4,3,3
145,05069,8311,210,147,108,84
146,05071,2575,72,62,54,47
147,05073,475,5,11,12,13
148,05075,1954,21,19,16,13
149,05077,1617,17,8,3,1
150,05079,3090,29,13,6,2
151,05081,1083,33,26,22,19
152,05083,2064,52,49,44,39
153,05085,6304,332,263,216,183
154,05087,1373,40,38,34,31
155,05089,898,14,29,33,34
156,05091,3563,145,119,101,89
157,05093,5407,73,51,37,28
158,05095,774,30,20,15,11
159,05097,688,49,36,28,23
160,05099,739,14,15,14,12
161,05101,664,5,8,9,9
162,05103,2063,68,66,60,53
163,05105,748,30,31,30,28
164,05107,1651,57,48,41,36
165,05109,911,35,26,22,19
166,05111,3005,52,34,24,17
167,05113,1767,83,65,53,45
168,05115,7382,182,129,95,74
169,05117,836,34,26,20,16
170,05119,35510,1207,1156,1055,958
171,05121,1896,29,28,25,22
172,05123,3367,32,21,15,12
173,05125,10878,406,348,299,261
174,05127,902,24,25,24,22
175,05129,633,19,18,16,15
176,05131,13957,327,268,220,184
177,05133,2462,44,22,12,7
178,05135,1488,29,32,30,28
179,05137,938,11,15,16,16
180,05139,3506,131,113,98,87
181,05141,1167,58,55,50,46
182,05143,28385,583,425,324,257
183,05145,6832,225,219,200,182
184,05147,592,18,18,17,15
185,05149,3206,117,60,32,18
186,06001,76170,1649,2182,2359,2382
187,06003,78,27,14,7,4
188,06005,3306,77,78,71,62
189,06007,10480,257,282,280,272
190,06009,1832,78,93,96,95
191,06011,2004,14,27,29,28
192,06013,59107,2214,1837,1608,1469
193,06015,898,28,33,36,37
194,06017,8647,193,406,511,597
195,06019,90944,2110,1374,1020,843
196,06021,2136,107,82,65,56
197,06023,2907,85,175,204,222
198,06025,26514,319,180,101,60
199,06027,1140,25,39,41,41
200,06029,97249,1935,1269,927,732
201,06031,21246,660,331,164,87
202,06033,2920,154,151,140,133
203,06035,5435,3,6,6,5
204,06037,1146483,24688,13215,7245,4067
205,06039,14807,309,254,207,177
206,06041,12625,276,239,204,180
207,06043,379,23,24,24,25
208,06045,3601,240,209,183,171
209,06047,27134,136,199,193,170
210,06049,430,20,22,22,21
211,06051,1180,13,21,22,21
212,06053,40532,594,607,550,492
213,06055,8639,250,332,336,326
214,06057,3624,89,187,240,291
215,06059,252311,6209,6566,6155,5591
216,06061,18836,288,595,706,790
217,06063,632,10,24,28,30
218,06065,280170,731,691,510,342
219,06067,88532,2269,2576,2597,2587
220,06069,5516,106,107,96,84
221,06071,277949,3210,2632,2078,1610
222,06073,246564,8950,8505,7637,6745
223,06075,32437,856,933,889,842
224,06077,63619,360,534,588,588
225,06079,18467,267,490,537,518
226,06081,36824,829,1025,1054,1016
227,06083,29941,1094,831,676,573
228,06085,105094,3843,4247,4361,4334
229,06087,13915,791,798,776,742
230,06089,10632,258,559,774,989
231,06091,95,2,5,6,7
232,06093,1598,32,70,85,92
233,06095,28686,379,674,731,709
234,06097,26836,606,618,601,575
235,06099,52806,1607,1047,754,555
236,06101,8516,95,162,175,171
237,06103,4831,68,114,123,118
238,06105,311,5,10,12,13
239,06107,45834,201,308,334,324
240,06109,3660,48,98,113,115
241,06111,73431,2499,2268,1966,1653
242,06113,12061,363,456,491,500
243,06115,5431,53,108,123,121
244,08001,46481,739,583,470,381
245,08003,1206,21,27,27,26
246,08005,46021,1124,977,864,771
247,08007,616,12,19,21,21
248,08009,269,2,5,6,6
249,08011,1328,2,2,2,2
250,08013,17646,391,392,375,352
251,08014,3533,113,110,105,99
252,08015,1349,29,33,32,31
253,08017,125,5,5,5,4
254,08019,351,9,12,13,13
255,08021,415,9,13,15,15
256,08023,180,1,3,3,3
257,08025,1885,30,14,7,3
258,08027,162,1,3,4,4
259,08029,2383,36,53,55,53
260,08031,56677,1050,931,818,718
261,08033,63,0,2,2,2
262,08035,19668,653,549,481,432
263,08037,4598,133,106,91,79
264,08039,1202,55,52,49,47
265,08041,48851,1521,1217,1035,914
266,08043,5229,74,56,44,34
267,08045,4922,94,95,89,81
268,08047,155,11,10,10,10
269,08049,1083,69,57,48,42
270,08051,1086,23,29,30,29
271,08053,16,0,1,1,1
272,08055,294,2,5,6,6
273,08057,45,0,1,1,1
274,08059,35284,702,699,663,619
275,08061,89,0,2,2,2
276,08063,509,3,7,9,9
277,08065,597,42,28,21,17
278,08067,2765,137,115,103,96
279,08069,18564,474,459,432,404
280,08071,936,23,27,27,28
281,08073,966,11,6,3,2
282,08075,3663,2,3,3,3
283,08077,12604,457,361,294,258
284,08079,61,0,0,1,1
285,08081,636,32,29,27,27
286,08083,1669,33,44,46,47
287,08085,3094,69,78,76,74
288,08087,2389,33,32,30,29
289,08089,1794,12,17,17,17
290,08091,224,17,14,13,13
291,08093,510,26,26,27,28
292,08095,329,6,7,6,6
293,08097,1879,55,42,32,27
294,08099,1149,18,17,15,13
295,08101,14441,137,152,146,140
296,08103,421,17,18,17,17
297,08105,645,17,22,24,25
298,08107,1723,70,62,57,53
299,08109,294,6,7,7,7
300,08111,42,0,0,0,0
301,08113,733,64,41,27,21
302,08115,190,1,3,3,3
303,08117,2775,133,92,68,57
304,08119,1206,23,32,35,37
305,08121,366,5,4,4,4
306,08123,24185,450,411,365,337
307,08125,677,14,17,17,17
308,09001,74404,981,1903,2163,2208
309,09003,65496,1076,2163,2501,2599
310,09005,10256,201,416,490,524
311,09007,9549,195,403,472,500
312,09009,65488,936,1790,2068,2136
313,09011,17587,437,884,1026,1085
314,09013,7163,173,365,438,478
315,09015,8571,161,325,368,374
316,10001,13330,397,416,392,364
317,10003,45742,1130,1086,982,886
318,10005,21339,437,395,338,292
319,11001,NaN,898,808,763,729
320,12001,21353,609,489,403,351
321,12003,3143,103,62,40,29
322,12005,17495,416,354,299,258
323,12007,2722,65,49,39,32
324,12009,30858,1128,1113,1053,1006
325,12011,178948,4614,3511,2775,2269
326,12013,1556,27,19,15,12
327,12015,10005,293,323,318,310
328,12017,9037,417,354,308,281
329,12019,15853,350,350,325,300
330,12021,28524,579,510,445,396
331,12023,7388,130,93,72,58
332,12027,3473,99,70,53,44
333,12029,1410,26,21,18,16
334,12031,84201,2029,1676,1375,1151
335,12033,32016,732,545,416,331
336,12035,5498,208,214,210,204
337,12037,1261,19,16,13,11
338,12039,5229,138,84,56,41
339,12041,1260,37,34,31,29
340,12043,870,2,5,7,7
341,12045,1754,34,24,18,14
342,12047,1527,5,9,10,10
343,12049,2648,65,47,37,31
344,12051,4118,78,59,49,41
345,12053,10305,340,352,347,335
346,12055,6713,242,217,198,182
347,12057,103599,2075,1780,1610,1454
348,12059,2118,23,21,19,16
349,12061,10146,298,303,290,272
350,12063,5759,71,49,37,28
351,12065,1341,41,31,25,20
352,12067,1540,9,3,1,0
353,12069,22728,767,713,654,598
354,12071,54234,1296,1109,1001,903
355,12073,27359,632,488,399,338
356,12075,2646,82,80,77,72
357,12077,1006,7,6,5,4
358,12079,1881,45,31,24,19
359,12081,29466,639,606,554,498
360,12083,25450,797,662,574,509
361,12085,9863,178,177,175,169
362,12086,383601,7531,3733,1875,944
363,12087,5480,87,101,101,97
364,12089,7249,212,178,144,120
365,12091,17486,525,440,359,305
366,12093,3354,92,83,72,63
367,12095,106450,2561,2342,1992,1725
368,12097,34543,569,457,377,314
369,12099,111024,3234,2694,2225,1900
370,12101,30641,968,1044,989,936
371,12103,61546,2118,2004,1798,1646
372,12105,52533,1486,1247,1028,880
373,12107,5618,122,135,127,117
374,12109,19023,560,498,419,361
375,12111,20311,535,482,439,402
376,12113,16050,460,364,285,233
377,12115,25449,716,736,678,627
378,12117,24999,796,823,770,727
379,12119,7380,208,233,220,206
380,12121,4926,53,44,35,29
381,12123,2553,48,34,25,19
382,12125,1694,32,19,12,9
383,12127,32183,1160,1085,958,869
384,12129,3044,59,58,50,44
385,12131,6653,211,149,108,83
386,12133,2525,55,44,34,28
387,13001,2063,22,18,14,11
388,13003,953,5,5,5,4
389,13005,1333,11,8,6,5
390,13007,212,6,5,5,4
391,13009,4083,69,61,51,44
392,13011,1601,38,33,28,25
393,13013,8324,176,129,97,76
394,13015,11731,295,191,128,92
395,13017,1978,9,11,11,9
396,13019,1586,41,34,30,26
397,13021,13782,316,245,198,166
398,13023,1352,8,11,11,10
399,13025,1433,33,33,31,28
400,13027,1210,10,16,17,17
401,13029,2823,70,65,58,53
402,13031,6012,200,150,121,103
403,13033,2237,25,24,22,20
404,13035,2475,82,55,39,29
405,13037,532,9,9,8,8
406,13039,3387,73,77,75,71
407,13043,877,15,14,12,11
408,13045,9964,242,198,166,144
409,13047,5083,159,142,126,112
410,13049,1262,31,20,15,12
411,13051,19052,653,511,426,376
412,13053,2787,31,14,6,3
413,13055,2420,41,36,31,27
414,13057,25106,516,414,332,272
415,13059,13427,292,190,132,99
416,13061,224,2,3,3,3
417,13063,21149,1604,973,696,545
418,13065,873,8,5,3,2
419,13067,65002,1668,1429,1208,1032
420,13069,4990,57,44,32,28
421,13071,4140,66,60,50,48
422,13073,14701,342,266,200,173
423,13075,1617,12,18,17,18
424,13077,11816,370,277,221,196
425,13079,589,12,18,19,21
426,13081,1858,36,38,34,34
427,13083,1145,32,33,30,30
428,13085,2615,44,36,27,24
429,13087,2623,62,47,35,31
430,13089,52980,1478,1430,1263,1231
431,13091,2007,12,18,18,18
432,13093,951,11,19,20,22
433,13095,6787,200,173,143,139
434,13097,12360,470,351,261,229
435,13099,1074,8,10,9,8
436,13101,435,5,4,3,2
437,13103,3775,151,128,105,103
438,13105,2132,30,21,16,13
439,13107,2364,39,29,21,18
440,13109,858,13,14,13,13
441,13111,2038,64,55,44,42
442,13113,7149,357,290,233,222
443,13115,10261,245,168,114,92
444,13117,17504,636,519,414,378
445,13119,2413,35,27,21,18
446,13121,79900,1932,1819,1561,1465
447,13123,2632,94,74,56,51
448,13125,235,2,4,4,4
449,13127,7109,214,160,127,109
450,13129,6624,135,84,55,39
451,13131,1913,36,38,36,35
452,13133,1594,30,25,21,19
453,13135,86381,2079,1667,1328,1090
454,13137,4613,57,50,42,36
455,13139,24515,254,167,112,80
456,13141,838,18,13,10,8
457,13143,2324,29,34,34,33
458,13145,2163,41,50,51,50
459,13147,2122,38,37,35,32
460,13149,750,11,15,16,16
461,13151,19926,642,500,401,341
462,13153,12380,327,293,257,230
463,13155,850,8,10,10,10
464,13157,8565,147,93,61,43
465,13159,1204,19,22,21,20
466,13161,1663,23,17,13,10
467,13163,1758,54,32,20,14
468,13165,791,12,12,11,11
469,13167,1040,16,13,11,9
470,13169,1745,39,47,48,47
471,13171,1775,46,38,32,27
472,13173,696,9,13,14,14
473,13175,5190,57,45,36,30
474,13177,2480,91,73,60,52
475,13179,2876,88,94,93,93
476,13181,688,4,9,11,10
477,13183,750,31,33,33,33
478,13185,10987,216,165,131,108
479,13187,2664,55,52,47,42
480,13189,2165,41,34,29,25
481,13191,679,12,17,19,19
482,13193,740,31,30,29,27
483,13195,2865,79,61,49,40
484,13197,482,30,24,21,19
485,13199,1732,88,64,49,41
486,13201,737,9,6,4,3
487,13205,1879,69,47,37,30
488,13207,2197,44,44,42,38
489,13209,827,12,12,11,10
490,13211,1699,84,56,40,31
491,13213,4276,87,65,49,38
492,13215,13548,258,272,263,246
493,13217,8713,278,229,193,167
494,13219,3394,73,60,52,45
495,13221,1321,28,27,24,22
496,13223,13297,408,337,283,242
497,13225,2232,60,52,45,40
498,13227,2854,101,75,58,47
499,13229,2217,37,25,17,13
500,13231,1912,45,34,26,21
501,13233,4919,77,48,34,25
502,13235,824,25,22,20,18
503,13237,1875,58,46,37,32
504,13239,149,5,4,4,4
505,13241,1511,14,20,20,19
506,13243,569,33,22,16,13
507,13245,21291,472,334,248,194
508,13247,5981,223,177,156,141
509,13249,290,9,9,8,8
510,13251,833,23,24,23,22
511,13253,868,11,10,8,7
512,13255,5162,150,131,115,103
513,13257,2839,70,45,30,22
514,13259,769,1,1,1,0
515,13261,2358,60,50,45,40
516,13263,424,11,12,11,11
517,13265,110,1,3,3,3
518,13267,2074,56,48,42,37
519,13269,722,12,12,12,11
520,13271,1199,39,35,31,28
521,13273,712,20,16,14,12
522,13275,4043,47,49,47,43
523,13277,4551,51,39,31,25
524,13279,3075,26,24,21,17
525,13281,1024,33,24,18,15
526,13283,775,14,10,7,6
527,13285,6654,73,76,71,65
528,13287,927,26,15,10,7
529,13289,583,11,11,11,11
530,13291,1952,35,33,30,27
531,13293,3085,41,30,22,17
532,13295,5906,220,168,134,110
533,13297,8633,154,154,141,124
534,13299,4383,30,23,18,14
535,13301,481,11,11,10,8
536,13303,1859,21,22,21,19
537,13305,3089,66,51,40,32
538,13307,126,1,3,4,4
539,13309,600,11,11,10,9
540,13311,2876,49,43,37,32
541,13313,15324,137,81,50,32
542,13315,741,20,17,14,12
543,13317,966,15,13,12,10
544,13319,825,8,10,10,9
545,13321,1634,23,29,30,28
546,15001,2223,15,31,39,43
547,15003,21527,297,334,352,365
548,15005,0,,,,NaN
549,15007,181,3,4,5,6
550,15009,2467,78,102,114,122
551,16001,45151,457,448,412,363
552,16003,317,2,5,6,6
553,16005,7472,136,132,120,108
554,16007,334,3,8,9,9
555,16009,536,5,11,13,13
556,16011,4099,38,50,52,49
557,16013,2034,34,36,33,30
558,16015,295,3,7,8,9
559,16017,2818,98,112,111,104
560,16019,11589,82,95,91,82
561,16021,755,54,42,35,31
562,16023,186,1,2,2,2
563,16025,67,0,1,1,1
564,16027,24056,237,204,171,143
565,16029,614,3,5,5,5
566,16031,2798,12,13,11,10
567,16033,53,0,0,0,0
568,16035,982,7,7,6,5
569,16037,227,1,3,4,4
570,16039,1546,36,42,43,42
571,16041,1032,13,16,16,16
572,16043,964,13,13,13,12
573,16045,1666,28,26,23,20
574,16047,1245,5,10,11,11
575,16049,1149,7,15,17,18
576,16051,2309,32,35,34,32
577,16053,2455,16,18,17,15
578,16055,16001,227,220,195,169
579,16057,2556,17,36,42,43
580,16059,482,11,9,8,7
581,16061,373,2,3,3,3
582,16063,479,1,3,4,4
583,16065,5998,92,48,25,15
584,16067,2247,10,12,11,10
585,16069,3310,15,34,38,39
586,16071,313,2,5,6,6
587,16073,982,22,18,15,13
588,16075,2342,20,22,21,19
589,16077,611,3,6,7,7
590,16079,977,12,17,17,17
591,16081,1037,8,16,18,17
592,16083,8817,25,45,47,44
593,16085,770,20,23,23,22
594,16087,1165,3,5,5,5
595,17001,7807,69,45,29,20
596,17003,426,4,7,8,8
597,17005,1831,23,17,12,10
598,17007,5795,36,32,26,22
599,17009,647,3,5,6,6
600,17011,3174,58,39,29,23
601,17013,467,5,5,5,4
602,17015,1523,3,7,7,7
603,17017,1848,13,8,5,3
604,17019,16886,366,290,234,198
605,17021,3193,108,70,47,35
606,17023,1620,28,23,19,15
607,17025,1399,22,15,12,9
608,17027,5456,91,46,23,13
609,17029,4986,87,63,47,37
610,17031,460554,6403,5669,5047,4523
611,17033,1946,57,37,25,18
612,17035,1142,11,11,9,8
613,17037,7975,121,114,100,89
614,17039,1230,10,15,16,16
615,17041,2172,42,28,19,14
616,17043,73692,1142,1013,888,787
617,17045,1522,21,20,18,16
618,17047,509,7,9,9,9
619,17049,4426,12,11,9,7
620,17051,3039,12,9,6,5
621,17053,1480,12,10,9,7
622,17055,4049,54,43,34,27
623,17057,2747,52,48,43,38
624,17059,419,14,11,9,8
625,17061,1343,25,19,14,11
626,17063,4800,73,61,51,42
627,17065,759,7,9,9,8
628,17067,1614,17,17,16,15
629,17069,329,7,7,7,6
630,17071,487,11,11,10,9
631,17073,4223,34,39,37,33
632,17075,2710,47,36,29,23
633,17077,4494,81,73,64,57
634,17079,1090,3,5,5,4
635,17081,3842,100,64,45,34
636,17083,2408,38,26,19,14
637,17085,1571,14,19,19,18
638,17087,1321,17,15,12,11
639,17089,49017,605,468,368,293
640,17091,12036,110,75,52,38
641,17093,10576,165,146,127,109
642,17095,4846,28,34,33,30
643,17097,57123,887,740,633,552
644,17099,10286,159,125,100,81
645,17101,2251,23,14,9,6
646,17103,3246,56,45,36,30
647,17105,4015,34,29,24,19
648,17107,3256,22,19,16,13
649,17109,2268,51,39,33,29
650,17111,23253,425,355,301,259
651,17113,14154,169,169,157,142
652,17115,9254,102,97,86,75
653,17117,4213,81,66,54,45
654,17119,26839,468,323,236,182
655,17121,4211,16,18,17,14
656,17123,796,22,20,19,17
657,17125,1252,14,15,14,13
658,17127,1194,40,33,27,23
659,17129,997,34,28,23,20
660,17131,1231,16,17,16,15
661,17133,3917,75,46,30,20
662,17135,3325,33,28,23,18
663,17137,3441,42,31,24,20
664,17139,1457,21,18,14,12
665,17141,4859,93,69,53,42
666,17143,16205,227,201,174,151
667,17145,2954,53,31,18,12
668,17147,1266,15,19,19,18
669,17149,1653,20,17,14,11
670,17151,273,6,6,6,6
671,17153,657,5,4,3,3
672,17155,384,14,12,10,9
673,17157,3903,40,26,17,12
674,17159,1615,13,15,14,12
675,17161,12618,142,129,112,96
676,17163,24336,530,370,280,225
677,17165,2204,37,31,27,23
678,17167,15555,320,259,215,183
679,17169,664,3,6,6,6
680,17171,440,31,20,13,10
681,17173,2075,22,20,18,15
682,17175,515,6,6,5,5
683,17177,3824,60,54,48,41
684,17179,12927,187,143,115,94
685,17181,2149,21,14,9,7
686,17183,8217,180,121,84,61
687,17185,1280,15,12,9,7
688,17187,1645,9,11,11,10
689,17189,1548,16,15,12,10
690,17191,1625,34,25,20,16
691,17193,1549,45,27,18,13
692,17195,5681,78,60,46,37
693,17197,62435,860,703,581,485
694,17199,6622,70,66,57,49
695,17201,27647,291,238,191,154
696,17203,3521,57,52,46,40
697,18001,3139,30,42,43,41
698,18003,34424,888,688,573,485
699,18005,7026,283,220,179,151
700,18007,899,26,19,14,11
701,18009,1179,50,35,25,20
702,18011,5836,169,138,116,99
703,18013,917,18,25,27,27
704,18015,1701,58,50,43,38
705,18017,5135,136,66,35,20
706,18019,11455,308,253,211,178
707,18021,2323,37,41,39,36
708,18023,3867,46,34,26,20
709,18025,876,54,40,32,27
710,18027,2815,82,68,58,51
711,18029,5188,117,94,77,63
712,18031,2639,219,116,71,47
713,18033,3661,86,80,73,66
714,18035,9582,289,245,214,188
715,18037,5779,104,61,38,25
716,18039,24916,243,160,111,80
717,18041,2618,60,41,30,23
718,18043,6893,305,227,180,150
719,18045,1940,51,30,20,14
720,18047,1561,51,50,47,44
721,18049,1722,48,42,37,32
722,18051,3933,66,49,38,29
723,18053,6247,171,139,116,98
724,18055,2532,84,75,67,60
725,18057,30905,593,508,428,359
726,18059,7185,259,176,135,107
727,18061,3795,176,127,97,78
728,18063,15260,398,323,268,225
729,18065,5288,77,67,56,47
730,18067,8818,281,193,139,105
731,18069,3198,138,105,83,69
732,18071,4494,127,88,65,50
733,18073,3054,71,58,50,43
734,18075,1753,24,29,29,27
735,18077,2832,159,109,80,64
736,18079,2083,41,47,47,44
737,18081,15892,364,284,224,180
738,18083,3491,88,70,58,49
739,18085,8334,229,157,113,87
740,18087,2370,24,37,42,42
741,18089,47113,844,704,584,488
742,18091,9494,156,176,170,157
743,18093,4071,101,89,77,67
744,18095,11477,205,218,206,188
745,18097,88048,1806,1594,1377,1186
746,18099,5291,108,74,53,40
747,18101,784,22,20,19,17
748,18103,3447,99,78,63,52
749,18105,9931,325,293,265,244
750,18107,3678,105,86,71,60
751,18109,5841,222,181,151,129
752,18111,960,20,22,22,21
753,18113,4926,117,86,65,52
754,18115,512,7,8,8,8
755,18117,1689,26,33,34,32
756,18119,1791,120,83,61,49
757,18121,1354,26,27,26,25
758,18123,1678,49,45,40,36
759,18125,1255,34,27,22,18
760,18127,15470,442,340,273,228
761,18129,2526,82,56,43,34
762,18131,1022,49,37,30,25
763,18133,3143,117,96,81,70
764,18135,2214,22,29,30,28
765,18137,3159,95,63,44,33
766,18139,1606,19,24,24,22
767,18141,28401,519,395,310,250
768,18143,2397,66,46,36,30
769,18145,4451,130,98,77,62
770,18147,2082,96,65,47,36
771,18149,1817,17,28,30,29
772,18151,3264,69,62,54,47
773,18153,1995,46,38,32,27
774,18155,727,26,28,27,25
775,18157,18983,752,469,333,251
776,18159,1418,31,29,26,23
777,18161,653,36,25,18,14
778,18163,20571,669,409,264,181
779,18165,1553,26,25,23,20
780,18167,11244,314,222,165,130
781,18169,3202,183,109,70,49
782,18171,723,18,16,14,12
783,18173,7158,191,119,78,55
784,18175,1994,46,57,57,55
785,18177,6421,84,96,88,78
786,18179,2443,65,58,49,42
787,18181,2867,148,83,46,27
788,18183,3312,154,110,78,60
789,19001,721,7,7,7,6
790,19003,313,6,6,6,5
791,19005,1351,6,13,14,13
792,19007,1162,11,15,15,14
793,19009,444,12,11,9,8
794,19011,2222,25,30,28,26
795,19013,14554,181,158,128,107
796,19015,2322,34,36,34,31
797,19017,2575,19,22,20,18
798,19019,1688,14,25,26,26
799,19021,4024,1,1,0,0
800,19023,1551,5,12,12,12
801,19025,1258,10,6,3,2
802,19027,2608,3,5,5,4
803,19029,1207,10,12,12,12
804,19031,1609,21,25,24,22
805,19033,4877,45,41,34,28
806,19035,1416,11,9,7,5
807,19037,1157,13,13,12,11
808,19039,883,10,14,14,12
809,19041,1780,7,12,12,11
810,19043,1568,18,18,17,16
811,19045,4788,41,48,44,40
812,19047,2421,26,15,8,5
813,19049,9565,123,104,86,72
814,19051,730,5,9,10,10
815,19053,526,4,10,12,12
816,19055,1817,23,18,15,12
817,19057,4093,71,52,42,35
818,19059,1930,8,9,9,7
819,19061,11966,80,60,45,34
820,19063,1125,11,8,6,5
821,19065,1723,31,33,32,29
822,19067,1447,19,19,17,15
823,19069,1076,8,10,9,8
824,19071,537,2,5,6,6
825,19073,714,13,12,12,11
826,19075,1261,9,11,11,10
827,19077,1065,7,9,9,8
828,19079,1675,18,15,13,10
829,19081,1353,2,4,4,4
830,19083,1631,14,17,17,16
831,19085,1633,4,6,7,6
832,19087,2731,16,11,7,5
833,19089,942,34,24,18,15
834,19091,1099,2,4,4,4
835,19093,795,2,4,4,4
836,19095,1338,26,26,24,22
837,19097,2026,21,21,19,16
838,19099,3464,38,40,39,35
839,19101,1251,11,22,26,26
840,19103,12669,168,176,168,156
841,19105,2812,24,13,7,4
842,19107,881,4,9,10,10
843,19109,1899,21,15,11,8
844,19111,3425,66,56,48,41
845,19113,18868,205,232,233,222
846,19115,1188,3,6,6,6
847,19117,685,4,10,11,11
848,19119,1412,5,6,6,5
849,19121,1336,24,29,30,28
850,19123,2075,22,28,28,26
851,19125,3248,44,45,42,37
852,19127,4474,53,38,30,25
853,19129,1429,25,21,18,15
854,19131,1182,2,5,6,6
