,County,284,290,297,304,311,318,325
0,01001,2182,105,119,116,105,85,58
1,01003,6974,328,352,327,278,212,145
2,01005,1062,42,42,38,35,28,18
3,01007,883,52,59,54,46,37,25
4,01009,2128,196,232,245,225,180,129
5,01011,653,0,0,0,0,0,0
6,01013,1025,0,0,0,0,0,0
7,01015,4913,310,339,321,272,213,153
8,01017,1397,70,71,73,62,50,39
9,01019,786,34,35,31,27,19,13
10,01021,1962,74,71,61,52,35,24
11,01023,395,2,0,0,0,0,0
12,01025,1405,45,37,26,18,10,7
13,01027,777,34,29,22,18,14,8
14,01029,592,25,18,14,8,6,1
15,01031,1882,123,109,89,68,46,30
16,01033,2310,169,185,182,161,122,90
17,01035,579,0,0,0,0,0,0
18,01037,231,14,14,14,12,7,7
19,01039,1887,121,128,114,92,65,45
20,01041,624,6,3,2,1,0,0
21,01043,2856,416,440,407,333,246,161
22,01045,1943,90,79,62,42,25,15
23,01047,1908,20,20,17,14,12,7
24,01049,3697,257,211,173,129,92,58
25,01051,3314,102,80,64,45,32,17
26,01053,1771,0,0,0,0,0,0
27,01055,4552,330,326,284,228,163,106
28,01057,614,24,22,19,13,7,6
29,01059,2180,41,31,20,11,7,1
30,01061,980,52,49,40,31,21,13
31,01063,350,0,0,0,0,0,0
32,01065,800,13,11,7,6,0,0
33,01067,754,16,14,9,7,7,1
34,01069,4339,155,262,363,453,474,442
35,01071,2340,211,205,176,133,95,62
36,01073,24475,1200,1190,1080,880,645,442
37,01075,530,36,36,33,28,20,13
38,01077,2760,227,230,208,164,115,73
39,01079,950,75,69,61,46,33,23
40,01081,6727,203,310,415,483,500,463
41,01083,3150,176,150,119,87,56,32
42,01085,731,0,0,0,0,0,0
43,01087,568,9,8,7,7,4,2
44,01089,9806,373,335,275,210,148,90
45,01091,1066,0,0,0,0,0,0
46,01093,1128,37,45,47,44,36,27
47,01095,4578,171,182,174,147,119,83
48,01097,17300,476,509,513,459,366,266
49,01099,666,0,2,7,6,7,2
50,01101,10727,530,512,450,369,262,171
51,01103,4569,361,433,452,413,334,249
52,01105,605,0,0,0,0,0,0
53,01107,932,33,27,19,14,7,3
54,01109,1394,34,33,29,24,19,12
55,01111,871,46,43,38,34,25,17
56,01113,1999,71,78,75,68,52,38
57,01115,3242,274,263,218,157,103,67
58,01117,7836,420,351,274,204,135,84
59,01119,488,0,2,3,1,0,0
60,01121,2814,102,77,53,35,22,10
61,01123,1402,14,14,13,8,7,6
62,01125,10796,468,391,304,214,142,82
63,01127,2969,189,207,210,187,149,109
64,01129,775,0,0,0,0,0,0
65,01131,576,0,0,0,0,0,0
66,01133,983,41,33,25,19,13,7
67,02013,16,0,0,0,0,0,0
68,02016,100,0,0,0,0,0,0
69,02020,8558,1591,1779,1772,1567,1250,892
70,02050,486,,,,,,NaN
71,02060,0,0,0,0,0,0,0
