,County,613,619,626,633,640,647,654
0,01001,NaN,146,107,74,52,36,25
1,01003,NaN,399,257,173,117,84,63
2,01005,NaN,58,39,26,19,14,11
3,01007,NaN,98,66,41,26,17,12
4,01009,NaN,232,194,157,124,99,77
5,01011,NaN,13,8,7,0,0,0
6,01013,NaN,68,51,37,30,21,16
7,01015,NaN,1204,1324,1354,1297,1187,1048
8,01017,NaN,131,102,78,57,44,34
9,01019,NaN,73,55,41,26,18,14
10,01021,NaN,106,69,48,32,21,15
11,01023,NaN,7,5,4,6,3,2
12,01025,NaN,79,67,49,38,28,22
13,01027,NaN,44,27,19,14,10,7
14,01029,NaN,106,97,73,45,26,16
15,01031,NaN,143,100,75,57,45,36
16,01033,NaN,163,133,113,89,74,58
17,01035,NaN,37,23,14,8,6,3
18,01037,NaN,52,41,34,28,25,27
19,01039,NaN,122,73,52,36,25,21
20,01041,NaN,49,31,19,13,7,6
21,01043,NaN,434,333,232,155,106,70
22,01045,NaN,238,232,201,169,134,111
23,01047,NaN,63,47,36,30,28,26
24,01049,NaN,291,247,210,182,158,131
25,01051,NaN,416,423,417,397,377,355
26,01053,NaN,129,67,38,23,14,10
27,01055,NaN,498,537,513,477,432,374
28,01057,NaN,54,40,29,18,14,7
29,01059,NaN,100,80,62,45,33,23
30,01061,NaN,120,89,60,44,31,23
31,01063,NaN,7,3,0,0,0,0
32,01065,NaN,46,40,32,26,22,18
33,01067,NaN,73,51,37,25,19,12
34,01069,NaN,574,575,515,445,366,295
35,01071,NaN,249,209,177,153,137,114
36,01073,NaN,1665,1278,952,722,531,420
37,01075,NaN,48,41,28,19,13,9
38,01077,NaN,391,351,304,263,219,186
39,01079,NaN,59,44,36,28,22,20
40,01081,NaN,634,596,569,552,545,517
41,01083,NaN,379,285,206,157,119,85
42,01085,NaN,12,6,2,0,0,0
43,01087,NaN,41,32,22,16,14,13
44,01089,NaN,1155,917,693,538,409,324
45,01091,NaN,44,30,22,18,15,11
46,01093,NaN,169,131,98,71,53,37
47,01095,NaN,332,223,152,104,74,55
48,01097,NaN,629,278,138,79,51,35
49,01099,NaN,48,29,16,10,7,6
50,01101,NaN,535,460,418,393,364,358
51,01103,NaN,382,258,178,123,87,67
52,01105,NaN,19,12,8,7,7,7
53,01107,NaN,31,18,8,7,3,1
54,01109,NaN,116,77,51,36,23,16
55,01111,NaN,82,56,32,20,11,7
56,01113,NaN,115,101,92,81,77,74
57,01115,NaN,389,297,223,190,152,131
58,01117,NaN,827,715,586,478,386,329
59,01119,NaN,8,7,7,4,6,3
60,01121,NaN,317,185,100,58,42,33
61,01123,NaN,172,105,53,28,14,10
62,01125,NaN,766,592,504,421,360,316
63,01127,NaN,307,229,161,119,86,63
64,01129,NaN,19,10,6,1,0,0
65,01131,NaN,27,24,19,13,9,7
66,01133,NaN,134,104,69,50,34,23
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,2772,2833,2510,1974,1462,1037
70,02050,NaN,0,0,0,0,0,0
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,,,,,,NaN
73,02070,NaN,2,0,0,0,0,0
74,02090,NaN,952,978,902,770,609,469
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,204,193,164,131,106,81
78,02122,NaN,503,618,685,735,726,693
79,02130,NaN,34,20,11,7,1,0
80,02150,NaN,45,35,23,12,7,4
81,02158,NaN,22,19,13,7,6,2
82,02164,NaN,25,14,6,0,0,0
83,02170,NaN,990,985,854,671,498,362
84,02180,NaN,8,7,1,0,0,0
85,02185,NaN,148,140,106,71,45,29
86,02188,NaN,25,20,12,5,2,0
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,7,7,7,2,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,,,,,,NaN
95,02290,NaN,7,2,0,0,0,0
96,04001,NaN,130,155,196,256,331,418
97,04003,NaN,266,242,215,192,170,146
98,04005,NaN,393,436,520,627,743,885
99,04007,NaN,146,122,109,99,92,91
100,04009,NaN,130,106,96,89,85,83
101,04011,NaN,39,30,24,18,13,9
102,04012,NaN,58,43,36,24,21,15
103,04013,NaN,10286,9638,8854,8043,7337,6848
104,04015,NaN,580,524,463,416,372,341
105,04017,NaN,261,266,250,218,203,180
106,04019,NaN,1899,2074,2269,2509,2745,3079
107,04021,NaN,1207,1104,894,660,452,297
108,04023,NaN,73,80,86,95,110,120
109,04025,NaN,518,507,480,446,407,386
110,04027,NaN,263,277,317,393,492,617
111,05001,NaN,35,23,11,7,4,0
112,05003,NaN,53,40,28,18,12,7
113,05005,NaN,53,51,49,55,56,54
114,05007,NaN,521,399,313,247,197,167
115,05009,NaN,78,73,76,79,83,93
116,05011,NaN,12,7,2,0,0,0
117,05013,NaN,2,1,0,0,0,0
118,05015,NaN,36,22,11,8,5,1
119,05017,NaN,22,16,10,7,5,3
120,05019,NaN,28,16,8,7,1,0
121,05021,NaN,46,31,21,12,8,6
122,05023,NaN,53,34,24,17,13,8
123,05025,NaN,7,0,0,0,0,0
124,05027,NaN,41,28,20,15,14,8
125,05029,NaN,37,24,15,11,7,7
126,05031,NaN,442,392,338,282,238,209
127,05033,NaN,180,115,81,57,45,34
128,05035,NaN,175,139,109,84,62,47
129,05037,NaN,40,31,22,16,12,8
130,05039,NaN,9,7,6,6,5,5
131,05041,NaN,17,10,7,7,3,2
132,05043,NaN,43,31,24,18,15,11
133,05045,NaN,246,222,194,166,142,126
134,05047,NaN,44,27,16,11,7,5
135,05049,NaN,18,8,7,2,2,0
136,05051,NaN,175,141,119,91,77,67
137,05053,NaN,26,18,9,7,7,7
138,05055,NaN,191,149,109,84,62,50
139,05057,NaN,47,35,27,22,20,16
140,05059,NaN,48,27,19,19,19,26
141,05061,NaN,19,10,6,2,0,0
142,05063,NaN,172,183,175,170,158,145
143,05065,NaN,28,22,17,13,10,7
144,05067,NaN,33,23,12,7,4,0
145,05069,NaN,80,65,53,44,39,33
146,05071,NaN,73,50,31,21,14,8
147,05073,NaN,12,7,3,1,2,0
148,05075,NaN,64,49,42,36,34,29
149,05077,NaN,21,19,15,14,11,8
150,05079,NaN,2,0,0,0,0,0
151,05081,NaN,34,22,14,8,7,4
152,05083,NaN,41,24,15,8,5,1
153,05085,NaN,156,134,106,85,66,52
154,05087,NaN,40,28,17,12,7,6
155,05089,NaN,33,29,26,20,16,14
156,05091,NaN,141,111,91,79,70,61
157,05093,NaN,163,124,91,71,53,41
158,05095,NaN,13,10,7,7,7,3
159,05097,NaN,9,7,0,0,0,0
160,05099,NaN,37,32,24,18,13,9
161,05101,NaN,0,0,0,0,0,0
162,05103,NaN,21,11,3,0,0,0
163,05105,NaN,9,7,1,0,0,0
164,05107,NaN,36,17,8,7,2,0
165,05109,NaN,20,11,5,0,0,0
166,05111,NaN,56,31,16,8,5,0
167,05113,NaN,41,22,12,7,7,2
168,05115,NaN,128,87,62,47,38,31
169,05117,NaN,7,6,3,1,0,0
170,05119,NaN,519,366,275,226,179,152
171,05121,NaN,65,48,30,17,10,7
172,05123,NaN,56,37,30,20,16,14
173,05125,NaN,218,175,144,121,102,89
174,05127,NaN,63,38,22,12,7,4
175,05129,NaN,7,7,1,0,0,0
176,05131,NaN,320,246,185,137,106,86
177,05133,NaN,54,35,26,19,14,7
