,County,634,640,647,654,661,668,675
0,01001,NaN,37,25,17,12,12,13
1,01003,NaN,179,128,103,92,82,80
2,01005,NaN,13,5,0,0,0,0
3,01007,NaN,16,7,7,3,0,0
4,01009,NaN,85,70,57,48,42,40
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,7,6,2,4,3,6
7,01015,NaN,133,86,58,44,35,28
8,01017,NaN,18,9,7,7,7,6
9,01019,NaN,14,9,7,6,7,2
10,01021,NaN,36,23,21,13,11,10
11,01023,NaN,21,7,1,0,0,0
12,01025,NaN,12,3,0,0,0,0
13,01027,NaN,20,12,8,7,7,7
14,01029,NaN,11,2,0,0,0,0
15,01031,NaN,32,15,6,4,0,0
16,01033,NaN,54,45,37,36,32,31
17,01035,NaN,0,0,0,0,0,0
18,01037,NaN,15,14,17,17,20,23
19,01039,NaN,42,32,25,24,21,21
20,01041,NaN,2,0,0,0,0,0
21,01043,NaN,125,86,64,52,46,38
22,01045,NaN,34,13,7,3,2,5
23,01047,NaN,50,53,52,43,43,44
24,01049,NaN,80,63,55,50,48,51
25,01051,NaN,154,177,191,207,237,277
26,01053,NaN,24,23,19,19,14,14
27,01055,NaN,45,17,10,7,8,10
28,01057,NaN,29,27,22,20,15,14
29,01059,NaN,15,7,2,0,0,0
30,01061,NaN,18,6,0,0,0,0
31,01063,NaN,0,0,0,0,0,0
32,01065,NaN,61,80,80,72,64,56
33,01067,NaN,8,5,3,0,0,0
34,01069,NaN,79,67,58,50,45,49
35,01071,NaN,100,84,80,78,83,90
36,01073,NaN,331,166,99,70,58,54
37,01075,NaN,33,22,16,9,7,5
38,01077,NaN,136,116,96,84,77,72
39,01079,NaN,34,30,23,22,21,19
40,01081,NaN,60,39,30,24,21,18
41,01083,NaN,119,79,59,45,38,32
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,18,13,7,7,6,5
44,01089,NaN,334,204,135,94,74,56
45,01091,NaN,16,14,14,7,7,7
46,01093,NaN,22,16,13,7,7,7
47,01095,NaN,63,25,11,7,6,7
48,01097,NaN,379,379,387,390,428,485
49,01099,NaN,17,13,10,7,6,7
50,01101,NaN,159,137,128,126,126,133
51,01103,NaN,159,108,77,59,53,48
52,01105,NaN,0,0,0,0,4,7
53,01107,NaN,9,6,0,0,0,0
54,01109,NaN,11,7,7,7,3,4
55,01111,NaN,21,8,1,0,0,0
56,01113,NaN,34,27,21,19,17,17
57,01115,NaN,80,51,42,35,33,33
58,01117,NaN,172,121,97,90,88,90
59,01119,NaN,16,9,7,8,7,7
60,01121,NaN,98,54,27,12,7,6
61,01123,NaN,54,32,18,8,7,7
62,01125,NaN,191,163,149,149,148,159
63,01127,NaN,100,72,52,44,36,33
64,01129,NaN,4,0,0,0,0,0
65,01131,NaN,9,6,0,0,0,0
66,01133,NaN,38,25,20,12,9,8
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,1996,1723,1403,1115,851,687
70,02050,NaN,179,145,116,91,71,58
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,25,19,13,7,5,0
74,02090,NaN,599,462,362,284,226,189
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,138,118,94,67,55,41
78,02122,NaN,568,545,487,453,407,375
79,02130,NaN,29,19,12,7,0,0
80,02150,NaN,77,54,33,23,12,7
81,02158,NaN,62,58,46,33,24,17
82,02164,NaN,2,0,0,0,0,0
83,02170,NaN,817,684,539,405,296,226
84,02180,NaN,45,36,24,13,9,4
85,02185,NaN,44,23,12,7,3,0
86,02188,NaN,85,68,41,27,16,9
87,02195,NaN,8,1,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,,,,,,NaN
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,10,3,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,196,256,315,387,454,538
97,04003,NaN,371,356,338,309,287,280
98,04005,NaN,392,425,486,572,654,782
99,04007,NaN,171,191,210,226,256,266
100,04009,NaN,143,164,178,193,213,230
101,04011,NaN,19,14,9,7,7,4
102,04012,NaN,23,15,11,7,7,7
103,04013,NaN,9144,8549,8177,8284,8647,9051
104,04015,NaN,467,433,413,403,427,482
105,04017,NaN,376,397,413,420,426,452
106,04019,NaN,1813,1762,1777,1847,2057,2298
107,04021,NaN,1013,989,884,763,627,578
108,04023,NaN,44,43,44,54,58,73
109,04025,NaN,457,432,421,412,419,442
110,04027,NaN,182,169,180,214,276,365
111,05001,NaN,11,7,6,0,0,0
112,05003,NaN,11,4,0,0,0,0
113,05005,NaN,26,17,15,16,18,21
114,05007,NaN,286,265,244,225,226,235
115,05009,NaN,44,35,35,37,41,48
116,05011,NaN,0,0,0,0,0,0
117,05013,NaN,0,0,0,0,0,0
118,05015,NaN,14,14,10,7,7,7
119,05017,NaN,2,0,0,0,0,0
120,05019,NaN,15,14,9,7,6,2
121,05021,NaN,16,9,7,3,0,0
122,05023,NaN,33,24,19,16,14,13
123,05025,NaN,7,7,7,4,1,0
124,05027,NaN,16,14,10,7,7,6
125,05029,NaN,7,5,1,0,1,0
126,05031,NaN,164,136,121,116,123,127
127,05033,NaN,82,65,55,55,54,57
128,05035,NaN,61,53,48,42,41,42
129,05037,NaN,24,21,14,13,10,9
130,05039,NaN,0,0,0,0,0,0
131,05041,NaN,17,16,14,13,8,9
132,05043,NaN,19,14,13,9,7,7
133,05045,NaN,132,112,104,106,112,127
134,05047,NaN,7,6,0,0,0,0
135,05049,NaN,2,0,0,0,0,0
136,05051,NaN,96,92,91,93,98,107
137,05053,NaN,7,5,0,0,0,0
138,05055,NaN,95,64,53,47,43,43
139,05057,NaN,18,13,10,8,9,8
140,05059,NaN,64,69,82,97,118,149
141,05061,NaN,14,14,8,7,6,7
142,05063,NaN,87,65,57,49,51,45
143,05065,NaN,41,39,31,28,24,22
144,05067,NaN,27,23,18,13,9,7
145,05069,NaN,19,15,14,14,14,16
146,05071,NaN,33,25,17,13,9,8
147,05073,NaN,7,3,6,4,4,3
148,05075,NaN,27,19,14,12,7,7
149,05077,NaN,7,3,3,0,1,2
150,05079,NaN,0,0,0,0,0,0
151,05081,NaN,11,7,7,1,0,0
152,05083,NaN,37,30,21,17,14,9
153,05085,NaN,69,63,59,60,59,69
154,05087,NaN,11,7,7,6,5,2
155,05089,NaN,8,0,0,0,0,0
156,05091,NaN,76,67,60,51,48,48
157,05093,NaN,86,68,54,50,47,47
158,05095,NaN,0,0,0,0,0,0
159,05097,NaN,0,0,0,0,0,0
160,05099,NaN,11,7,7,5,1,0
161,05101,NaN,0,0,0,0,0,0
162,05103,NaN,5,2,0,0,0,0
163,05105,NaN,7,7,1,0,0,0
164,05107,NaN,10,7,4,0,0,0
165,05109,NaN,7,7,7,7,7,7
166,05111,NaN,21,12,7,2,0,0
167,05113,NaN,25,21,16,14,9,8
168,05115,NaN,76,63,54,51,48,48
169,05117,NaN,0,0,0,0,0,0
170,05119,NaN,303,262,232,218,207,208
171,05121,NaN,29,17,10,7,3,0
172,05123,NaN,33,23,19,15,12,8
173,05125,NaN,103,84,72,64,66,69
174,05127,NaN,7,7,5,2,1,0
175,05129,NaN,0,0,0,0,0,0
176,05131,NaN,182,166,149,137,125,128
177,05133,NaN,34,29,21,16,14,11
