,County,760,766,773,780,787,794,801
0,01001,NaN,99,33,11,5,1,0
1,01003,NaN,216,88,42,29,31,36
2,01005,NaN,16,6,0,0,0,0
3,01007,NaN,26,10,5,2,7,5
4,01009,NaN,77,37,23,18,16,19
5,01011,NaN,2,0,0,0,0,0
6,01013,NaN,27,9,1,0,0,0
7,01015,NaN,169,71,42,33,29,33
8,01017,NaN,22,10,7,7,7,10
9,01019,NaN,22,13,7,7,7,7
10,01021,NaN,56,29,20,16,16,17
11,01023,NaN,40,30,24,22,22,20
12,01025,NaN,20,9,2,3,5,7
13,01027,NaN,15,5,0,0,0,0
14,01029,NaN,15,3,0,0,0,0
15,01031,NaN,43,12,5,0,0,0
16,01033,NaN,65,25,10,7,7,8
17,01035,NaN,7,0,0,0,0,0
18,01037,NaN,15,7,8,9,13,13
19,01039,NaN,67,19,4,0,0,0
20,01041,NaN,15,4,0,0,0,0
21,01043,NaN,109,39,18,9,8,12
22,01045,NaN,63,24,10,6,7,7
23,01047,NaN,63,32,22,18,21,21
24,01049,NaN,98,44,26,20,20,23
25,01051,NaN,84,27,8,0,0,0
26,01053,NaN,32,10,5,4,6,7
27,01055,NaN,235,152,118,109,111,123
28,01057,NaN,35,23,17,15,14,14
29,01059,NaN,51,20,7,1,2,1
30,01061,NaN,40,15,7,3,1,3
31,01063,NaN,29,26,22,21,22,19
32,01065,NaN,90,104,106,101,92,82
33,01067,NaN,18,5,0,0,0,0
34,01069,NaN,122,51,25,18,17,22
35,01071,NaN,73,21,5,0,0,0
36,01073,NaN,595,222,98,64,59,75
37,01075,NaN,25,19,14,14,12,14
38,01077,NaN,117,51,29,19,21,24
39,01079,NaN,47,24,15,14,14,14
40,01081,NaN,140,65,39,30,33,42
41,01083,NaN,130,63,37,29,29,33
42,01085,NaN,12,2,0,0,0,0
43,01087,NaN,13,5,0,0,0,0
44,01089,NaN,604,277,158,126,121,127
45,01091,NaN,238,303,310,282,222,164
46,01093,NaN,33,14,7,7,7,7
47,01095,NaN,98,29,8,0,0,0
48,01097,NaN,501,268,182,160,184,219
49,01099,NaN,23,10,4,0,0,0
50,01101,NaN,217,68,19,5,0,0
51,01103,NaN,170,74,33,25,23,25
52,01105,NaN,27,24,18,14,14,14
53,01107,NaN,66,81,87,83,83,74
54,01109,NaN,39,14,6,1,0,0
55,01111,NaN,21,6,1,0,0,0
56,01113,NaN,212,258,266,260,227,195
57,01115,NaN,120,73,55,52,58,74
58,01117,NaN,207,79,34,23,20,29
59,01119,NaN,118,169,188,177,153,119
60,01121,NaN,69,23,7,1,0,0
61,01123,NaN,28,9,0,0,0,0
62,01125,NaN,638,696,696,677,650,607
63,01127,NaN,101,39,19,13,11,14
64,01129,NaN,35,15,6,5,6,5
65,01131,NaN,17,6,1,0,0,4
66,01133,NaN,50,21,8,7,7,7
67,02013,NaN,12,4,0,0,0,0
68,02016,NaN,7,1,0,0,0,0
69,02020,NaN,790,385,229,191,199,231
70,02050,NaN,74,23,8,0,0,0
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,33,12,6,0,0,0
74,02090,NaN,197,66,21,9,3,0
75,02100,NaN,23,25,23,21,21,14
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,87,47,29,24,23,24
78,02122,NaN,245,140,102,86,83,73
79,02130,NaN,49,17,7,2,1,0
80,02150,NaN,88,64,56,56,52,54
