,County,732,738,745,752,759,766,773
0,01001,NaN,833,619,458,308,198,120
1,01003,NaN,5456,4914,3700,2322,1239,575
2,01005,NaN,620,665,622,469,299,167
3,01007,NaN,580,469,331,198,107,48
4,01009,NaN,1157,1141,940,650,383,196
5,01011,NaN,157,118,91,70,49,33
6,01013,NaN,347,291,228,168,104,63
7,01015,NaN,3062,3161,2723,1940,1198,693
8,01017,NaN,626,461,334,232,147,89
9,01019,NaN,675,672,538,344,181,85
10,01021,NaN,1086,962,731,475,256,124
11,01023,NaN,286,291,259,196,130,75
12,01025,NaN,812,666,465,269,130,61
13,01027,NaN,422,342,252,160,93,59
14,01029,NaN,236,233,195,138,78,34
15,01031,NaN,1070,850,600,374,199,92
16,01033,NaN,2452,2236,1553,855,386,155
17,01035,NaN,294,282,240,190,128,79
18,01037,NaN,343,359,321,258,197,148
19,01039,NaN,1048,1139,969,623,316,143
20,01041,NaN,290,286,247,191,126,69
21,01043,NaN,2701,2597,1977,1179,566,239
22,01045,NaN,879,711,517,346,199,112
23,01047,NaN,863,761,599,386,212,99
24,01049,NaN,2120,2286,1873,1153,573,247
25,01051,NaN,1513,1215,876,581,335,190
26,01053,NaN,1077,1006,755,430,194,79
27,01055,NaN,2735,2368,1697,1018,505,238
28,01057,NaN,426,407,296,170,80,34
29,01059,NaN,1284,1226,857,447,191,70
30,01061,NaN,496,572,492,341,189,94
31,01063,NaN,149,151,133,107,79,50
32,01065,NaN,435,350,261,170,93,47
33,01067,NaN,367,327,244,141,63,22
34,01069,NaN,2196,1920,1470,959,516,259
35,01071,NaN,1572,1701,1346,832,411,179
36,01073,NaN,15435,11407,7785,4860,2713,1405
37,01075,NaN,395,414,316,180,77,31
38,01077,NaN,3008,2718,1978,1151,551,235
39,01079,NaN,947,1013,820,506,248,108
40,01081,NaN,3810,3551,2942,2156,1340,768
41,01083,NaN,2495,2187,1596,964,495,230
42,01085,NaN,186,147,121,93,67,39
43,01087,NaN,361,303,248,195,131,83
44,01089,NaN,8357,6740,4726,2942,1586,770
45,01091,NaN,435,409,338,232,137,69
46,01093,NaN,980,909,652,361,158,64
47,01095,NaN,2753,2695,2078,1269,624,271
48,01097,NaN,9824,6931,4605,2767,1467,750
49,01099,NaN,744,928,848,588,318,154
50,01101,NaN,3623,2778,2110,1555,1054,634
51,01103,NaN,4297,3810,2750,1595,764,328
52,01105,NaN,122,91,72,58,44,30
