,State,789,794,801,808,815
0,Washington,NaN,6859,6827,6233,5754
1,Illinois,NaN,6298,6842,6567,5844
2,California,NaN,27632,24772,22848,22302
3,Arizona,NaN,3818,4292,4173,4163
4,Massachusetts,NaN,4205,3525,2984,2565
5,Wisconsin,NaN,2166,2407,2142,2166
6,Texas,NaN,14324,17819,20936,22476
7,Nebraska,NaN,592,588,650,644
8,Utah,NaN,542,349,284,271
9,Oregon,NaN,1161,558,359,254
10,Florida,NaN,3582,5161,4649,4409
11,New York,NaN,14299,11349,9065,7213
12,Rhode Island,NaN,879,215,139,107
13,Georgia,NaN,5307,4727,4590,4302
14,New Hampshire,NaN,551,447,376,337
15,North Carolina,NaN,6224,5479,4927,4703
16,New Jersey,NaN,6384,4411,3020,2100
17,Colorado,NaN,5377,3544,2925,2460
18,Maryland,NaN,1943,1811,1669,1545
19,Nevada,NaN,7942,1429,1273,1233
20,Tennessee,NaN,1365,993,724,589
21,Hawaii,NaN,821,760,681,563
22,Indiana,NaN,1722,1477,1364,1252
23,Kentucky,NaN,2765,2616,2698,2901
24,Minnesota,NaN,2524,1453,1146,949
25,Oklahoma,NaN,2643,2551,2613,2612
26,Pennsylvania,NaN,4832,3690,3019,2375
27,South Carolina,NaN,1116,1184,1057,966
28,District of Columbia,NaN,407,326,271,218
29,Kansas,NaN,257,448,402,376
30,Missouri,NaN,1846,186,250,202
31,Vermont,NaN,827,774,697,628
32,Virginia,NaN,4841,3430,2697,2194
33,Connecticut,NaN,1600,1022,730,526
34,Iowa,NaN,873,536,433,364
35,Louisiana,NaN,1001,1046,925,1315
36,Ohio,NaN,2269,1388,1102,902
37,Michigan,NaN,7436,7070,7389,7014
38,South Dakota,NaN,330,239,213,216
39,Arkansas,NaN,3332,2473,2219,1942
40,Delaware,NaN,499,447,510,450
41,Mississippi,NaN,680,798,803,701
42,New Mexico,NaN,648,315,151,79
43,North Dakota,NaN,218,281,243,211
44,Wyoming,NaN,104,138,120,106
45,Alaska,NaN,1063,701,621,525
46,Maine,NaN,862,459,224,118
47,Alabama,NaN,1975,1527,1272,1006
48,Idaho,NaN,1630,534,363,262
49,Montana,NaN,293,148,87,56
50,Puerto Rico,NaN,1898,2978,3981,5255
51,Virgin Islands,NaN,51,181,263,378
52,Guam,NaN,288,380,309,251
53,West Virginia,NaN,715,233,115,65
54,Northern Mariana Islands,NaN,263,559,698,826
55,American Samoa,NaN,896,401,312,237
