,State,418,423,430,437,444
0,Washington,350506,2523,2217,1967,1304
1,Illinois,1210032,6350,5618,3949,8193
2,California,3626027,9538,20609,8464,6793
3,Arizona,833381,4289,5535,6635,6160
4,Massachusetts,603464,5305,8946,12122,12683
5,Wisconsin,625690,2443,1600,1495,1563
6,Texas,2731814,18148,21235,16623,15588
7,Nebraska,204753,1085,1062,1126,1168
8,Utah,378600,1463,1654,2988,3356
9,Oregon,159790,1326,1067,902,598
10,Florida,1979634,14103,13675,10352,14349
11,New York,1748482,30501,29973,25016,25659
12,Rhode Island,131487,1305,485,225,225
13,Georgia,1034763,4474,3238,3489,1667
14,New Hampshire,78813,802,802,716,172
15,North Carolina,886218,3539,2933,2841,2591
16,New Jersey,840685,18521,17255,12608,14795
17,Colorado,444390,5015,3712,4779,3209
18,Maryland,394058,4065,3702,5277,3912
19,Nevada,299471,1598,430,1490,380
20,Tennessee,792795,4290,3477,3703,3698
21,Hawaii,28598,301,341,432,261
22,Indiana,672967,2951,2984,2801,3110
23,Kentucky,416610,2429,1851,1409,1150
24,Minnesota,498218,5766,5418,6758,7953
25,Oklahoma,432793,1350,1164,917,1256
26,Pennsylvania,970281,8896,7777,8658,7135
27,South Carolina,534188,3953,2133,1608,1345
28,District of Columbia,42623,1032,1083,1137,1173
29,Kansas,300434,844,953,811,583
30,Missouri,571405,2803,3264,2653,1514
31,Vermont,16992,574,556,680,523
32,Virginia,595865,5568,4198,3315,2509
33,Connecticut,293102,2450,3277,3623,4080
34,Iowa,343303,2602,1786,2203,1861
35,Louisiana,437565,2385,2337,1814,1854
36,Ohio,990340,6379,6617,7378,10205
37,Michigan,673916,12474,15173,16874,17112
38,South Dakota,114649,939,1100,1067,1245
39,Arkansas,327060,1779,1343,888,706
40,Delaware,90614,1147,1478,577,307
41,Mississippi,300881,2128,1816,1520,1335
42,New Mexico,188488,501,797,717,678
43,North Dakota,101001,466,493,505,552
44,Wyoming,55327,325,446,435,510
45,Alaska,60591,732,486,117,566
46,Maine,47206,423,424,610,302
47,Alabama,508229,2230,1725,1660,1300
48,Idaho,175657,1544,1216,1223,1416
49,Montana,101933,846,794,645,692
50,Puerto Rico,103211,NaN,NaN,NaN,NaN
51,Virgin Islands,2767,NaN,NaN,NaN,NaN
52,Guam,7773,NaN,NaN,NaN,NaN
53,West Virginia,135678,1247,1009,884,632
54,Northern Mariana Islands,154,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
