,State,411,416,423,430,437
0,Washington,345731,4360,2937,2217,2193
1,Illinois,1199441,10523,7892,4692,3256
2,California,3602380,24470,14141,9715,6282
3,Arizona,827237,7959,5836,4152,3060
4,Massachusetts,592344,7908,5075,2680,1856
5,Wisconsin,621842,3932,2849,2252,1951
6,Texas,2699083,40106,33660,32585,31498
7,Nebraska,203027,1776,1342,1354,1060
8,Utah,375110,2011,1534,1436,778
9,Oregon,157515,1624,1370,1230,1000
10,Florida,1948307,24426,19459,12477,11711
11,New York,1700091,49938,42284,35775,33799
12,Rhode Island,128981,1741,1326,1525,1039
13,Georgia,1024931,16139,11987,10053,6840
14,New Hampshire,77060,1415,1022,509,514
15,North Carolina,874906,10983,7306,5465,3904
16,New Jersey,814916,22878,22654,21962,20320
17,Colorado,437187,7843,7612,7385,7106
18,Maryland,388035,5068,3739,2860,2780
19,Nevada,296393,2068,1391,1082,619
20,Tennessee,783904,6903,5157,4173,3236
21,Hawaii,28148,277,168,188,55
22,Indiana,667736,4424,3556,2141,1840
23,Kentucky,411040,4773,3747,2924,2637
24,Minnesota,490483,5271,4546,4369,3892
25,Oklahoma,429162,3781,2618,2072,1506
26,Pennsylvania,952818,16517,12224,10091,8143
27,South Carolina,526716,6860,4463,3080,1925
28,District of Columbia,41579,637,462,611,0
29,Kansas,298788,1454,1045,794,601
30,Missouri,498269,2298,1847,1197,905
31,Vermont,16199,906,1059,871,667
32,Virginia,586592,9026,5532,3599,2763
33,Connecticut,287396,4900,2417,2253,859
34,Iowa,340128,1960,952,1089,991
35,Louisiana,434289,3732,3092,2292,2201
36,Ohio,979725,9568,7705,6316,5038
37,Michigan,658355,9807,8783,8058,7439
38,South Dakota,113596,1094,937,817,1023
39,Arkansas,324951,4470,4249,3955,3611
40,Delaware,88563,1453,1234,1001,967
41,Mississippi,297651,2854,2295,1887,1648
42,New Mexico,187040,1611,1279,934,758
43,North Dakota,100419,582,572,460,494
44,Wyoming,54903,407,396,288,258
45,Alaska,59624,900,863,736,924
46,Maine,45933,978,815,825,431
47,Alabama,500092,5803,4482,3987,3091
48,Idaho,173309,1691,1548,1379,1205
49,Montana,100959,786,691,575,419
50,Puerto Rico,101327,NaN,NaN,NaN,NaN
51,Virgin Islands,2744,NaN,NaN,NaN,NaN
52,Guam,7751,NaN,NaN,NaN,NaN
53,West Virginia,133627,1627,1155,892,1221
54,Northern Mariana Islands,146,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
