,State,718,724,731,738,745
0,Washington,NaN,5867,5486,5149,4849
1,Illinois,NaN,11619,9855,8256,6832
2,California,NaN,19703,17626,15751,14065
3,Arizona,NaN,5979,5203,4525,3933
4,Massachusetts,NaN,8523,7340,6261,5296
5,Wisconsin,NaN,10099,8483,7052,5807
6,Texas,NaN,14817,12795,11069,9595
7,Nebraska,NaN,3910,3621,3343,3077
8,Utah,NaN,2419,2027,1698,1423
9,Oregon,NaN,3182,2953,2753,2576
10,Florida,NaN,3722,3015,2449,1995
11,New York,NaN,52356,46583,40703,34960
12,Rhode Island,NaN,1986,1712,1462,1238
13,Georgia,NaN,4148,3511,2975,2525
14,New Hampshire,NaN,4422,3806,3225,2698
15,North Carolina,NaN,4819,4190,3651,3189
16,New Jersey,NaN,20414,18727,16918,15059
17,Colorado,NaN,6321,5298,4418,3669
18,Maryland,NaN,6677,6179,5687,5207
19,Nevada,NaN,1113,1008,917,836
20,Tennessee,NaN,6687,6303,5964,5665
21,Hawaii,NaN,791,757,725,696
22,Indiana,NaN,4111,3236,2516,1933
23,Kentucky,NaN,432,258,149,83
24,Minnesota,NaN,13221,11012,9031,7301
25,Oklahoma,NaN,499,350,241,163
26,Pennsylvania,NaN,19445,16786,14412,12319
27,South Carolina,NaN,1675,1333,1062,847
28,District of Columbia,NaN,1192,1071,949,831
29,Kansas,NaN,720,509,353,241
30,Missouri,NaN,803,595,436,317
31,Vermont,NaN,1816,1630,1450,1279
32,Virginia,NaN,6169,5444,4798,4227
33,Connecticut,NaN,7831,7359,6814,6219
34,Iowa,NaN,4161,3363,2677,2100
35,Louisiana,NaN,1294,1206,1130,1064
36,Ohio,NaN,20348,16060,12395,9359
37,Michigan,NaN,21498,16943,12998,9712
38,South Dakota,NaN,1000,909,828,756
39,Arkansas,NaN,72,42,24,13
40,Delaware,NaN,829,702,593,501
41,Mississippi,NaN,1213,1132,1062,1001
42,New Mexico,NaN,2794,2310,1890,1531
43,North Dakota,NaN,1035,874,739,624
44,Wyoming,NaN,220,179,146,120
45,Alaska,NaN,722,663,620,589
46,Maine,NaN,2767,2412,2077,1770
47,Alabama,NaN,2463,2325,2205,2099
48,Idaho,NaN,906,716,566,449
49,Montana,NaN,637,508,405,324
50,Puerto Rico,NaN,1233,1147,1066,989
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1200,1018,868,746
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
