,State,711,717,724,731,738
0,Washington,NaN,6299,5867,5486,5149
1,Illinois,NaN,13566,11660,9896,8297
2,California,NaN,21993,19703,17626,15751
3,Arizona,NaN,6367,5528,4793,4153
4,Massachusetts,NaN,9680,8428,7262,6198
5,Wisconsin,NaN,11885,10099,8483,7052
6,Texas,NaN,17181,14817,12795,11069
7,Nebraska,NaN,3987,3663,3348,3046
8,Utah,NaN,2882,2419,2027,1698
9,Oregon,NaN,3443,3182,2953,2753
10,Florida,NaN,4607,3722,3015,2449
11,New York,NaN,57737,52356,46583,40703
12,Rhode Island,NaN,2280,1986,1712,1462
13,Georgia,NaN,4937,4165,3517,2972
14,New Hampshire,NaN,4615,3958,3332,2759
15,North Carolina,NaN,5559,4825,4195,3655
16,New Jersey,NaN,21905,20414,18727,16918
17,Colorado,NaN,7493,6321,5298,4418
18,Maryland,NaN,7170,6677,6179,5687
19,Nevada,NaN,1232,1113,1008,917
20,Tennessee,NaN,7128,6687,6303,5964
21,Hawaii,NaN,830,791,757,725
22,Indiana,NaN,4129,3236,2501,1908
23,Kentucky,NaN,700,432,258,149
24,Minnesota,NaN,15605,13221,11012,9031
25,Oklahoma,NaN,701,499,350,241
26,Pennsylvania,NaN,22370,19445,16786,14412
27,South Carolina,NaN,2106,1675,1333,1062
28,District of Columbia,NaN,1309,1192,1071,949
29,Kansas,NaN,1003,720,509,353
30,Missouri,NaN,1075,803,595,436
31,Vermont,NaN,1662,1455,1257,1073
32,Virginia,NaN,6978,6169,5444,4798
33,Connecticut,NaN,8208,7831,7359,6814
34,Iowa,NaN,338,242,170,117
35,Louisiana,NaN,1397,1294,1206,1130
36,Ohio,NaN,25192,20348,16060,12395
37,Michigan,NaN,26523,21498,16943,12998
38,South Dakota,NaN,1100,1000,909,828
39,Arkansas,NaN,119,72,42,24
40,Delaware,NaN,976,829,702,593
41,Mississippi,NaN,1306,1211,1130,1059
42,New Mexico,NaN,3341,2794,2310,1890
43,North Dakota,NaN,1224,1035,874,739
44,Wyoming,NaN,272,220,179,146
45,Alaska,NaN,238,170,121,86
46,Maine,NaN,3132,2767,2412,2077
47,Alabama,NaN,2622,2463,2325,2205
48,Idaho,NaN,1148,906,716,566
49,Montana,NaN,802,639,510,407
50,Puerto Rico,NaN,1310,1221,1136,1055
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1259,1042,867,725
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
