,State,788,794,801,808,815
0,Washington,NaN,22834,18894,15722,13181
1,Illinois,NaN,19218,16416,14253,12562
2,California,NaN,64660,49199,37856,29489
3,Arizona,NaN,13037,9689,7202,5364
4,Massachusetts,NaN,4611,3120,2112,1432
5,Wisconsin,NaN,3157,2082,1347,855
6,Texas,NaN,49454,38871,30966,25023
7,Nebraska,NaN,4934,4006,3243,2622
8,Utah,NaN,7872,6517,5449,4604
9,Oregon,NaN,7765,5799,4331,3243
10,Florida,NaN,38791,32966,28509,25049
11,New York,NaN,596,317,170,92
12,Rhode Island,NaN,489,284,164,94
13,Georgia,NaN,28706,25204,22334,19976
14,New Hampshire,NaN,1339,913,618,415
15,North Carolina,NaN,6322,5116,4276,3677
16,New Jersey,NaN,6306,4479,3203,2307
17,Colorado,NaN,11983,8969,6593,4765
18,Maryland,NaN,5514,4037,2937,2126
19,Nevada,NaN,5025,3978,3182,2574
20,Tennessee,NaN,4539,3251,2380,1781
21,Hawaii,NaN,1665,1277,989,774
22,Indiana,NaN,10490,8524,7012,5841
23,Kentucky,NaN,12906,10507,8680,7279
24,Minnesota,NaN,12333,9163,6681,4786
25,Oklahoma,NaN,5385,4243,3415,2807
26,Pennsylvania,NaN,10716,7844,5743,4210
27,South Carolina,NaN,14456,11898,9924,8391
28,District of Columbia,NaN,385,346,317,294
29,Kansas,NaN,7595,5532,3960,2791
30,Missouri,NaN,1729,998,567,318
31,Vermont,NaN,702,487,334,226
32,Virginia,NaN,5020,4097,3420,2914
33,Connecticut,NaN,3040,2156,1524,1076
34,Iowa,NaN,3982,3012,2242,1644
35,Louisiana,NaN,5420,4706,4172,3761
36,Ohio,NaN,21089,18448,16314,14576
37,Michigan,NaN,11919,8294,5647,3763
38,South Dakota,NaN,1918,1482,1127,845
39,Arkansas,NaN,5413,4152,3231,2552
40,Delaware,NaN,705,469,311,205
41,Mississippi,NaN,6526,5014,3906,3090
42,New Mexico,NaN,4135,3214,2513,1980
43,North Dakota,NaN,2011,1541,1181,908
44,Wyoming,NaN,1204,952,758,609
45,Alaska,NaN,1884,1354,982,720
46,Maine,NaN,2187,1682,1277,958
47,Alabama,NaN,3283,2352,1724,1293
48,Idaho,NaN,3834,3478,3159,2877
49,Montana,NaN,3824,2995,2338,1825
50,Puerto Rico,NaN,8684,7952,7344,6830
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,4976,4047,3339,2797
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
