,State,277,283,290,297,304,311,318
0,Washington,102913,4096,4522,5551,7004,8691,10272
1,Illinois,378958,14819,18003,21620,24514,25805,25447
2,California,906596,18585,17406,16291,15216,14177,13170
3,Arizona,238163,2249,2739,3507,4511,5605,6476
4,Massachusetts,150565,5218,6462,8126,9875,11385,12410
5,Wisconsin,198166,9866,9318,8702,8041,7391,6744
6,Texas,892006,19145,20073,23254,27765,32691,37092
7,Nebraska,63797,3056,3213,3301,3309,3229,3056
8,Utah,104882,3467,3505,4096,5174,6431,7257
9,Oregon,42101,2977,2882,2772,2655,2544,2426
10,Florida,778636,14647,16753,19263,21774,23889,25252
11,New York,495464,14329,17825,24248,33043,42391,49827
12,Rhode Island,30118,1256,1265,1233,1167,1093,1008
13,Georgia,350923,6246,6203,6152,6055,5888,5661
14,New Hampshire,10328,738,751,763,764,760,751
15,North Carolina,260099,7226,8118,9277,10343,11042,11279
16,New Jersey,228468,10030,11367,12610,13693,14556,15131
17,Colorado,95066,5746,7090,8704,10241,11217,11598
18,Maryland,140279,4361,4582,4759,4861,4852,4761
19,Nevada,95703,2385,2778,3235,3719,4189,4619
20,Tennessee,247587,5714,6200,6669,6940,6921,6655
21,Hawaii,14672,960,1160,1376,1526,1565,1569
22,Indiana,162607,9893,11456,13065,14270,14742,14464
23,Kentucky,96942,4707,4522,4294,4046,3778,3503
24,Minnesota,133802,5433,5174,4894,4612,4311,4012
25,Oklahoma,116736,4744,4390,4050,3728,3425,3132
26,Pennsylvania,198713,12641,14800,16922,18694,19889,20406
27,South Carolina,170678,2498,2252,2017,1817,1631,1454
28,District of Columbia,16767,306,297,284,274,262,249
29,Kansas,75816,2733,2525,2328,2140,1966,1793
30,Missouri,171796,6152,5643,5166,4715,4289,3893
31,Vermont,2073,165,163,158,154,151,149
32,Virginia,173371,5859,6353,6846,7240,7454,7470
33,Connecticut,66052,3624,4981,6761,8573,9991,10888
34,Iowa,116238,3192,3401,3693,3901,3957,3856
35,Louisiana,179842,3011,3194,3360,3500,3616,3694
36,Ohio,198115,13179,15185,16923,18159,18789,18825
37,Michigan,175612,13685,15269,16717,17846,18502,18541
38,South Dakota,39203,847,776,710,644,589,533
39,Arkansas,106115,2771,2530,2296,2082,1876,1689
40,Delaware,23961,743,707,670,633,599,565
41,Mississippi,115088,2158,2122,2036,1923,1791,1642
42,New Mexico,41863,1917,1874,2067,2419,2788,3011
43,North Dakota,37719,1027,981,1055,1178,1284,1337
44,Wyoming,11041,572,550,519,480,438,397
45,Alaska,14070,672,629,583,539,497,455
46,Maine,6199,305,325,382,471,583,691
47,Alabama,184355,2830,2535,2279,2049,1840,1647
48,Idaho,59344,2180,2018,1862,1711,1556,1421
49,Montana,27880,781,715,656,595,538,489
50,Puerto Rico,62503,860,874,901,932,959,969
51,Virgin Islands,1346,3,4,4,4,4,5
52,Guam,4141,17,15,13,12,11,10
53,West Virginia,21907,1282,1390,1624,1881,2032,2086
54,Northern Mariana Islands,88,1,1,2,2,1,1
55,American Samoa,0,0,0,0,0,0,0
