,State,480,486,493,500,507,514,521,528,535
0,Washington,NaN,8206,7597,6903,6177,5392,4631,3909,3228
1,Illinois,NaN,11597,10038,8645,7318,6125,5077,4169,3387
2,California,NaN,11875,11251,10575,9877,9096,8252,7376,6590
3,Arizona,NaN,3770,2887,2173,1617,1201,889,657,484
4,Massachusetts,NaN,4744,3526,2580,1834,1282,886,601,394
5,Wisconsin,NaN,3438,3102,2784,2466,2169,1899,1654,1434
6,Texas,NaN,15716,15081,14458,13816,13082,12221,11324,10413
7,Nebraska,NaN,1309,1407,1532,1671,1811,1946,2074,2190
8,Utah,NaN,2455,2728,3042,3371,3695,4001,4281,4520
9,Oregon,NaN,4944,5516,6098,6641,7100,7453,7689,7783
10,Florida,NaN,22319,19510,16780,14220,11934,9911,8150,6615
11,New York,NaN,12297,8321,5570,3696,2438,1594,1032,658
12,Rhode Island,NaN,878,709,567,446,348,268,204,154
13,Georgia,NaN,4294,2975,2134,1495,1023,695,471,318
14,New Hampshire,NaN,822,559,396,270,181,123,83,56
15,North Carolina,NaN,6612,4749,3678,2769,2054,1512,1108,810
16,New Jersey,NaN,3510,2476,1743,1203,818,550,367,242
17,Colorado,NaN,8417,7705,6974,6256,5570,4920,4310,3749
18,Maryland,NaN,2217,1422,954,620,394,248,154,95
19,Nevada,NaN,1788,1250,930,680,489,348,246,174
20,Tennessee,NaN,4227,3839,3450,3077,2730,2410,2115,1849
21,Hawaii,NaN,578,498,416,337,266,203,149,105
22,Indiana,NaN,5784,5222,4666,4122,3614,3145,2719,2336
23,Kentucky,NaN,3929,4172,4528,4915,5292,5639,5943,6193
24,Minnesota,NaN,6051,4606,3504,2609,1926,1412,1028,743
25,Oklahoma,NaN,1221,965,763,608,485,386,307,244
26,Pennsylvania,NaN,11712,8757,6440,4683,3359,2382,1667,1149
27,South Carolina,NaN,2972,2243,1708,1283,944,686,499,363
28,District of Columbia,NaN,291,237,189,148,114,86,63,46
29,Kansas,NaN,1251,1361,1467,1567,1659,1740,1806,1857
30,Missouri,NaN,2370,1758,1335,973,711,513,370,266
31,Vermont,NaN,367,295,233,179,134,98,67,46
32,Virginia,NaN,4208,3912,3596,3265,2927,2592,2269,1964
33,Connecticut,NaN,2001,1401,977,667,450,301,199,130
34,Iowa,NaN,1582,1215,927,699,524,391,290,214
35,Louisiana,NaN,3118,2869,2640,2423,2214,2011,1817,1634
36,Ohio,NaN,7613,6171,4992,4044,3281,2652,2137,1716
37,Michigan,NaN,12840,9258,6786,4916,3542,2524,1795,1270
38,South Dakota,NaN,416,386,356,325,296,268,243,219
39,Arkansas,NaN,1333,1268,1211,1160,1109,1056,1001,946
40,Delaware,NaN,1072,1131,1170,1178,1162,1118,1047,963
41,Mississippi,NaN,1375,1193,1028,883,757,647,552,469
42,New Mexico,NaN,1151,909,714,556,429,330,252,191
43,North Dakota,NaN,560,464,387,319,260,211,171,138
44,Wyoming,NaN,432,398,366,334,303,275,248,223
45,Alaska,NaN,411,296,224,165,120,87,63,45
46,Maine,NaN,1261,868,632,444,306,209,142,96
47,Alabama,NaN,4465,3745,3115,2569,2107,1721,1402,1138
48,Idaho,NaN,1038,881,747,630,530,444,372,310
49,Montana,NaN,859,849,856,866,875,881,882,878
50,Puerto Rico,NaN,1270,902,650,458,327,229,158,107
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1871,1205,775,497,318,203,129,82
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
