,County,340,346,353,360,367
0,01001,4029,255,181,68,64
1,01003,12825,1131,1141,861,900
2,01005,1406,76,81,60,62
3,01007,1746,138,96,115,77
4,01009,4465,308,283,255,224
5,01011,827,26,45,51,54
6,01013,1452,83,74,72,76
7,01015,9232,671,730,729,772
8,01017,2214,121,101,76,67
9,01019,1369,119,105,87,67
10,01021,2822,153,178,193,170
11,01023,487,19,16,24,22
12,01025,2299,131,85,39,22
13,01027,1108,54,45,60,53
14,01029,995,71,67,57,50
15,01031,3415,230,196,143,105
16,01033,4430,286,269,278,228
17,01035,824,42,39,37,43
18,01037,478,38,36,29,27
19,01039,2798,156,162,170,125
20,01041,905,67,59,53,52
21,01043,6752,470,397,343,301
22,01045,3182,224,200,198,121
23,01047,2689,133,138,151,124
24,01049,6725,434,303,235,89
25,01051,5994,457,332,272,174
26,01053,2522,162,158,129,106
27,01055,9635,660,592,593,408
28,01057,1386,92,84,75,54
29,01059,3151,156,139,107,102
30,01061,1590,100,106,105,77
31,01063,632,30,24,45,29
32,01065,1391,141,167,147,96
33,01067,1172,100,80,79,57
34,01069,6895,472,447,355,478
35,01071,4897,301,262,236,191
36,01073,49645,3376,2538,3393,2135
37,01075,1012,76,64,58,61
38,01077,6117,482,554,559,536
39,01079,1939,196,157,154,98
40,01081,9856,635,723,510,313
41,01083,6511,588,398,390,294
42,01085,918,49,31,32,36
43,01087,966,56,68,47,48
44,01089,21206,1879,1571,1545,1115
45,01091,1748,104,78,23,20
46,01093,1997,166,152,167,158
47,01095,8854,466,357,323,278
48,01097,24933,1469,1551,1627,1348
49,01099,1109,104,77,65,53
50,01101,15558,954,870,632,377
51,01103,10196,585,558,646,483
52,01105,827,45,41,42,35
53,01107,1675,120,83,103,71
54,01109,1905,104,91,85,77
55,01111,1216,52,65,50,41
56,01113,2697,134,170,132,117
57,01115,6232,,,,NaN
58,01117,15020,1169,920,814,733
59,01119,818,80,54,32,16
60,01121,4932,313,365,386,377
61,01123,2293,142,178,144,131
62,01125,17772,1295,1126,1065,835
63,01127,5036,367,278,288,251
64,01129,1158,74,64,60,88
65,01131,852,42,51,50,39
66,01133,1891,139,110,105,90
67,02013,40,2,1,2,0
68,02016,189,6,8,9,14
69,02020,22469,1269,1051,1067,822
70,02050,2188,153,136,129,97
71,02060,0,0,0,0,0
72,02068,60,,,,NaN
73,02070,115,2,1,4,7
74,02090,4830,213,238,218,166
75,02100,22,1,2,3,2
76,02105,0,,,,NaN
77,02110,1030,47,51,39,39
78,02122,3606,182,136,141,145
79,02130,233,,,,NaN
80,02150,892,22,23,39,19
81,02158,692,,,,NaN
82,02164,157,1,1,3,1
83,02170,6180,368,287,248,313
84,02180,271,13,7,7,8
85,02185,796,62,80,69,59
86,02188,399,10,11,15,11
87,02195,29,,,,NaN
88,02198,71,,,,NaN
89,02220,269,11,4,3,9
90,02230,17,,,,NaN
91,02240,402,14,15,13,6
92,02261,328,7,4,9,9
93,02275,24,,,,NaN
94,02282,52,,,,NaN
95,02290,206,,,,NaN
96,04001,7192,452,497,301,348
97,04003,7052,981,879,766,835
98,04005,10777,880,875,840,544
99,04007,4295,531,348,343,355
100,04009,3109,241,243,295,273
101,04011,379,20,14,22,22
102,04012,1327,129,119,132,131
103,04013,302707,36373,26975,27378,21636
104,04015,11351,1784,1315,1426,1412
105,04017,10886,1076,746,731,707
106,04019,65915,9504,6981,6791,5261
107,04021,26242,2968,3018,2322,2421
108,04023,5779,501,415,468,346
109,04025,10740,1335,968,1070,731
110,04027,26586,2107,2287,2221,2088
111,05001,1250,73,78,70,87
112,05003,1230,91,89,79,93
113,05005,1958,138,139,120,178
114,05007,16884,1446,1197,928,1162
115,05009,2463,175,186,217,267
116,05011,891,108,77,72,75
117,05013,218,,,,NaN
118,05015,2000,129,128,109,152
119,05017,1386,46,54,77,47
120,05019,1302,95,71,59,63
121,05021,1273,79,75,88,104
122,05023,1132,114,77,73,89
123,05025,541,22,28,33,28
124,05027,1493,91,78,55,82
125,05029,1223,142,89,101,123
126,05031,9676,598,434,317,372
127,05033,4241,306,294,282,344
128,05035,4192,227,231,208,235
129,05037,1321,102,65,55,61
130,05039,463,35,31,21,13
131,05041,911,83,61,68,82
132,05043,1408,165,160,119,152
133,05045,7137,647,409,385,401
134,05047,1051,61,57,74,79
135,05049,832,66,43,76,61
136,05051,5430,446,395,383,428
137,05053,998,120,75,94,104
138,05055,4283,212,189,128,135
139,05057,1191,70,67,73,94
140,05059,3523,206,178,161,280
141,05061,1068,66,55,57,70
142,05063,2650,174,149,175,191
143,05065,1217,65,74,85,102
144,05067,2751,251,237,143,230
145,05069,6516,284,339,256,279
146,05071,1735,140,116,125,129
147,05073,326,,,,NaN
148,05075,1509,90,90,118,148
149,05077,1411,55,51,30,38
150,05079,2790,5,24,36,3
151,05081,777,55,50,50,69
152,05083,1353,91,60,60,77
153,05085,3915,321,306,331,325
154,05087,978,72,57,33,44
155,05089,594,90,66,76,90
156,05091,2654,159,167,195,198
157,05093,4248,251,265,210,255
158,05095,454,38,29,30,33
159,05097,467,41,42,54,52
160,05099,585,39,29,31,30
161,05101,544,29,34,27,33
162,05103,1290,123,106,54,77
163,05105,406,43,44,30,30
164,05107,1237,89,64,61,85
165,05109,651,58,60,49,49
166,05111,2307,176,132,126,147
167,05113,1183,89,75,55,50
168,05115,5194,444,389,286,474
169,05117,515,45,34,35,33
170,05119,23245,1891,1545,1393,1812
171,05121,1368,98,94,90,103
172,05123,2674,,,,NaN
173,05125,7186,583,492,486,411
174,05127,529,53,33,37,43
175,05129,477,45,47,38,41
176,05131,9083,640,498,513,606
177,05133,2025,81,74,89,87
178,05135,1065,102,89,84,98
179,05137,744,56,51,61,67
180,05139,2278,201,248,211,229
181,05141,719,93,68,91,113
182,05143,20547,1313,1241,882,951
183,05145,4378,368,296,213,322
184,05147,327,29,26,30,30
185,05149,2295,115,141,115,219
186,06001,49084,8976,7044,6458,5950
187,06003,65,4,4,3,3
188,06005,2281,400,355,232,179
189,06007,6968,1074,1108,1040,1071
190,06009,1084,223,211,185,201
191,06011,1240,141,107,127,98
192,06013,38138,5877,5524,5819,5945
193,06015,709,123,127,138,124
194,06017,5279,927,682,623,637
195,06019,63080,11055,10860,11093,14617
196,06021,1413,158,158,130,144
197,06023,1584,301,329,282,274
198,06025,21734,1627,1442,1401,849
199,06027,575,121,97,92,93
200,06029,63557,6917,7711,7751,5899
201,06031,15548,1268,1658,2508,2000
202,06033,1710,268,367,247,345
203,06035,4180,477,267,208,181
204,06037,719833,84880,85619,64845,39595
205,06039,9908,1122,1086,1327,1257
206,06041,9505,907,1321,1284,926
207,06043,220,43,45,30,43
208,06045,2382,424,422,348,412
209,06047,17890,1967,1684,1820,1881
210,06049,307,22,23,20,21
211,06051,857,67,67,51,45
212,06053,26010,2431,3232,2605,2636
213,06055,5427,643,578,531,536
214,06057,2480,352,265,211,281
215,06059,147463,19008,18103,15849,15012
216,06061,12816,1962,1530,1589,1611
217,06063,455,48,53,33,44
218,06065,169360,16770,16981,9999,7972
219,06067,62435,8022,6921,6198,6200
220,06069,3394,496,459,520,421
221,06071,185111,27328,15580,9479,9345
222,06073,145779,17002,13597,12341,11907
223,06075,22319,4116,4168,3269,3441
224,06077,42887,6380,5756,5036,5890
225,06079,9945,1223,1213,1119,1029
226,06081,22908,3766,3819,2868,2565
227,06083,16159,1994,2161,1685,1589
228,06085,64974,10195,8318,7244,6570
229,06087,8113,1114,1052,1011,847
230,06089,7641,499,733,603,648
231,06091,34,6,8,5,5
232,06093,1076,103,102,73,79
233,06095,17528,2420,1901,1763,1812
234,06097,18539,2457,2134,2088,1867
235,06099,33148,3405,3765,3346,3219
236,06101,6121,586,384,358,253
237,06103,3017,347,263,243,233
238,06105,265,31,25,17,22
239,06107,31665,3266,4063,3972,3195
240,06109,2704,364,263,225,169
241,06111,36064,4688,3878,3788,3260
242,06113,7793,1150,828,896,711
243,06115,3628,408,496,339,367
244,08001,38849,,,,NaN
245,08003,907,71,75,59,80
246,08005,36976,1812,1682,1425,1810
247,08007,467,23,31,27,21
248,08009,171,9,9,10,9
249,08011,1026,43,26,11,12
250,08013,14276,,,,NaN
251,08014,2726,,,,NaN
252,08015,1002,58,42,55,47
253,08017,87,5,4,3,2
254,08019,267,16,7,14,13
255,08021,304,16,29,24,33
256,08023,157,15,15,14,10
257,08025,1632,48,104,55,25
258,08027,146,11,10,10,15
259,08029,1534,126,126,107,109
260,08031,46570,2150,2454,2112,2208
261,08033,49,3,2,6,3
262,08035,15168,883,660,429,394
263,08037,3226,165,141,140,75
264,08039,955,98,63,51,43
265,08041,39887,2226,1401,738,693
266,08043,4507,325,261,235,117
267,08045,3731,203,309,285,208
268,08047,121,9,8,8,9
269,08049,620,48,59,42,50
270,08051,670,28,41,36,28
271,08053,12,0,0,0,0
272,08055,273,16,13,11,10
273,08057,31,2,0,0,0
274,08059,28828,,,,NaN
275,08061,74,7,6,5,5
276,08063,430,31,36,27,27
277,08065,401,26,16,13,9
278,08067,2189,119,102,66,57
279,08069,14676,1061,911,714,896
280,08071,489,45,38,38,35
281,08073,777,20,33,36,39
282,08075,3200,133,159,80,82
283,08077,8801,673,377,384,201
284,08079,42,1,1,1,2
285,08081,531,37,37,39,26
286,08083,1199,113,131,69,45
287,08085,2034,165,166,152,183
288,08087,2092,106,127,102,99
289,08089,1590,84,88,74,87
290,08091,152,17,23,15,10
291,08093,373,49,43,28,23
292,08095,241,11,14,11,15
293,08097,971,61,82,81,80
294,08099,976,68,57,40,45
295,08101,12884,579,329,190,190
296,08103,262,12,20,16,26
297,08105,373,28,34,43,43
298,08107,1010,81,58,57,47
299,08109,251,15,4,4,7
300,08111,26,6,3,3,1
301,08113,388,12,22,23,24
302,08115,125,3,1,1,10
303,08117,2077,113,164,139,189
304,08119,956,65,52,46,45
305,08121,340,19,28,23,22
306,08123,19361,,,,NaN
307,08125,527,29,27,40,30
308,09001,53101,3282,3764,2966,3560
309,09003,43253,3150,3881,3413,3671
310,09005,7004,579,538,467,558
311,09007,5874,430,462,530,459
312,09009,44134,2850,3060,3715,3281
313,09011,9645,652,689,629,701
314,09013,4497,375,390,318,392
315,09015,4591,271,264,283,328
316,10001,8771,919,479,579,723
317,10003,31697,1671,1875,821,1587
318,10005,14458,1042,1115,1041,1014
319,11001,NaN,1270,1613,1647,1598
320,12001,15420,720,734,721,847
321,12003,2397,110,121,106,176
322,12005,11358,669,636,478,641
323,12007,2103,203,230,138,162
324,12009,20145,1252,1144,850,1727
325,12011,132897,6490,5762,7011,5730
326,12013,1159,77,65,51,62
327,12015,7065,421,453,289,546
328,12017,6417,435,395,437,455
329,12019,10794,846,754,842,876
330,12021,21683,1125,1006,816,1493
331,12023,5816,259,256,351,438
332,12027,2839,240,240,135,140
333,12029,1083,56,50,41,72
334,12031,58296,3792,3740,3532,3617
335,12033,21408,1271,1245,1214,1351
336,12035,3542,237,234,234,314
337,12037,877,23,28,35,41
338,12039,3831,157,157,142,191
339,12041,977,63,59,51,75
340,12043,761,43,39,37,43
341,12045,1268,58,50,52,86
342,12047,1220,60,57,62,85
343,12049,2056,95,122,103,162
344,12051,3214,192,225,220,213
345,12053,7028,567,524,529,648
346,12055,4803,319,285,334,335
347,12057,74368,4505,4221,4198,4153
348,12059,1590,123,125,122,158
349,12061,6468,435,430,443,583
350,12063,4492,162,164,144,257
351,12065,955,55,47,47,46
352,12067,1413,26,29,28,30
353,12069,14723,1134,1099,1261,1132
354,12071,39003,2462,2292,2224,2632
355,12073,18706,1057,963,939,1240
356,12075,1791,108,114,104,133
357,12077,714,31,29,31,47
358,12079,1514,58,61,57,82
359,12081,21406,1251,1248,1081,1184
360,12083,17030,1073,1045,1087,1337
361,12085,7625,377,355,372,511
362,12086,288306,14932,14192,15092,16211
363,12087,4153,169,179,129,243
364,12089,4488,340,280,275,308
365,12091,12325,850,840,599,989
366,12093,2345,130,139,123,148
367,12095,73050,4628,3253,4023,4877
368,12097,24290,1415,1463,1448,1226
369,12099,80239,3973,3663,3981,4976
370,12101,21036,1481,1407,773,1554
371,12103,43210,3194,3112,2841,2905
372,12105,35656,2175,2156,2008,2462
373,12107,3799,287,279,245,273
374,12109,12407,,,,NaN
375,12111,13779,,,,NaN
376,12113,10486,708,721,529,694
377,12115,17834,1219,1140,1223,1293
378,12117,17341,1026,1327,734,510
379,12119,4783,399,358,369,467
380,12121,3903,182,166,197,298
381,12123,1910,73,95,71,125
382,12125,1414,58,65,71,113
383,12127,21275,1555,1481,1694,1652
384,12129,2027,117,121,100,129
385,12131,4681,290,290,183,258
386,12133,1907,118,111,123,111
387,13001,1602,110,123,94,75
388,13003,741,32,50,35,34
389,13005,984,71,55,54,63
390,13007,156,10,9,10,9
391,13009,3068,139,150,260,237
392,13011,1172,102,118,100,85
393,13013,5000,378,400,380,327
394,13015,7445,553,409,421,383
395,13017,1401,80,36,26,26
396,13019,1028,59,63,53,57
397,13021,9665,651,795,650,652
398,13023,923,66,47,70,64
399,13025,995,66,79,42,49
400,13027,945,57,51,53,47
401,13029,1857,116,126,172,181
402,13031,4278,189,301,175,215
403,13033,1518,76,79,93,85
404,13035,1598,145,73,44,29
405,13037,352,,,,NaN
406,13039,2359,136,179,137,167
407,13043,663,21,30,29,26
408,13045,7337,392,318,296,170
409,13047,3231,215,189,137,109
410,13049,1000,57,51,70,72
411,13051,13088,923,948,786,806
412,13053,2184,14,12,25,21
413,13055,1702,133,137,132,141
414,13057,15310,1176,889,1276,1142
415,13059,9736,464,558,531,541
416,13061,172,8,7,9,11
417,13063,13697,1097,892,817,707
418,13065,610,33,34,41,49
419,13067,41711,3187,3324,2972,2533
420,13069,3956,237,212,153,203
421,13071,3016,118,179,132,151
422,13073,9241,754,755,487,634
423,13075,1181,78,84,57,73
424,13077,7794,625,571,343,415
425,13079,391,36,49,42,35
426,13081,1318,48,37,18,36
427,13083,749,52,61,46,35
428,13085,1671,154,161,154,191
429,13087,1939,93,88,81,91
430,13089,36358,2170,2868,2572,1289
431,13091,1337,86,85,85,93
432,13093,647,38,29,33,33
433,13095,4538,170,130,67,139
434,13097,7896,549,540,395,241
435,13099,789,27,28,27,33
436,13101,359,15,26,6,5
437,13103,2573,184,256,149,158
438,13105,1512,70,73,96,67
439,13107,1706,90,81,68,82
440,13109,638,36,33,37,40
441,13111,1310,91,79,97,81
442,13113,4543,379,416,393,523
443,13115,7346,467,394,357,375
444,13117,10117,721,761,955,597
445,13119,1723,136,147,112,114
446,13121,54514,3892,4074,3670,2846
447,13123,1739,141,133,120,100
448,13125,166,22,11,14,14
449,13127,5092,302,286,319,366
450,13129,4647,312,313,273,307
451,13131,1225,73,73,81,91
452,13133,1040,111,121,73,96
453,13135,54368,4195,4350,4527,3249
454,13137,3485,246,260,194,125
455,13139,17582,851,749,636,445
456,13141,605,28,22,26,42
457,13143,1789,121,125,151,126
458,13145,1353,94,139,98,73
459,13147,1439,164,80,108,58
460,13149,567,27,48,33,24
461,13151,12579,849,651,659,601
462,13153,7403,537,463,567,385
463,13155,623,57,49,28,48
464,13157,5305,406,450,259,184
465,13159,778,63,48,43,28
466,13161,1189,81,72,54,67
467,13163,1254,81,53,67,67
468,13165,540,23,23,22,29
469,13167,669,36,37,46,47
470,13169,1085,80,74,115,95
471,13171,1076,64,49,68,82
472,13173,499,37,21,33,33
473,13175,3501,293,220,227,258
474,13177,1393,93,71,52,39
475,13179,1888,159,264,246,152
476,13181,410,30,27,29,29
477,13183,478,47,37,35,41
478,13185,8166,486,409,362,394
479,13187,1823,153,146,182,186
480,13189,1247,73,73,95,105
481,13191,483,37,45,37,34
482,13193,434,21,22,24,31
483,13195,1741,124,149,136,132
484,13197,298,21,21,24,22
485,13199,1043,80,68,76,58
486,13201,527,40,31,30,32
487,13205,1292,81,91,50,39
488,13207,1500,107,114,102,129
489,13209,569,40,39,35,46
490,13211,1087,92,63,89,86
491,13213,2759,245,254,232,247
492,13215,9231,580,601,698,789
493,13217,5557,313,212,123,110
494,13219,2098,185,196,196,114
495,13221,824,51,68,58,32
496,13223,7847,541,294,202,163
497,13225,1436,85,103,97,114
498,13227,1665,144,141,140,123
499,13229,1583,165,162,155,197
500,13231,1171,85,42,80,88
501,13233,3238,237,189,259,239
502,13235,565,32,29,48,43
503,13237,1279,82,93,87,91
504,13239,93,3,1,9,11
505,13241,1061,82,74,59,56
506,13243,407,19,15,21,35
507,13245,13991,1047,821,798,953
508,13247,3797,247,367,226,131
509,13249,222,16,13,14,16
510,13251,572,53,53,55,67
511,13253,652,36,36,35,38
512,13255,3460,319,313,341,359
513,13257,2139,145,128,118,134
514,13259,672,19,21,48,51
515,13261,1648,61,51,29,41
516,13263,278,21,19,23,26
517,13265,50,2,3,5,5
518,13267,1416,78,104,66,89
519,13269,503,30,22,27,32
520,13271,752,43,53,36,24
521,13273,551,21,8,17,16
522,13275,2651,200,176,146,89
523,13277,3344,183,184,186,200
524,13279,2173,109,125,90,148
525,13281,767,63,45,59,43
526,13283,471,40,41,57,42
527,13285,4846,292,276,284,346
528,13287,602,22,20,9,24
529,13289,376,37,35,32,52
530,13291,1374,73,94,141,170
531,13293,1981,145,158,130,125
532,13295,3861,281,244,139,86
533,13297,5120,508,484,451,449
534,13299,3148,161,205,252,341
535,13301,272,17,20,19,26
536,13303,1308,64,62,76,63
537,13305,2023,151,130,101,130
538,13307,84,7,5,6,6
539,13309,457,28,29,45,114
540,13311,1992,192,173,155,135
541,13313,11272,968,811,679,610
542,13315,561,51,16,31,51
