,County,382,388,395,402,409
0,01001,5869,155,134,139,201
1,01003,18723,411,299,398,673
2,01005,2008,27,21,17,25
3,01007,2339,26,34,33,53
4,01009,5915,196,155,158,179
5,01011,1128,28,13,24,12
6,01013,1865,31,27,22,46
7,01015,12402,394,311,319,461
8,01017,3263,31,28,18,26
9,01019,1730,42,82,51,68
10,01021,3615,75,89,69,95
11,01023,540,21,5,8,9
12,01025,3331,26,13,25,28
13,01027,1360,43,28,34,43
14,01029,1321,50,47,42,49
15,01031,5086,202,230,218,233
16,01033,5873,79,61,67,145
17,01035,1032,14,30,38,29
18,01037,749,18,33,38,14
19,01039,3747,117,143,191,132
20,01041,1353,19,22,14,38
21,01043,8731,111,131,147,242
22,01045,4410,71,80,85,126
23,01047,3268,42,47,31,35
24,01049,8271,103,99,102,225
25,01051,8896,106,84,134,208
26,01053,3630,130,104,86,107
27,01055,12800,195,172,188,292
28,01057,1919,44,32,39,72
29,01059,3910,34,43,52,58
30,01061,2320,82,77,66,119
31,01063,825,14,6,7,17
32,01065,2001,39,33,24,14
33,01067,1749,42,40,42,52
34,01069,9720,343,453,431,378
35,01071,6364,185,111,117,160
36,01073,68456,1237,898,869,2129
37,01075,1269,26,29,27,36
38,01077,8366,90,93,88,108
39,01079,2723,38,53,34,81
40,01081,14337,244,275,287,525
41,01083,8939,266,207,203,276
42,01085,1269,15,32,24,19
43,01087,1339,16,14,10,48
44,01089,30744,711,608,708,1202
45,01091,2219,18,12,13,20
46,01093,2659,56,43,27,45
47,01095,10986,158,229,186,263
48,01097,34090,467,568,574,1212
49,01099,1624,63,97,82,87
50,01101,21482,273,289,266,286
51,01103,13250,238,250,174,301
52,01105,1050,17,13,13,22
53,01107,2147,73,70,65,60
54,01109,2826,31,28,33,27
55,01111,1559,28,43,39,56
56,01113,3862,46,36,68,52
57,01115,8439,276,297,254,332
58,01117,20845,665,723,742,822
59,01119,952,24,12,18,7
60,01121,7155,207,278,304,274
61,01123,3406,60,44,27,32
62,01125,23049,307,326,632,736
63,01127,6256,85,90,117,182
64,01129,1495,12,13,23,44
65,01131,1167,25,28,21,25
66,01133,2400,30,27,11,13
67,02013,260,1,6,5,16
68,02016,360,5,4,10,26
69,02020,25724,483,409,766,533
70,02050,3413,21,42,126,168
