,State,424,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563
0,Washington,5174,55,48,44,41,38,35,32,29,26,24,21,19,17,15,13,11,9,8,7,5
1,Illinois,23357,171,153,141,130,120,109,98,88,78,69,60,52,45,38,32,26,21,17,13,10
2,California,57505,1742,1556,1394,1242,1101,967,842,728,625,534,453,382,320,266,219,180,146,118,94,75
3,Arizona,16745,159,121,99,83,70,59,49,41,34,28,22,18,15,12,9,7,5,4,3,2
4,Massachusetts,16867,203,186,177,166,155,142,129,116,102,90,77,66,56,47,38,31,25,20,15,12
5,Wisconsin,7240,57,50,46,42,39,36,33,31,28,25,22,20,17,15,13,12,10,8,7,6
6,Texas,47346,1011,899,811,733,659,589,524,463,408,357,311,270,233,200,171,146,123,104,87,72
7,Nebraska,2135,18,16,15,13,12,11,10,9,8,7,6,5,5,4,3,3,2,2,1,1
8,Utah,2062,44,41,38,36,33,31,29,26,24,22,20,18,16,14,13,11,10,9,8,7
9,Oregon,2363,40,37,34,32,30,28,26,24,22,20,18,16,15,13,12,10,9,8,7,6
10,Florida,32742,512,449,412,379,348,316,287,260,233,207,183,161,140,121,103,88,74,62,52,42
11,New York,49426,497,423,361,304,252,208,170,137,110,88,69,53,41,31,24,18,13,9,7,5
12,Rhode Island,2595,21,19,17,16,15,13,12,11,10,9,8,6,6,5,4,3,3,2,2,1
13,Georgia,18530,260,222,211,205,199,194,187,180,172,163,155,146,137,126,117,108,99,91,83,76
14,New Hampshire,1217,9,7,7,7,6,6,6,5,5,5,4,4,4,3,3,2,2,2,1,1
15,North Carolina,11820,128,103,91,82,74,67,59,52,46,41,35,31,26,22,19,15,13,10,8,6
16,New Jersey,24174,270,252,240,225,208,189,170,151,132,113,96,81,67,54,44,35,28,21,16,12
17,Colorado,6073,35,32,30,28,26,24,22,21,19,17,15,14,12,11,10,8,7,6,5,4
18,Maryland,8170,68,60,57,55,53,51,48,45,43,40,37,34,31,28,25,23,20,18,15,13
19,Nevada,5172,44,34,28,24,21,18,16,13,11,9,8,7,5,4,4,3,2,2,1,1
20,Tennessee,11709,50,37,33,31,29,27,25,23,20,19,17,15,13,12,11,9,8,7,6,6
21,Hawaii,453,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0
22,Indiana,12946,85,71,65,61,57,54,50,47,43,40,36,33,30,27,24,22,19,17,15,13
23,Kentucky,5738,178,164,151,138,125,113,101,90,79,70,61,52,45,38,32,27,22,18,15,12
24,Minnesota,6850,138,145,142,136,129,122,113,105,96,88,79,70,62,55,48,41,35,29,25,21
25,Oklahoma,4788,119,105,95,87,79,72,65,58,52,46,41,36,31,27,24,20,17,15,13,11
26,Pennsylvania,24796,193,169,159,151,143,134,124,113,103,92,82,72,62,53,45,37,31,25,19,15
27,South Carolina,9007,94,78,73,70,68,65,63,59,56,53,50,47,43,40,36,33,30,27,24,22
28,District of Columbia,1050,7,6,5,5,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0
29,Kansas,4798,25,17,15,13,12,10,9,8,7,6,5,4,4,3,3,2,2,1,1,1
30,Missouri,8718,121,95,75,58,45,34,26,20,15,11,9,6,5,3,2,2,1,1,0,0
31,Vermont,219,5,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0
32,Virginia,10117,792,791,752,699,639,573,506,441,378,320,268,223,182,147,118,94,74,57,44,34
33,Connecticut,7832,47,41,37,34,32,29,27,25,23,21,19,17,16,14,13,11,10,9,8,7
34,Iowa,5675,46,37,33,30,27,24,22,19,17,15,13,11,9,8,7,5,4,4,3,2
35,Louisiana,9988,109,97,87,79,70,63,55,49,43,37,32,27,23,20,17,14,12,10,8,6
36,Ohio,18339,33,25,22,21,19,18,16,15,13,12,11,10,8,7,6,6,5,4,3,3
37,Michigan,16906,101,96,97,98,98,98,96,94,92,89,85,81,76,71,66,61,55,50,44,39
38,South Dakota,1923,8,6,6,6,5,5,5,4,4,3,3,3,2,2,2,1,1,1,0,0
39,Arkansas,5539,12,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0
40,Delaware,1529,49,50,47,44,40,36,33,29,26,22,19,17,14,12,10,8,7,5,4,3
41,Mississippi,6956,77,68,63,58,53,49,44,40,36,33,29,26,23,20,18,16,14,12,10,9
42,New Mexico,3889,49,42,38,34,30,27,23,20,17,15,13,10,9,7,6,4,3,3,2,1
43,North Dakota,1492,6,6,6,6,5,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1
44,Wyoming,693,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0
45,Alaska,310,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
46,Maine,729,12,11,10,10,9,9,8,7,7,6,5,5,4,4,3,3,2,2,1,1
47,Alabama,10436,89,78,72,66,61,55,49,43,39,34,30,26,22,19,16,14,11,9,8,6
48,Idaho,1941,27,25,24,23,21,20,19,17,16,14,13,12,11,9,8,7,6,6,5,4
49,Montana,1414,9,7,6,6,6,5,5,4,4,3,3,3,2,2,2,1,1,1,1,0
50,Puerto Rico,2096,21,19,18,18,17,17,17,16,16,15,14,14,13,12,12,11,10,9,9,8
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2606,117,121,118,111,104,97,88,80,72,64,57,50,43,37,32,27,23,19,16,13
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
