,State,417,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556
0,Washington,5123,81,71,65,60,55,51,47,43,39,36,33,30,27,25,22,20,18,16,15,13
1,Illinois,23207,215,186,162,142,124,108,94,81,71,62,53,46,40,35,30,26,22,19,17,14
2,California,56573,1782,1522,1292,1097,934,789,666,562,473,397,333,279,233,194,161,134,111,92,76,63
3,Arizona,16553,257,202,165,136,112,92,76,63,51,42,35,28,23,19,15,12,10,8,7,5
4,Massachusetts,16645,239,193,152,118,92,71,55,43,33,25,19,14,11,8,6,5,3,2,2,1
5,Wisconsin,7176,80,69,62,56,51,46,41,37,34,30,27,24,22,20,17,16,14,12,11,10
6,Texas,46423,1106,951,825,715,619,532,454,389,331,282,239,202,171,144,121,102,85,71,59,49
7,Nebraska,2127,31,29,26,24,22,20,18,17,15,14,12,11,10,9,8,7,6,6,5,4
8,Utah,2027,52,47,42,37,33,29,26,22,20,17,15,13,11,10,8,7,6,5,4,3
9,Oregon,2322,56,53,50,48,45,42,39,37,35,32,30,28,26,24,22,21,19,17,16,15
10,Florida,32255,686,595,526,463,406,357,312,272,236,205,177,153,132,113,97,84,71,61,52,44
11,New York,48953,568,428,310,222,159,113,80,56,39,27,19,13,9,6,4,2,1,1,0,0
12,Rhode Island,2567,16,13,10,7,6,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0
13,Georgia,18215,405,319,253,200,159,125,99,78,62,49,38,30,24,19,15,11,9,7,5,4
14,New Hampshire,1199,12,10,9,8,7,6,5,5,4,3,3,2,2,2,1,1,1,1,0,0
15,North Carolina,11691,209,173,148,127,109,93,79,67,57,48,41,34,29,24,20,17,14,11,9,8
16,New Jersey,23903,295,241,189,149,117,91,70,54,41,31,24,18,13,10,7,5,4,3,2,1
17,Colorado,6038,41,36,33,30,27,25,22,20,18,16,15,13,12,11,10,9,8,7,6,5
18,Maryland,8048,82,71,65,60,55,50,46,42,38,34,30,27,24,22,19,17,15,13,12,10
19,Nevada,5118,60,52,48,44,41,38,35,32,29,26,24,22,20,18,16,14,13,11,10,9
