,State,389,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528
0,Washington,4675,156,139,123,107,93,81,69,59,50,42,35,29,24,20,16,13,10,8,7,5
1,Illinois,22121,393,329,275,228,188,154,126,102,82,66,52,41,32,25,19,15,11,9,6,5
2,California,47057,3124,2731,2299,1912,1566,1270,1021,816,649,512,401,312,241,185,141,107,80,60,44,32
3,Arizona,14978,829,697,553,430,331,254,193,145,109,81,60,44,32,24,17,12,9,6,4,3
4,Massachusetts,15484,381,300,223,164,119,86,62,44,31,22,15,10,7,5,3,2,1,0,0,0
5,Wisconsin,6745,189,167,144,122,103,87,72,59,48,39,31,25,19,15,12,9,7,5,3,2
6,Texas,41273,2252,2037,1734,1448,1196,982,802,649,522,416,330,260,204,158,122,94,72,54,41,30
7,Nebraska,2002,32,30,29,27,26,25,23,21,20,18,17,15,14,12,11,9,8,7,6,5
8,Utah,1794,66,58,49,41,33,27,22,17,13,10,8,6,4,3,2,1,1,0,0,0
9,Oregon,2137,59,51,45,40,35,30,26,22,19,16,14,11,10,8,6,5,4,3,3,2
10,Florida,28779,1247,1138,977,821,682,562,460,373,301,240,191,150,117,91,70,53,40,30,23,17
11,New York,45884,1104,880,658,485,354,256,185,131,92,65,45,31,21,14,9,6,4,2,1,1
12,Rhode Island,2290,53,43,35,28,22,17,14,11,8,6,5,3,2,2,1,1,0,0,0,0
13,Georgia,15871,987,919,794,669,557,461,379,310,253,205,166,133,107,85,68,54,42,33,26,20
14,New Hampshire,1133,42,37,33,29,25,22,19,17,14,12,10,9,7,6,5,4,3,3,2,2
15,North Carolina,10491,648,604,535,466,402,344,292,246,206,172,143,117,96,78,63,51,40,32,25,20
16,New Jersey,22454,452,376,299,231,179,138,105,79,59,44,32,23,17,12,8,6,4,2,2,1
17,Colorado,5824,83,72,65,59,53,47,42,37,32,28,24,21,18,15,13,11,9,7,6,5
18,Maryland,7554,217,193,167,144,123,104,88,74,61,51,42,34,28,22,18,14,11,9,7,5
19,Nevada,4709,219,194,166,139,116,96,79,65,53,43,34,27,22,17,13,10,8,6,5,3
20,Tennessee,10933,756,700,609,518,435,364,302,249,204,166,134,108,87,69,55,43,34,26,20,16
21,Hawaii,425,23,22,19,17,14,12,10,9,7,6,5,4,3,2,2,1,1,1,0,0
22,Indiana,12173,385,341,287,237,194,158,128,104,83,67,53,42,33,26,20,16,12,9,7,5
23,Kentucky,4282,354,338,298,256,217,182,152,126,103,84,68,55,44,35,28,22,17,13,10,7
24,Minnesota,6444,74,62,54,49,43,38,34,29,25,22,19,16,13,11,9,8,6,5,4,3
25,Oklahoma,4024,278,258,224,191,160,133,110,90,74,60,48,38,30,24,19,14,11,8,6,5
26,Pennsylvania,23065,722,601,499,411,337,275,223,180,144,115,91,71,56,43,33,26,20,15,11,8
27,South Carolina,7998,546,511,445,380,320,268,222,183,150,122,99,80,64,51,41,32,25,20,15,12
28,District of Columbia,979,38,35,30,26,21,18,15,12,10,8,6,5,4,3,2,2,1,1,0,0
29,Kansas,4329,222,200,174,149,127,107,90,74,61,50,41,33,27,22,17,14,11,8,7,5
30,Missouri,7771,295,265,228,193,161,134,111,91,74,60,49,39,31,25,20,15,12,9,7,5
31,Vermont,189,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0
32,Virginia,7012,350,328,295,261,228,199,172,147,126,107,90,75,63,52,42,35,28,22,18,14
33,Connecticut,7381,153,127,102,81,65,51,40,31,24,18,14,10,8,6,4,3,2,1,1,0
34,Iowa,5236,352,333,282,232,188,151,120,95,74,58,44,34,26,19,14,11,8,6,4,3
