,State,403,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542
0,Washington,4956,148,131,115,100,86,74,63,53,45,37,30,25,20,16,13,10,8,6,4,3
1,Illinois,22735,278,233,198,167,140,117,97,80,65,53,43,34,27,21,17,13,10,7,6,4
2,California,52158,2041,1709,1416,1160,946,764,612,486,383,298,230,176,134,101,75,55,40,29,21,15
3,Arizona,15980,504,401,316,246,190,145,110,82,61,45,32,23,16,11,8,5,3,2,1,1
4,Massachusetts,16118,325,266,210,163,124,93,69,51,37,26,18,13,9,6,4,2,1,1,0,0
5,Wisconsin,7014,93,78,67,58,50,43,36,30,25,20,17,13,11,8,6,5,4,3,2,1
6,Texas,43697,1073,891,748,635,534,448,373,308,253,209,170,138,112,90,72,57,46,36,28,22
7,Nebraska,2082,35,31,27,22,19,16,13,10,8,6,5,4,3,2,1,1,0,0,0,0
8,Utah,1935,45,38,32,27,23,19,16,13,11,9,7,6,5,4,3,2,2,1,1,1
9,Oregon,2208,45,39,35,31,27,24,20,18,15,13,10,9,7,6,4,4,3,2,1,1
10,Florida,30852,979,858,730,614,511,422,345,280,226,180,143,112,88,68,52,40,30,22,16,12
11,New York,47615,795,618,462,340,248,178,127,90,63,44,30,20,14,9,6,4,2,1,1,0
12,Rhode Island,2502,23,17,13,10,8,6,5,3,2,2,1,1,0,0,0,0,0,0,0,0
13,Georgia,17295,694,620,551,487,426,370,318,272,229,193,161,134,111,91,74,60,48,38,30,24
14,New Hampshire,1170,16,12,11,9,8,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0
15,North Carolina,11212,380,321,271,227,188,155,127,103,82,66,52,41,32,24,19,14,11,8,6,4
16,New Jersey,23252,370,302,236,181,137,103,76,56,41,30,21,15,10,7,5,3,2,1,1,0
17,Colorado,5951,68,60,53,46,40,35,29,25,21,17,14,12,9,7,6,5,3,3,2,1
18,Maryland,7869,144,127,114,102,91,80,69,60,51,43,37,30,25,20,17,13,10,8,6,5
19,Nevada,4957,134,113,96,81,68,56,46,37,30,24,19,15,11,9,6,5,3,2,2,1
20,Tennessee,11411,239,192,161,137,117,99,84,70,59,49,40,33,27,22,18,15,12,9,7,6
21,Hawaii,438,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,12573,251,217,182,151,124,101,81,65,52,41,32,25,19,15,11,8,6,4,3,2
