,County,522,528,535,542,549
0,01001,7244,19,48,53,42
1,01003,21945,76,64,124,79
2,01005,2344,1,2,5,22
3,01007,2686,8,29,13,18
4,01009,6967,41,22,17,39
5,01011,1247,2,5,2,4
6,01013,2255,6,25,12,15
7,01015,14761,69,32,30,68
8,01017,3733,16,13,11,12
9,01019,1874,3,4,3,5
10,01021,4478,22,15,12,19
11,01023,620,1,1,0,4
12,01025,3532,3,2,3,7
13,01027,1602,12,15,1,10
14,01029,1540,13,10,11,16
15,01031,5651,24,21,38,34
16,01033,6419,43,21,18,24
17,01035,1138,4,3,2,3
18,01037,1122,12,22,25,29
19,01039,4286,13,8,8,13
20,01041,1573,4,3,3,6
21,01043,9986,43,33,34,39
22,01045,4933,18,12,23,22
23,01047,3611,9,14,13,17
24,01049,9001,41,17,26,35
25,01051,10305,43,40,16,58
26,01053,4027,26,45,11,14
27,01055,14218,89,41,64,63
28,01057,2198,10,12,5,2
29,01059,4322,13,8,13,7
30,01061,2590,12,12,9,14
31,01063,937,2,1,1,2
32,01065,2272,2,2,2,6
33,01067,1951,5,6,9,8
34,01069,10810,44,29,37,39
35,01071,7007,12,20,22,27
36,01073,81151,499,1832,739,315
37,01075,1472,5,6,16,17
38,01077,9632,33,30,19,16
39,01079,3135,22,36,14,17
40,01081,16317,41,25,45,33
41,01083,10197,35,42,24,24
42,01085,1421,0,2,10,54
43,01087,1632,2,3,2,4
44,01089,35779,246,230,189,132
45,01091,2504,2,5,8,12
46,01093,3269,24,10,13,7
47,01095,12476,49,20,26,21
48,01097,42241,278,92,275,195
49,01099,1815,4,7,7,11
50,01101,25101,155,84,49,132
51,01103,14656,52,22,41,28
52,01105,1086,0,1,13,2
53,01107,2370,10,27,19,29
54,01109,3148,5,5,6,11
55,01111,1876,3,10,8,5
56,01113,4552,20,12,16,22
57,01115,10186,76,34,17,44
58,01117,25674,95,69,50,152
59,01119,1061,1,2,2,4
60,01121,8474,48,16,24,37
61,01123,4145,15,15,17,7
62,01125,26216,62,52,54,69
63,01127,7353,52,0,0,0
64,01129,1705,2,2,2,3
65,01131,1268,0,0,0,2
66,01133,2837,5,3,3,7
67,02013,369,2,0,1,1
68,02016,727,14,7,6,26
69,02020,31091,216,23,86,126
70,02050,3914,31,18,10,25
71,02060,0,0,0,0,0
72,02068,112,,,,NaN
73,02070,233,8,0,0,1
74,02090,8082,52,3,21,30
75,02100,31,0,0,0,1
76,02105,0,,,,NaN
77,02110,1498,29,1,7,16
78,02122,4611,55,21,44,33
79,02130,672,,,,NaN
80,02150,1129,5,2,2,3
81,02158,1371,,,,NaN
82,02164,203,3,1,0,1
83,02170,11854,110,26,33,55
84,02180,392,14,0,1,1
85,02185,1090,16,2,3,2
86,02188,625,13,0,2,1
87,02195,174,,,,NaN
88,02198,182,,,,NaN
89,02220,376,5,1,1,5
90,02230,22,,,,NaN
91,02240,772,7,0,1,1
92,02261,0,14,0,0,2
93,02275,67,,,,NaN
94,02282,84,0,0,0,0
95,02290,370,,,,NaN
96,04001,11476,173,70,98,245
97,04003,12198,46,60,76,90
98,04005,17983,82,48,116,132
99,04007,7071,38,28,56,77
100,04009,5593,160,1,9,14
101,04011,576,0,1,4,14
102,04012,2485,37,19,0,12
103,04013,558730,2542,2418,3250,4316
104,04015,23634,496,93,352,230
105,04017,16639,64,101,145,149
106,04019,117534,294,434,566,1107
107,04021,53851,318,278,540,502
108,04023,8079,36,28,37,60
109,04025,19554,77,94,100,129
110,04027,37308,65,37,123,104
111,05001,2205,23,16,31,23
112,05003,2053,7,9,8,9
113,05005,3368,38,15,19,15
114,05007,29772,185,183,124,113
115,05009,4009,32,16,17,14
116,05011,1453,14,11,28,6
117,05013,420,,,,NaN
118,05015,2861,21,13,12,8
119,05017,1629,3,7,5,4
120,05019,2195,25,15,7,7
121,05021,1797,3,7,12,6
122,05023,2062,11,6,2,4
123,05025,986,3,3,2,3
124,05027,2400,15,12,10,6
125,05029,2260,11,14,14,8
126,05031,13755,95,48,42,33
127,05033,7219,30,27,23,20
128,05035,6180,23,68,118,87
129,05037,1980,2,8,8,7
130,05039,770,2,3,2,2
131,05041,1375,4,5,5,5
132,05043,2058,11,15,17,21
133,05045,13039,63,63,65,44
134,05047,1714,2,4,7,3
135,05049,1169,6,7,14,10
136,05051,10480,87,68,43,38
137,05053,1769,23,7,2,9
138,05055,6236,25,16,20,11
139,05057,2072,10,10,8,10
140,05059,5296,25,15,17,12
141,05061,1674,5,6,5,4
142,05063,3918,36,13,16,5
143,05065,1708,8,10,7,5
144,05067,3253,10,12,11,12
145,05069,9167,57,61,70,32
146,05071,2966,29,50,33,22
147,05073,559,,,,NaN
148,05075,2152,12,14,15,7
149,05077,1706,9,8,10,5
150,05079,3249,17,12,12,13
151,05081,1271,4,6,5,4
152,05083,2286,9,10,21,16
153,05085,7686,46,23,28,33
154,05087,1482,7,12,12,37
155,05089,1109,10,2,3,2
156,05091,4458,23,25,20,16
157,05093,5921,19,23,19,15
158,05095,885,5,4,2,3
159,05097,762,2,3,4,3
160,05099,880,4,2,2,1
161,05101,755,6,7,7,4
162,05103,2434,21,24,31,29
163,05105,854,3,3,3,1
164,05107,1869,12,12,18,9
165,05109,1034,6,3,5,5
166,05111,3200,5,8,8,9
167,05113,2033,14,13,13,7
168,05115,8148,60,66,88,72
169,05117,915,2,4,3,3
170,05119,40795,225,220,197,294
171,05121,2209,8,9,7,5
172,05123,3641,11,15,9,7
173,05125,12503,76,50,47,50
174,05127,970,7,8,1,5
175,05129,747,15,11,112,26
176,05131,15528,73,61,52,58
177,05133,2830,8,9,10,9
178,05135,1642,8,5,6,1
179,05137,1093,8,7,4,3
180,05139,4119,26,31,7,14
181,05141,1378,5,1,3,3
182,05143,31521,156,145,132,92
183,05145,8312,47,38,34,24
184,05147,652,1,4,2,2
185,05149,3459,6,17,15,26
186,06001,90103,373,374,532,348
187,06003,89,1,14,11,9
188,06005,3748,10,14,8,12
189,06007,12693,55,47,44,81
190,06009,2210,12,11,12,13
191,06011,2288,7,3,7,7
192,06013,71048,261,341,459,421
193,06015,1468,10,15,26,44
194,06017,10428,39,48,50,52
195,06019,103091,389,191,258,411
196,06021,2441,15,8,8,14
197,06023,4533,32,80,72,102
198,06025,28970,126,80,261,1328
199,06027,1434,9,5,4,2
200,06029,110948,269,152,269,304
201,06031,23234,135,35,53,67
202,06033,3576,19,16,17,19
203,06035,5809,16,22,20,0
204,06037,1249304,3568,2679,6023,8725
205,06039,16679,47,48,41,42
206,06041,14224,37,71,48,39
207,06043,466,6,3,3,5
208,06045,4363,27,56,43,54
209,06047,32335,53,40,59,93
210,06049,566,,,,NaN
211,06051,1298,4,2,5,7
212,06053,43860,77,69,100,176
213,06055,10043,31,26,36,76
214,06057,4940,25,31,35,34
215,06059,273225,904,940,1457,1664
216,06061,23702,96,206,170,260
217,06063,742,10,13,27,32
218,06065,301799,655,414,578,550
219,06067,108179,471,421,553,840
220,06069,6111,57,105,85,154
221,06071,299604,1432,462,581,810
222,06073,282358,757,882,1559,1343
223,06075,37348,170,201,244,288
224,06077,74808,621,369,416,274
225,06079,21448,48,8,40,42
226,06081,42898,153,156,175,174
227,06083,34642,105,117,91,147
228,06085,120321,316,449,907,916
229,06087,16262,65,50,60,123
230,06089,12635,89,306,450,646
231,06091,118,0,0,1,0
232,06093,2402,10,12,35,48
233,06095,33846,94,135,167,160
234,06097,31103,169,421,467,927
235,06099,63603,213,180,292,444
236,06101,9684,35,29,26,43
237,06103,5750,43,18,49,219
238,06105,426,5,7,5,9
239,06107,49823,181,36,67,164
240,06109,4227,20,16,12,48
241,06111,81750,185,138,201,149
242,06113,14184,47,46,46,70
243,06115,6526,25,42,43,41
244,08001,60821,248,280,289,346
245,08003,1723,6,18,9,8
246,08005,62694,283,261,293,367
247,08007,1023,6,2,4,6
248,08009,322,3,2,2,3
249,08011,1547,2,1,0,2
250,08013,23961,85,86,137,135
251,08014,4991,19,19,20,20
252,08015,1766,7,13,17,21
253,08017,130,0,0,0,0
254,08019,477,3,1,10,2
255,08021,736,18,8,3,9
256,08023,250,1,1,1,2
257,08025,2212,1,0,6,10
258,08027,227,2,0,0,1
259,08029,2929,13,3,4,5
260,08031,74288,314,513,333,310
261,08033,128,1,0,0,0
262,08035,30459,290,206,281,394
263,08037,6352,31,36,57,86
264,08039,1886,8,4,29,12
265,08041,73176,311,247,302,412
266,08043,6540,21,11,5,25
267,08045,6154,25,35,35,63
268,08047,283,2,1,7,1
269,08049,1504,7,24,16,16
270,08051,1391,8,4,10,15
271,08053,19,0,0,0,0
272,08055,433,1,1,1,3
273,08057,67,0,0,1,0
274,08059,48850,217,161,290,291
275,08061,95,0,0,0,0
276,08063,645,1,2,3,3
277,08065,835,1,2,4,9
278,08067,4134,15,8,14,33
279,08069,27646,128,150,163,199
280,08071,1167,3,3,8,13
281,08073,1034,1,2,2,3
282,08075,4055,10,16,26,34
283,08077,17045,47,77,164,261
284,08079,93,5,0,1,0
285,08081,999,8,7,9,15
286,08083,2084,17,9,12,14
287,08085,3724,17,13,20,21
288,08087,2744,12,11,10,6
289,08089,2085,10,5,6,9
290,08091,293,3,4,4,6
291,08093,830,3,2,18,9
292,08095,398,0,0,1,0
293,08097,2612,10,11,17,17
294,08099,1277,3,3,6,3
295,08101,19571,112,99,77,131
296,08103,613,4,4,6,10
297,08105,899,12,11,7,12
298,08107,2285,6,10,14,26
299,08109,445,1,5,4,5
300,08111,47,0,0,0,0
301,08113,921,5,4,4,4
302,08115,236,1,1,0,1
303,08117,3768,12,26,32,89
304,08119,1920,11,8,7,11
305,08121,473,2,4,4,3
306,08123,33418,166,118,156,277
307,08125,969,3,3,6,12
308,09001,100430,288,149,206,167
309,09003,84473,100,95,107,90
310,09005,14686,26,28,30,32
311,09007,12867,20,15,19,15
312,09009,92342,113,90,122,84
313,09011,22558,21,31,39,30
314,09013,9650,25,17,21,15
315,09015,10934,24,17,41,33
316,10001,18225,28,24,48,25
317,10003,65016,159,114,124,197
318,10005,26214,42,45,75,55
319,11001,NaN,106,116,178,210
320,12001,25741,352,457,513,756
321,12003,3626,35,42,58,78
322,12005,20795,159,250,209,410
323,12007,3076,33,45,50,83
324,12009,43952,746,935,734,783
325,12011,248830,2519,5113,3870,5482
326,12013,1723,13,17,15,37
327,12015,13644,152,517,220,217
328,12017,11581,140,348,193,178
329,12019,19683,261,369,323,606
330,12021,37773,354,845,779,1159
331,12023,8361,88,106,128,178
332,12027,4467,25,97,128,79
333,12029,1642,20,26,26,59
334,12031,103256,1118,1121,1448,2181
335,12033,36843,303,453,470,857
336,12035,7642,142,153,111,259
337,12037,1373,10,18,11,20
338,12039,5833,38,70,66,159
339,12041,1651,18,32,32,69
340,12043,996,3,23,11,43
341,12045,2001,17,22,16,39
342,12047,1654,14,22,17,61
343,12049,3366,25,60,84,50
344,12051,4937,13,98,102,155
345,12053,14969,240,277,211,449
346,12055,8874,96,329,138,263
347,12057,146442,1718,3247,3310,3705
348,12059,2310,17,33,34,57
349,12061,13033,147,414,226,257
350,12063,6466,44,77,62,132
351,12065,1530,10,20,11,31
352,12067,1630,7,12,15,15
353,12069,31659,455,567,539,778
354,12071,74945,974,1877,1342,2146
355,12073,33241,350,465,513,735
356,12075,3633,34,70,56,117
357,12077,1087,8,11,14,28
358,12079,2113,14,25,19,13
359,12081,40454,499,718,569,857
360,12083,32295,453,516,407,719
361,12085,12963,101,353,253,420
362,12086,508464,2567,7008,7986,6450
363,12087,7219,93,149,133,201
364,12089,8888,101,173,137,260
365,12091,21195,189,314,312,430
366,12093,4298,12,68,102,136
367,12095,145712,1627,3104,3002,3844
368,12097,47253,345,851,810,1201
369,12099,150857,1792,3909,2637,3699
370,12101,43521,694,937,725,1021
371,12103,82576,1208,1430,1366,1632
372,12105,72452,806,1065,1444,1987
373,12107,6844,75,125,117,191
374,12109,23862,323,469,436,613
375,12111,28146,407,514,473,879
376,12113,18826,178,300,294,430
377,12115,34091,399,1256,461,696
378,12117,36264,571,980,893,1259
379,12119,9626,118,303,192,298
380,12121,5452,34,88,60,149
381,12123,2759,20,37,30,73
382,12125,1879,16,103,25,40
383,12127,45835,622,875,743,1187
384,12129,3573,39,57,55,104
385,12131,8002,67,121,129,231
386,12133,2763,19,40,38,75
387,13001,2334,11,10,14,30
388,13003,1044,5,10,14,24
389,13005,1663,4,7,5,9
390,13007,231,0,0,1,0
391,13009,4580,4,5,8,6
392,13011,1848,2,2,2,3
393,13013,10232,19,23,18,15
394,13015,14947,27,27,26,36
395,13017,2112,2,3,4,8
396,13019,1891,8,3,5,11
397,13021,16150,48,35,20,26
398,13023,1482,4,2,4,4
399,13025,1670,7,15,26,58
400,13027,1421,4,5,9,25
401,13029,3762,5,21,22,41
402,13031,6838,61,77,148,207
403,13033,2623,8,5,15,7
404,13035,3209,12,30,49,33
405,13037,584,2,4,4,3
406,13039,4087,9,17,15,20
407,13043,990,7,4,5,6
408,13045,11568,63,36,67,100
409,13047,6627,22,13,14,0
410,13049,1596,7,8,7,21
411,13051,23677,48,60,49,70
412,13053,4483,67,43,63,49
413,13055,2877,6,2,5,7
414,13057,31554,50,43,65,89
415,13059,15205,14,24,19,32
416,13061,237,3,5,3,2
417,13063,27485,83,38,76,104
418,13065,986,3,4,0,2
419,13067,80162,183,155,270,309
420,13069,5345,16,33,68,99
421,13071,4824,111,93,101,111
422,13073,17136,32,30,64,78
423,13075,1869,8,12,20,34
424,13077,14391,32,26,24,29
425,13079,666,1,2,6,8
426,13081,2109,6,3,13,20
427,13083,1465,4,1,2,1
428,13085,3106,3,2,4,6
429,13087,2971,5,7,9,9
430,13089,67275,104,257,397,947
431,13091,2119,19,11,37,26
432,13093,1087,7,4,4,3
433,13095,7700,24,16,10,19
434,13097,15601,20,39,74,139
435,13099,1194,2,2,5,6
436,13101,480,0,0,0,1
437,13103,4704,17,17,18,25
438,13105,2299,3,4,3,6
439,13107,2622,15,9,8,15
440,13109,992,2,7,13,10
441,13111,2455,9,8,7,7
442,13113,9156,31,25,24,33
443,13115,12085,13,22,62,140
444,13117,22914,62,54,62,75
445,13119,2694,1,3,4,6
446,13121,99264,256,353,529,1025
447,13123,3069,7,6,5,14
448,13125,269,0,0,0,0
449,13127,8314,104,109,350,520
450,13129,8255,12,12,19,17
451,13131,2268,6,9,8,13
452,13133,1837,2,0,4,5
453,13135,103252,149,152,197,249
454,13137,5100,28,71,40,65
455,13139,27772,79,70,91,161
456,13141,925,2,0,4,1
457,13143,2679,9,10,11,18
458,13145,2641,7,6,21,31
459,13147,2414,6,5,3,8
460,13149,890,3,3,6,14
461,13151,25946,69,78,88,98
462,13153,14905,38,36,134,169
463,13155,989,3,1,1,2
464,13157,10002,21,9,21,15
465,13159,1412,2,3,8,5
466,13161,1917,5,4,5,6
467,13163,1968,3,3,4,10
468,13165,871,5,4,3,1
469,13167,1127,1,1,2,5
470,13169,2066,3,6,7,8
471,13171,2068,14,12,15,18
472,13173,801,1,1,2,4
473,13175,5643,10,14,42,74
474,13177,2761,8,4,8,18
475,13179,4181,13,14,22,22
476,13181,841,1,2,2,2
477,13183,883,2,6,4,16
478,13185,12982,28,15,21,31
479,13187,3016,7,6,6,12
480,13189,2545,6,8,4,12
481,13191,866,1,2,1,5
482,13193,889,3,2,6,4
483,13195,3270,4,5,13,12
484,13197,570,3,2,4,7
485,13199,2063,16,24,31,30
486,13201,852,2,1,2,4
487,13205,2098,1,2,4,7
488,13207,2711,4,3,5,6
489,13209,904,1,1,3,2
490,13211,2151,6,2,7,6
491,13213,5021,27,12,31,110
492,13215,16867,33,31,91,59
493,13217,11369,18,11,17,27
494,13219,4037,6,14,22,20
495,13221,1506,3,5,7,6
496,13223,17367,50,29,27,68
497,13225,2710,8,8,7,9
498,13227,3511,9,8,8,10
499,13229,2517,19,36,43,36
500,13231,2359,4,10,12,12
501,13233,5695,32,74,45,102
502,13235,937,2,2,2,2
503,13237,2223,5,4,6,13
504,13239,168,0,1,0,1
505,13241,1789,6,3,2,4
506,13243,642,1,1,1,0
507,13245,25143,52,36,42,56
508,13247,7888,19,22,26,36
509,13249,350,1,1,5,3
510,13251,1019,3,3,2,2
511,13253,957,2,2,1,5
512,13255,6496,16,15,16,23
513,13257,3159,5,6,16,42
514,13259,1039,28,33,20,32
515,13261,2615,14,8,14,25
516,13263,496,1,2,10,10
517,13265,124,0,0,0,0
518,13267,2358,10,11,6,15
519,13269,809,3,1,2,3
520,13271,1324,2,6,13,16
521,13273,822,1,3,4,0
522,13275,4559,9,9,12,20
523,13277,4960,49,79,105,132
524,13279,3449,19,40,49,75
525,13281,1275,7,9,6,2
526,13283,859,0,1,0,5
