,County,625,633,640,647,654
0,01001,9839,131,100,123,51
1,01003,36814,385,450,234,262
2,01005,3541,63,77,52,43
3,01007,4184,86,68,54,49
4,01009,9970,257,271,193,177
5,01011,1511,47,21,25,19
6,01013,3227,80,54,59,94
7,01015,21924,590,536,467,332
8,01017,5523,77,54,26,26
9,01019,2968,60,48,45,57
10,01021,6529,155,116,70,57
11,01023,853,20,12,15,20
12,01025,4710,74,80,35,54
13,01027,2367,49,38,42,30
14,01029,2445,55,43,40,33
15,01031,9129,174,107,163,82
16,01033,8707,158,155,64,57
17,01035,1840,32,30,34,14
18,01037,1752,43,20,21,24
19,01039,6614,100,84,49,60
20,01041,2418,53,42,22,20
21,01043,15124,410,387,430,193
22,01045,8808,109,129,54,41
23,01047,4799,119,101,80,81
24,01049,12451,216,157,74,36
25,01051,14810,256,185,237,162
26,01053,6676,129,97,49,63
27,01055,19652,579,440,318,368
28,01057,2853,64,47,39,43
29,01059,5904,114,105,79,54
30,01061,4542,51,53,59,25
31,01063,1240,19,27,19,13
32,01065,2960,55,60,28,35
33,01067,3082,61,55,33,24
34,01069,17146,230,180,0,97
35,01071,9656,242,164,104,89
36,01073,113504,2061,1386,1234,874
37,01075,2102,45,24,33,30
38,01077,13923,327,280,195,214
39,01079,4212,142,121,67,44
40,01081,23008,398,0,0,0
41,01083,15029,389,316,195,173
42,01085,1725,39,23,26,33
43,01087,2264,54,31,22,31
44,01089,51452,994,935,518,620
45,01091,3307,57,47,39,34
46,01093,4906,95,68,75,51
47,01095,18157,401,207,233,135
48,01097,71737,954,568,687,466
49,01099,3257,42,38,20,16
50,01101,33721,507,442,354,285
51,01103,20427,479,475,454,251
52,01105,1372,23,28,19,21
53,01107,3118,68,63,43,46
54,01109,4685,81,61,69,53
55,01111,3225,65,34,50,50
56,01113,6196,139,112,73,34
57,01115,15799,353,252,241,188
58,01117,36998,1080,885,857,572
59,01119,1292,28,15,24,19
60,01121,13491,411,397,244,211
61,01123,6930,244,181,140,134
62,01125,34639,685,526,378,242
63,01127,10955,181,0,107,91
64,01129,2502,39,28,19,13
65,01131,1653,27,19,13,12
66,01133,4406,95,74,50,38
67,02013,431,46,39,158,76
68,02016,918,10,16,16,16
69,02020,50469,2102,1177,1052,813
70,02050,5430,216,130,85,166
71,02060,0,1,2,1,1
72,02068,252,,,,NaN
73,02070,673,23,18,21,9
74,02090,13851,511,237,149,200
75,02100,220,8,7,5,5
76,02105,0,,,,NaN
77,02110,3400,144,152,108,56
78,02122,9456,417,250,259,206
79,02130,1553,,,,NaN
80,02150,2268,129,79,49,52
81,02158,1852,,,,NaN
82,02164,396,24,8,6,4
83,02170,19089,972,579,355,410
84,02180,1154,75,32,37,26
85,02185,2441,128,69,54,52
86,02188,1431,88,64,41,31
87,02195,281,,,,NaN
88,02198,475,,,,NaN
89,02220,1143,23,21,17,21
90,02230,73,,,,NaN
91,02240,1104,33,14,9,11
92,02261,0,23,20,15,17
93,02275,143,,,,NaN
94,02282,208,15,4,3,2
95,02290,631,,,,NaN
96,04001,13266,151,240,239,422
97,04003,14779,249,323,370,255
98,04005,21816,389,350,428,371
99,04007,9133,125,111,95,91
100,04009,7108,97,138,112,90
101,04011,999,27,25,29,10
102,04012,3065,60,59,30,59
103,04013,707687,12011,10737,13132,11446
104,04015,31930,617,550,593,627
105,04017,20079,243,417,391,382
106,04019,137520,2248,2688,3141,2652
107,04021,70139,1198,977,1100,1315
108,04023,8856,94,55,48,71
109,04025,26718,580,561,547,638
110,04027,40966,437,433,308,404
111,05001,3428,27,20,17,18
112,05003,3131,21,31,16,17
113,05005,5732,50,42,37,25
114,05007,41206,370,287,207,189
115,05009,6106,63,42,55,48
116,05011,1939,16,13,7,7
117,05013,589,,,,NaN
118,05015,4216,27,16,10,8
119,05017,2001,12,13,10,9
120,05019,3152,35,26,22,16
121,05021,2657,33,32,35,42
122,05023,3614,29,19,21,22
123,05025,1374,7,13,8,5
124,05027,3332,46,54,27,35
125,05029,3105,21,14,12,13
126,05031,21080,140,97,79,66
127,05033,10483,87,69,64,65
128,05035,8626,87,72,39,33
129,05037,2875,34,24,23,28
130,05039,1124,7,5,4,4
131,05041,1859,15,14,13,10
132,05043,2824,19,12,14,14
133,05045,19183,127,111,110,96
134,05047,2687,38,28,33,39
135,05049,1666,20,11,11,9
136,05051,15721,135,108,85,59
137,05053,2845,21,21,16,10
138,05055,9841,57,88,94,90
139,05057,2875,23,25,31,32
140,05059,7455,31,41,37,24
141,05061,2361,13,17,19,19
142,05063,6124,60,65,60,81
143,05065,2432,18,8,19,6
144,05067,4084,20,26,14,11
145,05069,12245,87,116,36,21
146,05071,4502,40,28,15,29
147,05073,827,,,,NaN
148,05075,3196,54,56,65,96
149,05077,2062,10,20,9,7
150,05079,3624,33,11,15,9
151,05081,1967,17,16,15,18
152,05083,3527,20,25,28,31
153,05085,11711,119,74,62,43
154,05087,2433,24,17,17,19
155,05089,2105,17,17,9,15
156,05091,6277,59,61,27,38
157,05093,8120,97,93,92,57
158,05095,1176,11,13,15,19
159,05097,1107,10,7,5,6
160,05099,1319,20,13,13,17
161,05101,1156,10,6,5,6
162,05103,3371,37,32,21,20
163,05105,1485,13,6,7,11
164,05107,3149,25,23,15,14
165,05109,1662,16,11,8,8
166,05111,4816,41,43,42,59
167,05113,2919,16,14,16,25
168,05115,11753,103,63,65,71
169,05117,1273,8,11,8,4
170,05119,57857,600,430,336,343
171,05121,3215,35,46,51,55
