,County,585,591,598,605,612
0,01001,NaN,,,,NaN
1,01003,NaN,,,,NaN
2,01005,NaN,,,,NaN
3,01007,NaN,,,,NaN
4,01009,NaN,,,,NaN
5,01011,NaN,,,,NaN
6,01013,NaN,,,,NaN
7,01015,NaN,,,,NaN
8,01017,NaN,,,,NaN
9,01019,NaN,,,,NaN
10,01021,NaN,,,,NaN
11,01023,NaN,,,,NaN
12,01025,NaN,,,,NaN
13,01027,NaN,,,,NaN
14,01029,NaN,,,,NaN
15,01031,NaN,,,,NaN
16,01033,NaN,,,,NaN
17,01035,NaN,,,,NaN
18,01037,NaN,,,,NaN
19,01039,NaN,,,,NaN
20,01041,NaN,,,,NaN
21,01043,NaN,,,,NaN
22,01045,NaN,,,,NaN
23,01047,NaN,,,,NaN
24,01049,NaN,,,,NaN
25,01051,NaN,,,,NaN
26,01053,NaN,,,,NaN
27,01055,NaN,,,,NaN
28,01057,NaN,,,,NaN
29,01059,NaN,,,,NaN
30,01061,NaN,,,,NaN
31,01063,NaN,,,,NaN
32,01065,NaN,,,,NaN
33,01067,NaN,,,,NaN
34,01069,NaN,,,,NaN
35,01071,NaN,,,,NaN
36,01073,NaN,,,,NaN
37,01075,NaN,,,,NaN
38,01077,NaN,,,,NaN
39,01079,NaN,,,,NaN
40,01081,NaN,,,,NaN
41,01083,NaN,,,,NaN
42,01085,NaN,,,,NaN
43,01087,NaN,,,,NaN
44,01089,NaN,,,,NaN
45,01091,NaN,,,,NaN
46,01093,NaN,,,,NaN
47,01095,NaN,,,,NaN
48,01097,NaN,,,,NaN
49,01099,NaN,,,,NaN
50,01101,NaN,,,,NaN
51,01103,NaN,,,,NaN
52,01105,NaN,,,,NaN
53,01107,NaN,,,,NaN
54,01109,NaN,,,,NaN
55,01111,NaN,,,,NaN
56,01113,NaN,,,,NaN
57,01115,NaN,,,,NaN
58,01117,NaN,,,,NaN
59,01119,NaN,,,,NaN
60,01121,NaN,,,,NaN
61,01123,NaN,,,,NaN
62,01125,NaN,,,,NaN
63,01127,NaN,,,,NaN
64,01129,NaN,,,,NaN
65,01131,NaN,,,,NaN
66,01133,NaN,,,,NaN
67,02013,NaN,0,3,2,1
68,02016,NaN,34,62,83,264
69,02020,NaN,1530,1393,2225,1892
70,02050,NaN,218,250,174,152
71,02060,NaN,0,0,2,1
72,02068,NaN,,,,NaN
73,02070,NaN,11,14,23,11
74,02090,NaN,285,350,306,262
75,02100,NaN,6,3,2,0
76,02105,NaN,,,,NaN
77,02110,NaN,134,94,137,65
78,02122,NaN,172,138,69,72
79,02130,NaN,,,,NaN
80,02150,NaN,57,88,114,65
81,02158,NaN,,,,NaN
82,02164,NaN,5,8,8,6
83,02170,NaN,390,322,212,161
84,02180,NaN,68,18,12,7
85,02185,NaN,66,59,61,73
86,02188,NaN,10,15,8,7
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,47,9,8,10
90,02230,NaN,,,,NaN
91,02240,NaN,27,36,26,27
92,02261,NaN,0,0,18,16
93,02275,NaN,,,,NaN
94,02282,NaN,3,2,2,2
95,02290,NaN,,,,NaN
96,04001,NaN,495,539,565,425
97,04003,NaN,524,732,844,726
98,04005,NaN,349,244,414,314
99,04007,NaN,273,297,370,323
100,04009,NaN,197,211,329,382
101,04011,NaN,39,41,37,27
102,04012,NaN,84,109,175,131
103,04013,NaN,19240,26788,32162,37073
104,04015,NaN,846,1054,948,1033
105,04017,NaN,466,926,768,658
106,04019,NaN,3853,6359,7385,5912
107,04021,NaN,1674,2189,4107,2638
108,04023,NaN,131,212,248,168
109,04025,NaN,669,780,1319,829
110,04027,NaN,1275,2203,2424,2047
111,05001,NaN,100,85,47,41
112,05003,NaN,129,125,125,93
113,05005,NaN,162,84,59,41
114,05007,NaN,1749,1121,981,925
115,05009,NaN,152,110,78,77
116,05011,NaN,40,29,22,19
117,05013,NaN,,,,NaN
118,05015,NaN,128,94,118,119
119,05017,NaN,44,46,59,53
120,05019,NaN,99,106,76,71
121,05021,NaN,73,57,42,51
122,05023,NaN,158,116,70,72
123,05025,NaN,35,34,36,33
124,05027,NaN,110,113,80,93
125,05029,NaN,86,137,99,61
126,05031,NaN,682,651,588,459
127,05033,NaN,342,369,356,306
128,05035,NaN,251,202,242,189
129,05037,NaN,94,86,89,63
130,05039,NaN,24,35,20,19
131,05041,NaN,54,43,49,61
132,05043,NaN,60,84,67,81
133,05045,NaN,814,756,495,476
134,05047,NaN,99,95,90,82
135,05049,NaN,40,67,62,73
136,05051,NaN,388,334,257,214
137,05053,NaN,103,96,110,100
138,05055,NaN,275,271,213,199
