,State,278,283,290,297,304
0,Washington,2321,61,61,66,66
1,Illinois,9792,270,326,339,370
2,California,17386,433,417,427,398
3,Arizona,5875,71,79,78,84
4,Massachusetts,9881,134,118,115,95
5,Wisconsin,1788,101,95,98,89
6,Texas,17978,482,511,502,508
7,Nebraska,603,49,52,54,48
8,Utah,574,32,32,33,31
9,Oregon,655,35,34,36,33
10,Florida,16449,537,494,469,401
11,New York,33424,95,114,129,150
12,Rhode Island,1184,21,22,22,20
13,Georgia,7827,240,207,203,167
14,New Hampshire,475,7,8,7,7
15,North Carolina,4170,210,207,208,205
16,New Jersey,16292,68,82,88,97
17,Colorado,2226,41,71,74,95
18,Maryland,4099,41,50,50,57
19,Nevada,1745,46,43,45,43
20,Tennessee,3163,157,182,181,198
21,Hawaii,212,22,23,23,23
22,Indiana,4143,200,206,208,208
23,Kentucky,1410,82,85,85,78
24,Minnesota,2406,87,100,109,131
25,Oklahoma,1251,78,78,78,71
26,Pennsylvania,8659,160,156,158,156
27,South Carolina,3823,143,127,127,110
28,District of Columbia,642,4,4,4,4
29,Kansas,969,113,113,110,100
30,Missouri,2816,229,219,222,213
31,Vermont,58,0,0,0,0
32,Virginia,3581,135,123,125,115
33,Connecticut,4589,30,36,36,42
34,Iowa,1657,90,89,87,78
35,Louisiana,5854,85,80,78,69
36,Ohio,5217,82,130,130,169
37,Michigan,7552,167,176,181,183
38,South Dakota,375,44,47,51,47
39,Arkansas,1833,134,133,134,123
40,Delaware,685,13,13,13,12
41,Mississippi,3263,87,88,86,85
42,New Mexico,976,31,32,32,29
43,North Dakota,461,62,71,77,82
44,Wyoming,77,5,8,9,13
45,Alaska,68,5,7,9,10
46,Maine,146,2,2,2,2
47,Alabama,2866,91,103,98,106
48,Idaho,580,35,35,35,32
49,Montana,303,32,35,38,39
50,Puerto Rico,804,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,75,NaN,NaN,NaN,NaN
53,West Virginia,426,25,26,28,25
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
