,State,250,255,262,269,276
0,Washington,2100,63,56,46,37
1,Illinois,8858,153,139,129,108
2,California,15633,560,515,468,395
3,Arizona,5624,152,138,124,104
4,Massachusetts,9415,95,87,72,64
5,Wisconsin,1283,42,56,53,66
6,Texas,15807,656,603,586,461
7,Nebraska,472,27,22,20,23
8,Utah,453,10,25,19,25
9,Oregon,547,17,17,14,14
10,Florida,14037,726,670,569,486
11,New York,33140,44,39,42,28
12,Rhode Island,1110,NaN,NaN,NaN,NaN
13,Georgia,6961,307,287,234,220
14,New Hampshire,439,1,2,1,1
15,North Carolina,3445,203,184,189,144
16,New Jersey,16107,39,35,33,26
17,Colorado,2044,28,26,28,21
18,Maryland,3938,49,46,37,36
19,Nevada,1585,53,46,40,35
20,Tennessee,2389,154,141,128,108
21,Hawaii,132,11,12,10,8
22,Indiana,3591,73,68,63,54
23,Kentucky,1162,46,48,39,40
24,Minnesota,2067,42,45,55,40
25,Oklahoma,1007,61,60,52,56
26,Pennsylvania,8088,138,129,105,100
27,South Carolina,3337,135,124,128,95
28,District of Columbia,624,5,4,3,3
29,Kansas,644,43,46,36,33
30,Missouri,2057,184,165,150,123
31,Vermont,58,0,0,0,0
32,Virginia,3170,150,143,142,114
33,Connecticut,4503,9,9,8,7
34,Iowa,1324,50,50,42,42
35,Louisiana,5480,88,82,82,63
36,Ohio,4746,130,118,119,93
37,Michigan,7051,75,68,59,51
38,South Dakota,218,19,18,17,18
39,Arkansas,1329,103,77,72,70
40,Delaware,634,12,8,8,9
41,Mississippi,2921,100,94,93,72
42,New Mexico,873,22,17,17,17
43,North Dakota,234,35,30,28,29
44,Wyoming,50,NaN,NaN,NaN,NaN
45,Alaska,56,7,7,7,8
46,Maine,140,1,2,2,1
47,Alabama,2501,64,66,0,57
48,Idaho,460,20,22,18,17
49,Montana,174,15,19,21,25
50,Puerto Rico,648,39,48,37,33
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,39,NaN,NaN,NaN,NaN
53,West Virginia,342,26,25,21,18
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
