,State,193,199,206,213,220
0,Washington,1596,86,88,71,75
1,Illinois,7714,113,124,119,117
2,California,9396,828,914,819,905
3,Arizona,3765,563,589,426,480
4,Massachusetts,8638,95,101,65,39
5,Wisconsin,948,41,63,62,46
6,Texas,7581,1375,1528,1008,885
7,Nebraska,332,13,21,25,21
8,Utah,311,29,34,33,30
9,Oregon,326,43,34,33,20
10,Florida,7084,1084,1193,950,1123
11,New York,32697,89,108,92,96
12,Rhode Island,1007,7,11,12,9
13,Georgia,3840,312,368,289,289
14,New Hampshire,417,10,9,9,6
15,North Carolina,1983,170,192,182,196
16,New Jersey,15836,122,114,75,63
17,Colorado,1844,38,48,44,40
18,Maryland,3515,81,84,74,54
19,Nevada,832,92,98,97,61
20,Tennessee,1073,113,144,161,173
21,Hawaii,26,0,3,3,3
22,Indiana,2975,68,82,82,60
23,Kentucky,742,47,47,49,29
24,Minnesota,1654,35,40,54,54
25,Oklahoma,550,59,56,56,47
26,Pennsylvania,7223,103,107,103,96
27,South Carolina,1777,327,385,246,205
28,District of Columbia,586,3,7,8,6
29,Kansas,361,35,31,31,28
30,Missouri,1276,70,78,75,61
31,Vermont,57,0,0,0,0
32,Virginia,2218,90,87,81,80
33,Connecticut,4432,21,16,19,14
34,Iowa,878,45,50,52,38
35,Louisiana,4007,241,265,212,182
36,Ohio,3529,185,208,152,130
37,Michigan,6457,49,45,59,61
38,South Dakota,135,8,7,8,12
39,Arkansas,464,57,59,60,47
40,Delaware,585,4,11,12,7
41,Mississippi,1703,178,186,130,93
42,New Mexico,654,39,39,39,32
43,North Dakota,105,6,9,10,9
44,Wyoming,26,0,2,3,4
45,Alaska,24,4,5,4,3
46,Maine,123,4,3,3,4
47,Alabama,1627,172,206,181,148
48,Idaho,197,39,38,38,34
49,Montana,61,12,10,8,9
50,Puerto Rico,230,NaN,NaN,NaN,NaN
51,Virgin Islands,8,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,117,10,8,7,8
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
